,time,player,age,round,text
0,2020-07-21 19:37:24,Orange,IV,19,End of gameCheck the journal to get the final impacts effects : Impact of Strength Impact of Science Impact of Progress Impact of Architecture Impact of Colonies Impact of Agriculture WINNER IS DAVID LI AS PURPLE (211 PTS) 2nd is teddy yeh as Grey (188 pts) 3rd is Micah Yospe as Green (167 pts) 4th is X L as Orange (151 pts)
1,2020-07-21 19:37:24,Grey,IV,19,Impact of AgricultureEach civilization scores culture equal to the amount of food its farms produce. Orange scores 6 culture Purple scores 6 culture Green scores 10 culture Grey scores 5 culture
2,2020-07-21 19:37:24,Grey,IV,19,Impact of ColoniesEach civilization scores 4 culture per colony. Orange scores 0 culture Purple scores 12 culture Green scores 16 culture Grey scores 8 culture
3,2020-07-21 19:37:24,Grey,IV,19,Impact of ArchitectureEach civilization scores 1 culture per level of its urban buildings. Orange scores 2 culture Purple scores 16 culture Green scores 14 culture Grey scores 11 culture
4,2020-07-21 19:37:24,Grey,IV,19,Impact of ProgressEach civilization scores 2 culture per level of each of its government and special (blue) technologies. Orange scores 12 culture Purple scores 18 culture Green scores 12 culture Grey scores 24 culture
5,2020-07-21 19:37:24,Grey,IV,19,Impact of ScienceScore culture according to science rating: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 0 culture Purple scores 15 culture Green scores 5 culture Grey scores 10 culture
6,2020-07-21 19:37:24,Grey,IV,19,Impact of StrengthScore culture according to strength: 15/10/5/0 for 4-player 14/7/0 for 3-player 10/0 for 2-player Orange scores 10 culture Purple scores 15 culture Green scores 0 culture Grey scores 5 culture
7,2020-07-21 19:37:24,Grey,IV,19,End turnGrey scores: 2 food - consumption: 3 (now 2) 7 resources (now 7) 19 culture (now 125) 15 science (now 20)
8,2020-07-21 19:37:17,Grey,IV,18,Grey takes Endowment for the Arts in hand1 civil action used
9,2020-07-21 19:37:12,Grey,IV,18,Grey discovers Satellites8 science spent
10,2020-07-21 19:37:07,Grey,IV,18,Grey builds AgricultureGrey spends 2 resources
11,2020-07-21 19:37:02,Grey,IV,18,Grey destroys Iron
12,2020-07-21 19:36:55,Grey,IV,18,Grey builds ReligionGrey spends 3 resources
13,2020-07-21 19:36:38,Grey,IV,18,Grey increases population Grey spends 5 food
14,2020-07-21 19:36:31,Grey,IV,18,Grey builds MultimediaGrey spends 7 resources
15,2020-07-21 19:34:27,Grey,IV,18,No Discard Phase
16,2020-07-21 19:34:27,Grey,IV,18,Grey plays eventGrey scores 3 culture Current event: III / Impact of Industry Each civilization scores culture equal to the amount of resources it produce. Orange scores 4 culture Purple scores 13 culture Green scores 11 culture Grey scores 9 culture
17,2020-07-21 19:25:32,Green,IV,18,End turnGreen scores: 7 food - consumption: 3 (now 8) 11 resources (now 11) 16 culture (now 99) 6 science (now 6)
18,2020-07-21 19:25:21,Green,IV,18,Green takes Civil Service in hand1 civil action used
19,2020-07-21 19:25:18,Green,IV,18,Green takes Tanks in hand1 civil action used
20,2020-07-21 19:24:35,Green,IV,18,Green upgrades Irrigation to Mechanized AgricultureGreen spends 4 resources
21,2020-07-21 19:23:30,Green,IV,18,Green upgrades Irrigation to Mechanized AgricultureGreen spends 4 resources
22,2020-07-21 19:22:27,Green,IV,18,Green discovers Mechanized Agriculture7 science spent
23,2020-07-21 19:22:21,Green,IV,18,Green plays Mineral DepositsGreen produces 4 resources
24,2020-07-21 19:22:17,Green,IV,18,Green builds ReligionGreen spends 3 resources
25,2020-07-21 19:22:04,Green,IV,18,Green upgrades Drama to MoviesGreen spends 5 resources
26,2020-07-21 19:21:23,Green,IV,18,No Discard Phase
27,2020-07-21 19:21:23,Green,IV,18,Green plays eventGreen scores 3 culture Current event: II / Cold War The two strongest civilizations score 6 science. Purple scores 6 science Orange scores 6 science
28,2020-07-21 19:20:48,Purple,IV,18,End turnPurple scores: 4 food - consumption: 2 (now 5) 13 resources (now 13) 16 culture (now 116) 15 science (now 16)
29,2020-07-21 19:17:48,Purple,IV,18,Purple builds Modern InfantryPurple spends 7 resources
30,2020-07-21 19:17:40,Purple,IV,18,Purple upgrades Alchemy to ComputersPurple spends 4 resources
31,2020-07-21 19:17:31,Purple,IV,18,Purple builds Computers using Ideal Building Site Purple spends 5 resources
32,2020-07-21 19:17:20,Purple,IV,18,Purple increases population Purple spends 4 food
33,2020-07-21 19:17:15,Purple,IV,18,Purple increases population Purple spends 4 food
34,2020-07-21 19:17:11,Purple,IV,18,Purple elects Sid Meier
35,2020-07-21 19:17:07,Purple,IV,18,Purple discovers Computers8 science spent
36,2020-07-21 19:17:00,Purple,IV,18,Purple discovers Modern Infantry8 science spent
37,2020-07-21 19:16:48,Purple,IV,18,Action Phase begins
38,2020-07-21 19:16:48,Purple,IV,18,Purple discards 1 cards
39,2020-07-21 19:05:02,Purple,IV,18,Discard Phase1 military card must be discarded
40,2020-07-21 19:05:02,Green,IV,18,Green colonizes a Inhabited TerritorySacrificed Units: 1 Swordsmen 1 Colonization card +3 1 Colonization card +3 Total force: 8 Green increases population by 2
41,2020-07-21 19:02:13,Grey,IV,18,Green wins Inhabited TerritoryWinning bid is 8
42,2020-07-21 19:02:12,Grey,IV,18,Grey passes
43,2020-07-21 19:01:46,Green,IV,18,Green bids 8
44,2020-07-21 18:59:38,Orange,IV,18,Orange passes
45,2020-07-21 18:47:37,Grey,IV,18,Grey bids 7
46,2020-07-21 18:46:44,Green,IV,18,Green bids 2
47,2020-07-21 18:45:57,Purple,IV,18,Purple passes
48,2020-07-21 18:44:23,Purple,IV,18,Purple plays eventPurple scores 3 culture Current event: II / Inhabited Territory 2 population
49,2020-07-21 18:29:59,Orange,IV,18,End turnOrange scores: 2 food - consumption: 4 (now 4) 4 resources (now 6) 16 culture (now 117) 3 science (now 3)
50,2020-07-21 18:29:20,Orange,IV,18,Orange takes Fundamentalism in hand1 civil action used
51,2020-07-21 18:28:15,Orange,IV,18,Orange builds WarriorOrange spends 2 resources
52,2020-07-21 18:28:10,Orange,IV,18,Orange builds RiflemenOrange spends 5 resources
53,2020-07-21 18:27:58,Orange,IV,18,Orange plays Mineral DepositsOrange produces 4 resources
54,2020-07-21 18:27:07,Orange,IV,18,Orange destroys Bronze
55,2020-07-21 18:26:46,Orange,IV,18,Orange destroys Philosophy
56,2020-07-21 18:26:16,Orange,IV,18,Orange builds Air ForcesOrange spends 7 resources
57,2020-07-21 18:26:09,Orange,IV,18,Orange discovers Air Forces11 science spent
58,2020-07-21 18:26:02,Orange,IV,18,Orange takes Air Forces in hand1 civil action used
59,2020-07-21 18:25:58,Orange,IV,18,Orange plays Revolutionary Idea
60,2020-07-21 18:25:51,Orange,IV,18,Orange increases population Orange spends 5 food
61,2020-07-21 18:25:35,Orange,IV,18,No Discard Phase
62,2020-07-21 18:25:35,Orange,IV,18,Orange passes Political Phase
63,2020-07-21 18:13:48,Grey,IV,18,Last turnGame ends at the end of the starting round Units may no longer be sacrificed
64,2020-07-21 18:13:48,Grey,IV,18,End turnGrey scores: 2 food - consumption: 2 (now 5) 9 resources (now 12) Grey draws 3 military cards 16 culture (now 94) 12 science (now 13) Age IV begins. Each player loses 2 yellow tokens John Amos Comenius dies. Promise of Military Protection expires.
65,2020-07-21 18:13:48,Grey,IV,18,Last turnGame ends at the end of the starting round Units may no longer be sacrificed
66,2020-07-21 18:13:27,Grey,III,17,Grey increases population Grey spends 4 food
67,2020-07-21 18:13:11,Grey,III,17,Grey discovers Military Theory12 science spent
68,2020-07-21 18:13:06,Grey,III,17,Grey takes Military Theory in hand1 civil action used
69,2020-07-21 18:13:01,Grey,III,17,Grey builds MoviesGrey spends 9 resources
70,2020-07-21 18:12:56,Grey,III,17,Grey increases population Grey spends 4 food
71,2020-07-21 18:12:40,Grey,III,17,Grey discovers Movies10 science spent
72,2020-07-21 18:12:33,Grey,III,17,Grey takes Movies in hand1 civil action used
73,2020-07-21 18:12:29,Grey,III,17,Action Phase begins
74,2020-07-21 18:12:29,Grey,III,17,Grey discards 2 cards
75,2020-07-21 18:08:17,Grey,III,17,Discard Phase2 military cards must be discarded
76,2020-07-21 18:08:17,Purple,III,17,Purple colonizes a Fertile TerritorySacrificed Units: 1 Riflemen 1 Riflemen 1 Colonization card +3 Colonization bonus: +3 Total force: 13 Purple produces 5 food
77,2020-07-21 18:03:41,Green,III,17,Purple wins Fertile TerritoryWinning bid is 13
78,2020-07-21 18:03:41,Green,III,17,Green passes
79,2020-07-21 18:02:33,Purple,III,17,Purple bids 13
80,2020-07-21 18:00:59,Grey,III,17,Grey passes
81,2020-07-21 17:44:52,Green,III,17,Green bids 10
82,2020-07-21 17:44:24,Purple,III,17,Purple bids 9
83,2020-07-21 17:41:47,Orange,III,17,Orange passes
84,2020-07-21 17:37:56,Grey,III,17,Grey bids 4
85,2020-07-21 17:37:31,Grey,III,17,Grey plays eventGrey scores 3 culture Future events are now current events. Current event: II / Fertile Territory 5 food
86,2020-07-21 17:34:15,Green,III,17,End turnGreen scores: 1 food - consumption: 3 (now 1) 11 resources (now 12) Green draws 3 military cards 13 culture (now 80) 6 science (now 7)
87,2020-07-21 17:34:07,Green,III,17,Green takes Mineral Deposits in hand2 civil actions used
88,2020-07-21 17:34:03,Green,III,17,Green upgrades Opera to MoviesGreen spends 2 resources
89,2020-07-21 17:33:44,Green,III,17,Green builds MoviesGreen spends 9 resources
90,2020-07-21 17:33:31,Green,III,17,Green increases population Green spends 5 food
91,2020-07-21 17:33:25,Green,III,17,Green plays Bountiful HarvestGreen produces 4 food
92,2020-07-21 17:33:21,Green,III,17,Green discovers Movies10 science spent
93,2020-07-21 17:33:15,Green,III,17,Green takes Movies in hand1 civil action used
94,2020-07-21 17:33:07,Green,III,17,Action Phase begins
95,2020-07-21 17:33:07,Green,III,17,Green discards 3 cards
96,2020-07-21 17:32:49,Green,III,17,Discard Phase3 military cards must be discarded
97,2020-07-21 17:32:49,Green,III,17,Green passes Political Phase
98,2020-07-21 17:31:21,Purple,III,17,End turnPurple scores: John Amos Comenius produces 3 culture 3 food - consumption: 3 (now 4) 13 resources (now 16) Purple draws 3 military cards 12 culture (now 97) 10 science (now 17)
99,2020-07-21 17:29:51,Purple,III,17,Purple builds RiflemenPurple spends 5 resources
100,2020-07-21 17:29:19,Purple,III,17,Purple takes Modern Infantry in hand1 civil action used
101,2020-07-21 17:29:05,Purple,III,17,Purple takes Ideal Building Site in hand2 civil actions used
102,2020-07-21 17:29:02,Purple,III,17,Purple increases population Purple spends 5 food
103,2020-07-21 17:28:53,Purple,III,17,Purple upgrades Iron to Oil using Efficient Upgrade Purple spends 2 resources
104,2020-07-21 17:28:42,Purple,III,17,Purple discovers Oil9 science spent
105,2020-07-21 17:28:37,Purple,III,17,Purple takes Oil in hand1 civil action used
106,2020-07-21 17:28:18,Purple,III,17,Action Phase begins
107,2020-07-21 17:28:18,Purple,III,17,Purple discards 2 cards
108,2020-07-21 17:21:10,Purple,III,17,Discard Phase2 military cards must be discarded
109,2020-07-21 17:21:10,Grey,III,17,Grey loses Developed Territory (II)
110,2020-07-21 17:20:40,Purple,III,17,Purple plays eventPurple scores 3 culture Current event: II / Independence Declaration The weakest civilization loses 1 colony (owner's choice). Grey must choose a colony to lose
111,2020-07-21 17:17:50,Orange,III,17,End turnOrange scores: 3 food - consumption: 3 (now 7) 5 resources (now 12) Orange draws 1 military card 15 culture (now 101) 4 science (now 5)
112,2020-07-21 17:16:07,Orange,III,17,Orange takes Revolutionary Idea in hand0 civil action and 2 military actions used
113,2020-07-21 17:14:35,Orange,III,17,Orange revolutionsChange government to Democracy 8 science points spent
114,2020-07-21 17:14:24,Orange,III,17,No Discard Phase
115,2020-07-21 17:14:24,Orange,III,17,Orange passes Political Phase
116,2020-07-21 17:12:53,Grey,III,17,End turnGrey scores: 3 food - consumption: 1 (now 11) 9 resources (now 12) Grey draws 3 military cards 12 culture (now 75) 12 science (now 23)
117,2020-07-21 17:12:42,Grey,III,16,Grey plays Revolutionary Idea
118,2020-07-21 17:12:23,Grey,III,16,Grey upgrades Iron to Oil using Efficient Upgrade Grey spends 3 resources
119,2020-07-21 17:12:16,Grey,III,16,Grey discovers Oil9 science spent
120,2020-07-21 17:12:08,Grey,III,16,Grey takes Oil in hand1 civil action used
121,2020-07-21 17:12:04,Grey,III,16,Grey takes Satellites in hand2 civil actions used
122,2020-07-21 17:12:00,Grey,III,16,Grey takes Modern Infantry in hand1 civil action used
123,2020-07-21 17:11:53,Grey,III,16,Action Phase begins
124,2020-07-21 17:11:53,Grey,III,16,Grey discards 2 cards
125,2020-07-21 17:09:30,Grey,III,16,Discard Phase2 military cards must be discarded
126,2020-07-21 17:09:30,Green,III,16,Green accepts pact offer
127,2020-07-21 16:55:12,Grey,III,16,Grey proposes Peace Treaty to GreenGrey is A Green is B The two civilizations cannot attack each other. Each civilization produces 1 extra culture.
128,2020-07-21 16:49:02,Green,III,16,End turnGreen scores: 1 food - consumption: 3 (now 1) 11 resources (now 12) Green draws 3 military cards 7 culture (now 67) 6 science (now 11)
129,2020-07-21 16:48:51,Green,III,16,Green takes Multimedia in hand1 civil action used
130,2020-07-21 16:48:47,Green,III,16,Green takes Computers in hand2 civil actions used
131,2020-07-21 16:48:25,Green,III,16,Green takes Bountiful Harvest in hand1 civil action used
132,2020-07-21 16:48:10,Green,III,16,Green elects Bill GatesIsaac Newton dies
133,2020-07-21 16:47:59,Green,III,16,Green builds Opera using Ideal Building Site Green spends 3 resources
134,2020-07-21 16:47:49,Green,III,16,Green upgrades Bronze to Coal using Efficient Upgrade Green spends 2 resources
135,2020-07-21 16:47:28,Green,III,16,Green discovers Opera7 science spent Isaac Newton gives 1 civil action back
136,2020-07-21 16:47:23,Green,III,16,Green discovers Engineering9 science spent Isaac Newton gives 1 civil action back
137,2020-07-21 16:47:15,Green,III,16,Green increases population Green spends 5 food
138,2020-07-21 16:47:09,Green,III,16,Action Phase begins
139,2020-07-21 16:47:09,Green,III,16,Green discards 2 cards
140,2020-07-21 16:47:02,Green,III,16,Discard Phase2 military cards must be discarded
141,2020-07-21 16:47:02,Green,III,16,Green passes Political Phase
142,2020-07-21 16:43:06,Purple,III,16,End turnPurple scores: John Amos Comenius produces 3 culture 3 food - consumption: 3 (now 6) 8 resources (now 10) Purple draws 3 military cards 12 culture (now 82) 10 science (now 16)
143,2020-07-21 16:40:11,Purple,III,16,Purple takes Military Theory in hand1 civil action used
144,2020-07-21 16:40:08,Purple,III,16,Purple takes Efficient Upgrade in hand1 civil action used
145,2020-07-21 16:40:03,Purple,III,16,Purple builds RiflemenPurple spends 1 resource
146,2020-07-21 16:39:55,Purple,III,16,Purple plays Patriotism
147,2020-07-21 16:39:38,Purple,III,16,Purple increases population Purple spends 4 food
148,2020-07-21 16:39:33,Purple,III,16,Purple builds RiflemenPurple spends 5 resources
149,2020-07-21 16:39:16,Purple,III,16,Purple increases population Purple spends 4 food
150,2020-07-21 16:39:08,Purple,III,16,Purple builds Professional SportsPurple spends 6 resources
151,2020-07-21 16:39:04,Purple,III,16,Purple discovers Professional Sports7 science spent
152,2020-07-21 16:29:00,Purple,III,16,No Discard Phase
153,2020-07-21 16:29:00,Grey,III,16,Grey destroys Philosophy
154,2020-07-21 16:24:37,Purple,III,16,Grey must destroy/disbandChoose 1 building/mine/farm/unit
155,2020-07-21 16:24:37,Purple,III,16,Purple plays eventPurple scores 3 culture Current event: II / Refugees The weakest civilization loses 3 culture and 1 population. The strongest gains 3 culture and 1 population. Purple gains 3 culture and 1 population Grey loses 3 cultureand 1 population
156,2020-07-21 16:23:58,Orange,III,16,End turnOrange scores: 3 food - consumption: 3 (now 4) 5 resources (now 7) 10 culture (now 86) 4 science (now 9)
157,2020-07-21 16:23:41,Orange,III,16,Orange takes Mineral Deposits in hand0 civil action and 1 military action used
158,2020-07-21 16:23:31,Orange,III,16,Orange upgrades Irrigation to Selective breedingOrange spends 2 resources
159,2020-07-21 16:23:15,Orange,III,16,Orange upgrades Irrigation to Selective breedingOrange spends 2 resources
160,2020-07-21 16:23:09,Orange,III,16,Orange elects Tomá Garrigue MasarykJohannes Sebastian Bach dies
161,2020-07-21 16:22:07,Orange,III,16,Orange discovers Selective breeding5 science spent
162,2020-07-21 16:21:52,Orange,III,16,Orange takes Tomá Garrigue Masaryk in hand2 civil actions used
163,2020-07-21 16:21:48,Orange,III,16,No Discard Phase
164,2020-07-21 16:21:48,Orange,III,16,Orange passes Political Phase
165,2020-07-21 16:16:26,Grey,III,16,End turnGrey scores: 3 food - consumption: 1 (now 8) 6 resources (now 6) Grey draws 3 military cards 11 culture (now 66) 13 science (now 16)
166,2020-07-21 16:16:19,Grey,III,15,Grey builds MultimediaGrey spends 6 resources
167,2020-07-21 16:16:07,Grey,III,15,Grey discovers Multimedia9 science spent
168,2020-07-21 16:16:00,Grey,III,15,Grey elects Santiago Ramón y Cajal
169,2020-07-21 16:15:52,Grey,III,15,Grey takes Santiago Ramón y Cajal in hand2 civil actions used
170,2020-07-21 16:15:50,Grey,III,15,Grey takes Multimedia in hand1 civil action used
171,2020-07-21 16:15:46,Grey,III,15,Grey takes Engineering Genius in hand1 civil action used
172,2020-07-21 16:15:42,Grey,III,15,Action Phase begins
173,2020-07-21 16:15:42,Grey,III,15,Grey discards 1 cards
174,2020-07-21 16:14:13,Grey,III,15,Discard Phase1 military card must be discarded
175,2020-07-21 16:14:13,Grey,III,15,Grey plays eventGrey scores 3 culture Current event: II / Popularization of Science Each civilization scores culture equal to its science rating. Orange scores 4 culture Purple scores 13 culture (John Amos Comenius: +3) Green scores 8 culture Grey scores 7 culture
176,2020-07-21 16:13:04,Green,III,15,End turnGreen scores: 1 food - consumption: 3 (now 5) 5 resources (now 6) Green draws 3 military cards 4 culture (now 52) 8 science (now 21)
177,2020-07-21 16:12:52,Green,III,15,Green takes Bill Gates in hand1 civil action used
178,2020-07-21 16:12:33,Green,III,15,Green puts Bill Gates back in the row1 civil action recovered
179,2020-07-21 16:12:19,Green,III,15,Green takes Bill Gates in hand1 civil action used
180,2020-07-21 16:12:03,Green,III,15,Green takes Mechanized Agriculture in hand2 civil actions used
181,2020-07-21 16:11:48,Green,III,15,Green puts Efficient Upgrade back in the row3 civil actions recovered
182,2020-07-21 16:11:43,Green,III,15,Green takes Air Forces in hand3 civil actions used
183,2020-07-21 16:11:40,Green,III,15,Green puts Mechanized Agriculture back in the row2 civil actions recovered
184,2020-07-21 16:11:24,Green,III,15,Green takes Mechanized Agriculture in hand2 civil actions used
185,2020-07-21 16:11:21,Green,III,15,Green upgrades Bronze to CoalGreen spends 6 resources
186,2020-07-21 16:11:15,Green,III,15,Green takes Efficient Upgrade in hand3 civil actions used
187,2020-07-21 16:11:12,Green,III,15,Green takes Efficient Upgrade in hand1 civil action used
188,2020-07-21 16:11:05,Green,III,15,No Discard Phase
189,2020-07-21 16:11:05,Green,III,15,Green passes Political Phase
190,2020-07-21 16:05:54,Purple,III,15,End turnPurple scores: John Amos Comenius produces 3 culture 4 food - consumption: 2 (now 11) 8 resources (now 14) Purple draws 3 military cards 12 culture (now 51) 10 science (now 13)
191,2020-07-21 16:04:20,Purple,III,15,Purple takes Patriotism in hand1 civil action used
192,2020-07-21 16:04:18,Purple,III,15,Purple puts Efficient Upgrade back in the row1 civil action recovered
193,2020-07-21 16:04:04,Purple,III,15,Purple takes Efficient Upgrade in hand1 civil action used
194,2020-07-21 16:03:35,Purple,III,15,Purple discovers Strategy6 science spent
195,2020-07-21 16:03:20,Purple,III,15,Purple builds JournalismPurple spends 6 resources
196,2020-07-21 16:03:14,Purple,III,15,Purple increases population Purple spends 4 food
197,2020-07-21 16:03:04,Purple,III,15,Purple takes Professional Sports in hand1 civil action used
198,2020-07-21 16:03:02,Purple,III,15,Purple takes Computers in hand2 civil actions used
