,time,player,age,round,text
199,2020-07-21 16:02:58,Purple,III,15,Action Phase begins
200,2020-07-21 16:02:58,Purple,III,15,Purple discards 4 cards
201,2020-07-21 15:49:44,Purple,III,15,Discard Phase4 military cards must be discarded
202,2020-07-21 15:49:44,Purple,III,15,Purple colonizes a Strategic TerritorySacrificed Units: 1 Knights 1 Colonization card +2 1 Colonization card +2 Colonization bonus: +3 Total force: 9 Purple draws 5 military cards
203,2020-07-21 15:47:03,Orange,III,15,Purple wins Strategic TerritoryWinning bid is 8
204,2020-07-21 15:47:03,Orange,III,15,Orange passes
205,2020-07-21 15:34:35,Grey,III,15,Grey passes
206,2020-07-21 15:24:17,Green,III,15,Green passes
207,2020-07-21 15:16:01,Purple,III,15,Purple bids 8
208,2020-07-21 15:15:11,Purple,III,15,Purple plays eventPurple scores 2 culture Current event: II / Strategic Territory 5 military cards
209,2020-07-21 15:14:53,Orange,III,15,End turnOrange scores: 1 food - consumption: 3 (now 1) 5 resources (now 6) 8 culture (now 72) 4 science (now 10)
210,2020-07-21 15:14:28,Orange,III,15,Orange takes Democracy in hand2 civil actions used
211,2020-07-21 15:14:08,Orange,III,15,Orange builds RiflemenOrange spends 5 resources
212,2020-07-21 15:14:01,Orange,III,15,Orange builds RiflemenOrange spends 5 resources
213,2020-07-21 15:13:54,Orange,III,15,Orange discovers Riflemen5 science spent
214,2020-07-21 15:13:48,Orange,III,15,Orange increases population Orange spends 5 food
215,2020-07-21 15:13:43,Orange,III,15,Orange increases population Orange spends 4 food
216,2020-07-21 15:13:36,Orange,III,15,Action Phase begins
217,2020-07-21 15:13:36,Orange,III,15,Orange discards 2 cards
218,2020-07-21 15:13:32,Orange,III,15,Discard Phase2 military cards must be discarded
219,2020-07-21 15:13:32,Orange,III,15,Orange passes Political Phase
220,2020-07-21 14:51:29,Grey,III,15,End turnGrey scores: 3 food - consumption: 1 (now 5) 6 resources (now 6) Grey draws 3 military cards 5 culture (now 45) 7 science (now 12)
221,2020-07-21 14:51:17,Grey,III,14,Grey increases population Grey spends 3 food
222,2020-07-21 14:50:56,Grey,III,14,Grey takes Maximillien Robespierre in hand1 civil action used
223,2020-07-21 14:50:45,Grey,III,14,Grey builds 4 stages of Harvard CollegeGrey spends 12 resources Wonder completed
224,2020-07-21 14:50:38,Grey,III,14,Grey discovers Engineering9 science spent
225,2020-07-21 14:50:26,Grey,III,14,Grey takes Harvard College in hand2 civil actions used
226,2020-07-21 14:50:14,Grey,III,14,Grey takes Engineering in hand1 civil action used
227,2020-07-21 14:49:36,Grey,III,14,Grey builds CavalrymenGrey spends 5 resources
228,2020-07-21 14:49:12,Grey,III,14,No Discard Phase
229,2020-07-21 14:49:12,Grey,III,14,Grey passes Political Phase
230,2020-07-21 12:46:54,Green,III,14,End turnGreen scores: 1 food - consumption: 3 (now 4) 3 resources (now 7) Green draws 1 military card 4 culture (now 48) 8 science (now 13)
231,2020-07-21 12:46:26,Green,III,14,Green takes Rockets in hand2 civil actions used
232,2020-07-21 12:45:30,Green,III,14,Green takes Engineering in hand2 civil actions used
233,2020-07-21 12:45:26,Green,III,14,Green puts Democracy back in the row3 civil actions recovered
234,2020-07-21 12:45:21,Green,III,14,Green takes Democracy in hand3 civil actions used
235,2020-07-21 12:43:21,Green,III,14,Green puts Engineering back in the row2 civil actions recovered
236,2020-07-21 12:43:13,Green,III,14,Green takes Ideal Building Site in hand3 civil actions used
237,2020-07-21 12:41:48,Green,III,14,Green discovers Coal7 science spent Isaac Newton gives 1 civil action back
238,2020-07-21 12:38:30,Green,III,14,Green takes Engineering in hand2 civil actions used
239,2020-07-21 12:38:08,Green,III,14,Green plays TacticsII / Classic Army
240,2020-07-21 12:38:03,Green,III,14,Green builds CavalrymenGreen spends 5 resources
241,2020-07-21 12:37:42,Green,III,14,Green plays FrugalityGreen increases population Green spends 4 food Green produces 3 food
242,2020-07-21 11:15:09,Green,III,14,No Discard Phase
243,2020-07-21 11:15:09,Grey,III,14,Grey colonizes a Developed TerritorySacrificed Units: 1 Cavalrymen 1 Colonization card +2 1 Colonization card +3 Colonization bonus: +2 Total force: 10 Grey scores 5 science
244,2020-07-21 11:14:18,Purple,III,14,Grey wins Developed TerritoryWinning bid is 10
245,2020-07-21 11:14:18,Purple,III,14,Purple passes
246,2020-07-21 11:09:31,Grey,III,14,Grey bids 10
247,2020-07-21 11:08:25,Purple,III,14,Purple bids 9
248,2020-07-21 10:11:30,Grey,III,14,Grey bids 8
249,2020-07-21 08:20:05,Green,III,14,Green passes
250,2020-07-20 23:06:42,Purple,III,14,Purple bids 7
251,2020-07-20 23:06:27,Orange,III,14,Orange passes
252,2020-07-20 22:51:07,Grey,III,14,Grey bids 6
253,2020-07-20 22:02:37,Green,III,14,Green bids 2
254,2020-07-20 22:02:11,Green,III,14,Green plays eventGreen scores 2 culture Current event: II / Developed Territory 5 science
255,2020-07-20 21:58:54,Purple,III,14,End turnPurple scores: John Amos Comenius produces 2 culture 4 food - consumption: 2 (now 11) 8 resources (now 12) Purple draws 2 military cards 9 culture (now 37) 8 science (now 9)
256,2020-07-20 21:57:53,Purple,III,14,Purple upgrades Warrior to RiflemenPurple spends 3 resources
257,2020-07-20 21:57:45,Purple,III,14,Purple upgrades Warrior to RiflemenPurple spends 3 resources
258,2020-07-20 21:57:41,Purple,III,14,Purple discovers Riflemen5 science spent
259,2020-07-20 21:57:31,Purple,III,14,Purple upgrades Iron to CoalPurple spends 3 resources
260,2020-07-20 21:57:27,Purple,III,14,Purple builds ReligionPurple spends 3 resources
261,2020-07-20 21:57:21,Purple,III,14,Purple increases population Purple spends 4 food
262,2020-07-20 21:57:18,Purple,III,14,Purple discovers Coal7 science spent
263,2020-07-20 21:57:13,Purple,III,14,Purple takes Sid Meier in hand2 civil actions used
264,2020-07-20 21:57:10,Purple,III,14,Action Phase begins
265,2020-07-20 21:57:10,Purple,III,14,Purple discards 1 cards
266,2020-07-20 21:44:37,Purple,III,14,Discard Phase1 military card must be discarded
267,2020-07-20 21:44:37,Purple,III,14,Purple plays eventPurple scores 2 culture Future events are now current events. Current event: II / Economic Progress Each player's mines and farms produce immediately. Do not ignore consumption and corruption. Orange produces : 2 food - consumption: 2 Orange produces : 5 resources Purple produces : 4 food - consumption: 2 Purple produces : 4 resources - corruption: 2 Green produces : 2 food - consumption: 2 Green produces : 1 resources - corruption: 2 Grey produces : 2 food - consumption: 2 Grey produces : 2 resources - corruption: 4
268,2020-07-20 21:43:10,Orange,III,14,End turnOrange scores: 2 food - consumption: 2 (now 7) 5 resources (now 6) Orange draws 2 military cards 8 culture (now 64) 4 science (now 11)
269,2020-07-20 21:42:52,Orange,III,14,Orange elects Johannes Sebastian Bach
270,2020-07-20 21:42:44,Orange,III,14,Orange takes Riflemen in hand1 civil action used
271,2020-07-20 21:42:41,Orange,III,14,Orange takes Selective breeding in hand1 civil action used
272,2020-07-20 21:42:23,Orange,III,14,Orange builds Journalism using Ideal Building Site Orange spends 4 resources
273,2020-07-20 21:42:14,Orange,III,14,Orange discovers Journalism6 science spent
274,2020-07-20 21:42:07,Orange,III,14,Action Phase begins
275,2020-07-20 21:42:07,Orange,III,14,Orange discards 1 cards
276,2020-07-20 21:42:02,Orange,III,14,Discard Phase1 military card must be discarded
277,2020-07-20 21:42:02,Orange,III,14,Orange passes Political Phase
278,2020-07-20 21:00:05,Grey,III,14,End turnGrey scores: 2 food - consumption: 2 (now 3) 4 resources - corruption: 2 (now 15) Grey draws 2 military cards 3 culture (now 40) 4 science (now 9)
279,2020-07-20 20:59:48,Grey,III,13,Grey takes Efficient Upgrade in hand2 civil actions used
280,2020-07-20 20:59:37,Grey,III,13,Grey takes Revolutionary Idea in hand2 civil actions used
281,2020-07-20 20:59:23,Grey,III,13,Grey increases population Grey spends 4 food
282,2020-07-20 20:58:53,Grey,III,13,Grey plays TacticsII / Napoleonic Army
283,2020-07-20 20:58:47,Grey,III,13,Grey builds CannonGrey spends 1 resource
284,2020-07-20 20:58:31,Grey,III,13,Grey plays Wave of NationalismGrey gets 4 resources to build military units
285,2020-07-20 20:58:15,Grey,III,13,Grey discovers Cannon using Breakthrough7 science spent Grey scores 4 science
286,2020-07-20 20:57:59,Grey,III,13,Action Phase begins
287,2020-07-20 20:57:59,Grey,III,13,Grey discards 2 cards
288,2020-07-20 20:55:39,Grey,III,13,Discard Phase2 military cards must be discarded
289,2020-07-20 20:55:39,Grey,III,13,Grey plays eventGrey scores 2 culture Current event: II / Inquisition Each civilization scores 1 culture per level of each of their temples. The urban building limit for labs and libraries is reduced by 1 for each player until the active players next political phase. Players must immediately destroy any exceeding urban building. Orange destroys a Philosophy Grey scores 2 culture
290,2020-07-20 20:54:59,Green,III,13,End turnGreen scores: 2 food - consumption: 2 (now 2) 3 resources (now 8) Green draws 2 military cards 4 culture (now 42) 8 science (now 12) Age III begins. Each player loses 2 yellow tokens Frederick Barbarossa dies. Genghis Khan dies. Trade Routes Agreement expires.
291,2020-07-20 20:54:45,Green,II,13,Green takes Frugality in hand1 civil action used
292,2020-07-20 20:53:58,Green,II,13,Green discovers Warfare4 science spent Isaac Newton gives 1 civil action back
293,2020-07-20 20:53:44,Green,II,13,Green builds CavalrymenGreen spends 4 resources Green spends 1 food
294,2020-07-20 20:53:32,Green,II,13,Green increases population Green spends 4 food
295,2020-07-20 20:53:27,Green,II,13,Green discovers Cavalrymen6 science spent Isaac Newton gives 1 civil action back
296,2020-07-20 20:53:18,Green,II,13,Green elects Isaac NewtonJoan of Arc dies
297,2020-07-20 20:53:12,Green,II,13,Green takes Isaac Newton in hand2 civil actions used
298,2020-07-20 20:53:02,Green,II,13,Green takes Cavalrymen in hand3 civil actions used
299,2020-07-20 20:52:44,Green,II,13,Action Phase begins
300,2020-07-20 20:52:44,Green,II,13,Green discards 2 cards
301,2020-07-20 20:52:33,Green,II,13,Discard Phase2 military cards must be discarded
302,2020-07-20 20:52:33,Green,II,13,Green passes Political Phase
303,2020-07-20 16:31:30,Purple,II,13,End turnPurple scores: John Amos Comenius produces 2 science 5 food - consumption: 1 (now 7) 6 resources (now 12) Purple draws 3 military cards 5 culture (now 26) 11 science (now 13)
304,2020-07-20 16:30:43,Purple,II,13,Purple takes Riflemen in hand1 civil action used
305,2020-07-20 16:30:26,Purple,II,13,Purple discovers Navigation4 science spent
306,2020-07-20 16:30:20,Purple,II,13,Purple upgrades Agriculture to Selective breedingPurple spends 4 resources
307,2020-07-20 16:30:12,Purple,II,13,Purple takes Coal in hand1 civil action used
308,2020-07-20 16:30:10,Purple,II,13,Purple takes Navigation in hand1 civil action used
309,2020-07-20 16:29:40,Purple,II,13,Purple upgrades Agriculture to Selective breeding using Efficient Upgrade Purple spends 1 resource
310,2020-07-20 16:29:34,Purple,II,13,Purple discovers Selective breeding5 science spent
311,2020-07-20 16:29:24,Purple,II,13,Action Phase begins
312,2020-07-20 16:29:24,Purple,II,13,Purple discards 3 cards
313,2020-07-20 16:21:40,Purple,II,13,Discard Phase3 military cards must be discarded
314,2020-07-20 16:21:32,Orange,II,13,End turnOrange scores: 2 food - consumption: 2 (now 5) 5 resources (now 5) Orange draws 2 military cards 9 culture (now 56) 3 science (now 13)
315,2020-07-20 16:19:40,Orange,II,13,Orange takes Johannes Sebastian Bach in hand3 civil actions used
316,2020-07-20 16:17:46,Orange,II,13,Orange builds 2 stages of Pilsen breweryOrange spends 7 resources Wonder completed
317,2020-07-20 16:17:39,Orange,II,13,Orange plays Engineering GeniusOrange builds 1 stage of Pilsen brewery Orange spends 1 resource
318,2020-07-20 16:16:45,Orange,II,13,No Discard Phase
319,2020-07-20 16:16:44,Grey,II,13,Grey accepts pact offer
320,2020-07-20 16:16:02,Orange,II,13,Orange proposes Promise of Military Protection to GreyOrange is B Grey is A A produces an extra culture per round. B adds 5 to its strength and produces 1 less culture per round. This pact ends if one attacks the other.
321,2020-07-20 16:10:53,Grey,II,13,End turnGrey scores: 3 food - consumption: 1 (now 5) 6 resources (now 12) Grey draws 3 military cards 2 culture (now 33) 4 science (now 8)
322,2020-07-20 16:10:32,Grey,II,12,Grey takes Cannon in hand1 civil action used
323,2020-07-20 16:10:29,Grey,II,12,Grey takes Wave of Nationalism in hand1 civil action used
324,2020-07-20 16:09:44,Grey,II,12,Grey puts Cannon back in the row1 civil action recovered
325,2020-07-20 16:09:23,Grey,II,12,Grey takes Cannon in hand1 civil action used
326,2020-07-20 16:09:21,Grey,II,12,Grey takes Breakthrough in hand1 civil action used
327,2020-07-20 16:09:13,Grey,II,12,Grey increases population Grey spends 3 food
328,2020-07-20 16:09:07,Grey,II,12,Barbarossa enlists a Cavalrymen Grey spends 2 food Grey spends 4 resources
329,2020-07-20 16:08:58,Grey,II,12,Grey discovers Cavalrymen6 science spent
330,2020-07-20 16:08:53,Grey,II,12,Grey builds SwordsmenGrey spends 3 resources
331,2020-07-20 16:08:46,Grey,II,12,Grey increases population Grey spends 2 food
332,2020-07-20 16:08:38,Grey,II,12,Action Phase begins
333,2020-07-20 16:08:38,Grey,II,12,Grey discards 3 cards
334,2020-07-20 16:06:22,Grey,II,12,Discard Phase3 military cards must be discarded
335,2020-07-20 16:06:22,Grey,II,12,Grey plays eventGrey scores 2 culture Current event: II / Civil Unrest Each civilization loses 4 culture per discontent worker. Event has no effect
336,2020-07-20 15:58:19,Green,II,12,End turnGreen scores: 2 food - consumption: 2 (now 5) 1 resources - corruption: 2 (now 9) Green draws 2 military cards 4 culture (now 38) 6 science (now 14)
337,2020-07-20 15:56:41,Green,II,12,Green revolutionsChange government to Republic 4 science points spent
338,2020-07-20 15:56:07,Green,II,12,Action Phase begins
339,2020-07-20 15:56:07,Green,II,12,Green discards 1 cards
340,2020-07-20 15:52:39,Green,II,12,Discard Phase1 military card must be discarded
341,2020-07-20 15:52:39,Purple,II,12,International AgreementPurple takes Efficient Upgrade in hand Purple takes Strategy in hand
342,2020-07-20 15:48:27,Green,II,12,Green plays eventGreen scores 2 culture Current event: II / International Agreement The strongest civilization may immediately take up to 5 civil actions in cards by giving up its next political action. Then replenish the cards in the card row.
343,2020-07-20 15:38:55,Purple,II,12,End turnPurple scores: John Amos Comenius produces 2 culture 1 food - consumption: 1 (now 2) 6 resources (now 11) Purple draws 3 military cards 7 culture (now 21) 9 science (now 11)
344,2020-07-20 15:37:54,Purple,II,12,Purple elects John Amos ComeniusLeonardo Da Vinci dies
345,2020-07-20 15:37:35,Purple,II,12,Purple takes John Amos Comenius in hand1 civil action used
346,2020-07-20 15:37:30,Purple,II,12,Purple builds JournalismPurple spends 6 resources
347,2020-07-20 15:37:26,Purple,II,12,Purple increases population Purple spends 3 food
348,2020-07-20 15:37:23,Purple,II,12,Purple builds JournalismPurple spends 6 resources
349,2020-07-20 15:37:18,Purple,II,12,Purple plays Bountiful HarvestPurple produces 3 food
350,2020-07-20 15:37:05,Purple,II,12,Purple discovers Journalism6 science spent Leonardo Da Vinci gives 1 resource
351,2020-07-20 15:31:14,Purple,II,12,No Discard Phase
352,2020-07-20 15:31:14,Purple,II,12,Purple plays eventPurple scores 2 culture Current event: I / Rebellion Each player loses 2 civil actions per discontent worker (on their next turn).
353,2020-07-20 15:30:56,Orange,II,12,End turnOrange scores: 2 food - consumption: 2 (now 3) 5 resources (now 8) Orange draws 2 military cards 8 culture (now 47) 3 science (now 10)
354,2020-07-20 15:29:29,Orange,II,12,Orange takes Pilsen brewery in hand4 civil actions used
355,2020-07-20 15:29:03,Orange,II,12,Orange upgrades Agriculture to IrrigationOrange spends 2 resources
356,2020-07-20 15:24:03,Orange,II,12,No Discard Phase
357,2020-07-20 15:24:03,Grey,II,12,Grey colonizes a Strategic TerritorySacrificed Units: 1 Swordsmen Colonization bonus: +2 Total force: 4 Grey draws 3 military cards
358,2020-07-20 15:23:49,Purple,II,12,Grey wins Strategic TerritoryWinning bid is 4
359,2020-07-20 15:23:49,Purple,II,12,Purple passes
360,2020-07-20 15:22:23,Orange,II,12,Orange passes
361,2020-07-20 15:05:45,Grey,II,12,Grey bids 4
362,2020-07-20 15:04:59,Green,II,12,Green passes
363,2020-07-20 15:03:38,Purple,II,12,Purple bids 3
364,2020-07-20 15:02:04,Orange,II,12,Orange bids 2
365,2020-07-20 15:01:42,Orange,II,12,Orange plays eventOrange scores 2 culture Current event: I / Strategic Territory 3 military cards
366,2020-07-20 14:53:12,Grey,II,12,End turnGrey scores: 3 food - consumption: 1 (now 9) 2 resources - corruption: 4 (now 13) Grey draws 3 military cards 2 culture (now 29) 4 science (now 10)
367,2020-07-20 14:52:59,Grey,II,11,Grey revolutionsChange government to Constitutional Monarchy 5 science points spent
368,2020-07-20 14:52:21,Grey,II,11,Action Phase begins
369,2020-07-20 14:52:21,Grey,II,11,Grey discards 1 cards
370,2020-07-20 14:52:18,Grey,II,11,Discard Phase1 military card must be discarded
371,2020-07-20 14:52:18,Grey,II,11,Grey passes Political Phase
372,2020-07-20 14:38:08,Green,II,11,End turnGreen scores: 2 food - consumption: 2 (now 3) 3 resources (now 8) Green draws 2 military cards 4 culture (now 32) 6 science (now 12)
373,2020-07-20 14:37:04,Green,II,11,Green takes Republic in hand2 civil actions used
374,2020-07-20 14:36:15,Green,II,11,Green upgrades Alchemy to Scientific MethodGreen spends 2 resources
375,2020-07-20 14:36:10,Green,II,11,Green upgrades Alchemy to Scientific MethodGreen spends 1 resource Green spends 1 food
376,2020-07-20 14:36:00,Green,II,11,Green discovers Scientific Method6 science spent
377,2020-07-20 14:35:30,Green,II,11,No Discard Phase
378,2020-07-20 14:35:30,Green,II,11,Green passes Political Phase
379,2020-07-20 12:27:11,Purple,II,11,End turnPurple scores: 1 food - consumption: 1 (now 1) 6 resources (now 16) Purple draws 3 military cards 1 culture (now 12) 6 science (now 8)
380,2020-07-20 12:24:35,Purple,II,11,Purple increases population Purple spends 3 food
381,2020-07-20 12:23:44,Purple,II,11,Purple takes Selective breeding in hand2 civil actions used
382,2020-07-20 12:23:28,Purple,II,11,Purple discovers Constitutional Monarchy12 science spent Leonardo Da Vinci gives 1 resource
383,2020-07-20 12:23:22,Purple,II,11,Purple takes Constitutional Monarchy in hand3 civil actions used
384,2020-07-20 12:23:15,Purple,II,11,Action Phase begins
385,2020-07-20 12:23:15,Purple,II,11,Purple discards 1 cards
386,2020-07-20 12:22:57,Purple,II,11,Discard Phase1 military card must be discarded
387,2020-07-20 12:22:57,Purple,II,11,Purple plays eventPurple scores 2 culture Future events are now current events. Current event: I / Scientific Breakthrough Each civilization immediately scores science equal to its science rating. Orange scores 3 science Purple scores 6 science Green scores 4 science Grey scores 4 science
388,2020-07-20 12:22:22,Orange,II,11,End turnOrange scores: 1 food - consumption: 2 (now 1) 5 resources (now 5) 8 culture (now 37) 3 science (now 4)
389,2020-07-20 12:21:51,Orange,II,11,Orange takes Journalism in hand1 civil action used
390,2020-07-20 12:19:53,Orange,II,11,Orange builds KnightsOrange spends 3 resources
391,2020-07-20 12:19:46,Orange,II,11,Orange destroys Agriculture
392,2020-07-20 12:19:15,Orange,II,11,Orange builds KnightsOrange spends 3 resources
393,2020-07-20 12:18:42,Orange,II,11,Orange discovers Justice System7 science spent
394,2020-07-20 12:18:34,Orange,II,11,Orange takes Justice System in hand1 civil action used
395,2020-07-20 12:18:22,Orange,II,11,Orange increases population Orange spends 4 food
396,2020-07-20 12:18:15,Orange,II,11,Action Phase begins
397,2020-07-20 12:18:15,Orange,II,11,Orange discards 1 cards
398,2020-07-20 12:14:54,Orange,II,11,Discard Phase1 military card must be discarded
