,time,player,age,round,text
399,2020-07-20 12:14:54,Grey,II,11,Grey colonizes a Fertile TerritorySacrificed Units: 1 Swordsmen 1 Colonization card +1 Colonization bonus: +2 Total force: 5 Grey produces 3 food
400,2020-07-20 12:13:43,Purple,II,11,Grey wins Fertile TerritoryWinning bid is 5
401,2020-07-20 12:13:43,Purple,II,11,Purple passes
402,2020-07-20 12:13:05,Orange,II,11,Orange passes
403,2020-07-20 12:11:14,Grey,II,11,Grey bids 5
404,2020-07-20 11:57:28,Green,II,11,Green passes
405,2020-07-20 11:52:03,Purple,II,11,Purple bids 4
406,2020-07-20 11:50:53,Orange,II,11,Orange bids 2
407,2020-07-20 11:49:05,Orange,II,11,Orange plays eventOrange scores 2 culture Current event: I / Fertile Territory 3 food
408,2020-07-20 11:47:17,Grey,II,11,End turnGrey scores: 2 food - consumption: 2 (now 3) 6 resources (now 11) Grey draws 2 military cards 2 culture (now 27) 4 science (now 7)
409,2020-07-20 11:46:45,Grey,II,10,Grey takes Cavalrymen in hand1 civil action used
410,2020-07-20 11:46:29,Grey,II,10,Grey upgrades Bronze to IronGrey spends 3 resources
411,2020-07-20 11:46:22,Grey,II,10,Grey upgrades Agriculture to IrrigationGrey spends 2 resources
412,2020-07-20 11:46:14,Grey,II,10,Grey takes Constitutional Monarchy in hand1 civil action used
413,2020-07-20 11:45:55,Grey,II,10,Grey discovers Cartography4 science spent
414,2020-07-20 11:45:26,Grey,II,10,Action Phase begins
415,2020-07-20 11:45:26,Grey,II,10,Grey discards 2 cards
416,2020-07-20 11:45:19,Grey,II,10,Discard Phase2 military cards must be discarded
417,2020-07-20 11:45:19,Grey,II,10,Grey passes Political Phase
418,2020-07-20 11:44:42,Green,II,10,End turnGreen scores: 2 food - consumption: 2 (now 2) 3 resources (now 8) 4 culture (now 28) 4 science (now 8)
419,2020-07-20 11:44:29,Green,II,10,Green builds ReligionGreen spends 3 resources
420,2020-07-20 11:43:21,Green,II,10,Green upgrades Warrior to SwordsmenGreen spends 1 resource
421,2020-07-20 11:43:14,Green,II,10,Green builds SwordsmenGreen spends 3 resources
422,2020-07-20 11:43:08,Green,II,10,Green discovers Swordsmen3 science spent
423,2020-07-20 11:43:03,Green,II,10,Green increases population Green spends 3 food
424,2020-07-20 11:42:59,Green,II,10,Green increases population Green spends 3 food
425,2020-07-20 11:42:55,Green,II,10,Green takes Opera in hand1 civil action used
426,2020-07-20 11:42:53,Green,II,10,No Discard Phase
427,2020-07-20 11:42:53,Green,II,10,Green passes Political Phase
428,2020-07-20 11:35:56,Purple,II,10,End turnPurple scores: 1 food - consumption: 1 (now 3) 6 resources (now 9) Purple draws 2 military cards 1 culture (now 9) 6 science (now 8)
429,2020-07-20 11:32:01,Purple,II,10,Purple takes Journalism in hand1 civil action used
430,2020-07-20 11:31:46,Purple,II,10,Purple builds 3 stages of Transcontinental RailroadPurple spends 12 resources Wonder completed
431,2020-07-20 11:31:41,Purple,II,10,Purple discovers Architecture6 science spent Leonardo Da Vinci gives 1 resource
432,2020-07-20 11:31:33,Purple,II,10,Purple takes Transcontinental Railroad in hand2 civil actions used
433,2020-07-20 11:31:30,Purple,II,10,Action Phase begins
434,2020-07-20 11:31:30,Purple,II,10,Purple discards 2 cards
435,2020-07-20 11:31:26,Purple,II,10,Discard Phase2 military cards must be discarded
436,2020-07-20 11:31:25,Purple,II,10,Purple passes Political Phase
437,2020-07-20 11:24:25,Orange,II,10,End turnOrange scores: 2 food - consumption: 2 (now 4) 5 resources (now 6) Orange draws 2 military cards 6 culture (now 27) 3 science (now 8)
438,2020-07-20 11:23:45,Orange,II,10,Orange takes Ideal Building Site in hand1 civil action used
439,2020-07-20 11:23:29,Orange,II,10,Orange takes Engineering Genius in hand1 civil action used
440,2020-07-20 11:22:49,Orange,II,10,Orange upgrades Agriculture to IrrigationOrange spends 2 resources
441,2020-07-20 11:22:42,Orange,II,10,Orange builds 2 stages of St. Peter's BasilicaOrange spends 8 resources Wonder completed
442,2020-07-20 11:22:23,Orange,II,10,Action Phase begins
443,2020-07-20 11:22:23,Orange,II,10,Orange discards 1 cards
444,2020-07-20 11:22:09,Orange,II,10,Discard Phase1 military card must be discarded
445,2020-07-20 11:22:09,Orange,II,10,Orange plays eventOrange scores 2 culture Current event: I / New Deposits Each player's mines produce immediately. Ignore corruption. Orange produces 5 resources Purple produces 4 resources Green produces 3 resources Grey produces 5 resources
446,2020-07-20 11:18:23,Grey,II,10,End turnGrey scores: 1 food - consumption: 2 (now 1) 5 resources (now 5) Grey draws 2 military cards 2 culture (now 25) 4 science (now 7)
447,2020-07-20 11:18:11,Grey,II,9,Barbarossa enlists a Swordsmen Grey spends 2 food Grey spends 2 resources
448,2020-07-20 11:17:58,Grey,II,9,Grey upgrades Religion to Organized religionGrey spends 4 resources
449,2020-07-20 11:17:50,Grey,II,9,Grey discovers Organized religion4 science spent
450,2020-07-20 11:17:41,Grey,II,9,Grey takes Organized religion in hand2 civil actions used
451,2020-07-20 11:17:36,Grey,II,9,Action Phase begins
452,2020-07-20 11:17:36,Grey,II,9,Grey discards 1 cards
453,2020-07-20 11:00:15,Grey,II,9,Discard Phase1 military card must be discarded
454,2020-07-20 11:00:15,Green,II,9,Green colonizes a Wealthy TerritorySacrificed Units: 1 Warrior Total force: 1 Green produces 5 resources
455,2020-07-20 11:00:02,Green,II,9,Green wins Wealthy TerritoryWinning bid is 1
456,2020-07-20 11:00:02,Green,II,9,Green bids 1
457,2020-07-19 21:40:33,Purple,II,9,Purple passes
458,2020-07-19 21:39:08,Orange,II,9,Orange passes
459,2020-07-19 21:25:45,Grey,II,9,Grey passes
460,2020-07-19 21:24:47,Grey,II,9,Grey plays eventGrey scores 2 culture Current event: I / Wealthy Territory 5 resources
461,2020-07-19 21:24:27,Green,II,9,End turnGreen scores: 3 food - consumption: 1 (now 6) 3 resources (now 4) 3 culture (now 24) 4 science (now 7)
462,2020-07-19 21:24:14,Green,II,9,Green upgrades Agriculture to IrrigationGreen spends 1 resource Green spends 1 food
463,2020-07-19 21:23:53,Green,II,9,Green takes Coal in hand1 civil action used
464,2020-07-19 21:23:29,Green,II,9,Green puts Coal back in the row1 civil action recovered
465,2020-07-19 21:23:26,Green,II,9,Green takes Scientific Method in hand1 civil action used
466,2020-07-19 21:23:23,Green,II,9,Green plays Bountiful HarvestGreen produces 2 food
467,2020-07-19 21:23:04,Green,II,9,Green upgrades Philosophy to Alchemy using Efficient Upgrade Green spends 1 resource
468,2020-07-19 21:22:50,Green,II,9,Green takes Coal in hand1 civil action used
469,2020-07-19 21:22:42,Green,II,9,Action Phase begins
470,2020-07-19 21:22:42,Green,II,9,Green discards 1 cards
471,2020-07-19 21:20:00,Green,II,9,Discard Phase1 military card must be discarded
472,2020-07-19 21:20:00,Grey,II,9,Grey concedes defeatGreen takes I / Historic Territory from Grey
473,2020-07-19 21:19:18,Green,II,9,Green plays Annex against GreyTake one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. 2 military actions used
474,2020-07-19 16:51:10,Purple,II,9,End turnPurple scores: 1 food - consumption: 1 (now 2) 4 resources (now 10) Purple draws 2 military cards 1 culture (now 8) 6 science (now 8)
475,2020-07-19 16:36:59,Purple,II,9,Purple takes Bountiful Harvest in hand2 civil actions used
476,2020-07-19 16:36:51,Purple,II,9,Purple builds KnightsPurple spends 1 resource
477,2020-07-19 16:36:45,Purple,II,9,Purple plays Patriotism
478,2020-07-19 16:36:38,Purple,II,9,Purple discovers Knights4 science spent Leonardo Da Vinci gives 1 resource
479,2020-07-19 16:36:12,Purple,II,9,Purple takes Architecture in hand1 civil action used
480,2020-07-19 16:36:06,Purple,II,9,No Discard Phase
481,2020-07-19 16:36:06,Purple,II,9,Purple passes Political Phase
482,2020-07-19 14:36:55,Orange,II,9,End turnOrange scores: 1 food - consumption: 2 (now 2) 5 resources (now 6) Orange draws 2 military cards 4 culture (now 19) 3 science (now 5)
483,2020-07-19 14:36:26,Orange,II,9,Orange takes Opera in hand1 civil action used
484,2020-07-19 14:36:17,Orange,II,9,Orange upgrades Bronze to IronOrange spends 3 resources
485,2020-07-19 14:36:10,Orange,II,9,Orange discovers Irrigation3 science spent
486,2020-07-19 14:35:40,Orange,II,9,Orange takes Irrigation in hand1 civil action used
487,2020-07-19 14:35:37,Orange,II,9,Action Phase begins
488,2020-07-19 14:35:36,Orange,II,9,Orange discards 1 cards
489,2020-07-19 14:35:33,Orange,II,9,Discard Phase1 military card must be discarded
490,2020-07-19 14:35:33,Orange,II,9,Orange passes Political Phase
491,2020-07-19 11:33:08,Grey,II,9,End turnGrey scores: 2 food - consumption: 1 (now 2) 5 resources (now 6) Grey draws 2 military cards 2 culture (now 21) 4 science (now 7)
492,2020-07-19 11:32:57,Grey,II,8,Grey elects Frederick Barbarossa
493,2020-07-19 11:32:32,Grey,II,8,Grey upgrades Agriculture to Irrigation using Efficient Upgrade
494,2020-07-19 11:32:19,Grey,II,8,Grey upgrades Bronze to IronGrey spends 3 resources
495,2020-07-19 11:31:54,Grey,II,8,Grey takes Cartography in hand1 civil action used
496,2020-07-19 11:31:48,Grey,II,8,Grey discovers Irrigation3 science spent
497,2020-07-19 11:30:54,Grey,II,8,No Discard Phase
498,2020-07-19 11:30:54,Grey,II,8,Grey passes Political Phase
499,2020-07-19 10:19:00,Green,II,8,End turnGreen scores: 2 food - consumption: 1 (now 2) 3 resources (now 3) Green draws 2 military cards 3 culture (now 21) 3 science (now 3)
500,2020-07-19 10:18:11,Green,II,8,Green takes Warfare in hand1 civil action used
501,2020-07-19 10:18:08,Green,II,8,Green puts Cartography back in the row1 civil action recovered
502,2020-07-19 10:17:33,Green,II,8,Green plays Work of Art
503,2020-07-19 10:17:19,Green,II,8,Green takes Efficient Upgrade in hand1 civil action used
504,2020-07-19 10:17:13,Green,II,8,Green puts Mineral Deposits back in the row1 civil action recovered
505,2020-07-19 10:17:01,Green,II,8,Green takes Cartography in hand1 civil action used
506,2020-07-19 10:16:58,Green,II,8,Green puts Efficient Upgrade back in the row1 civil action recovered
507,2020-07-19 10:16:39,Green,II,8,Green takes Efficient Upgrade in hand1 civil action used
508,2020-07-19 10:16:33,Green,II,8,Green takes Mineral Deposits in hand1 civil action used
509,2020-07-19 10:16:17,Green,II,8,Green upgrades Philosophy to AlchemyGreen spends 3 resources
510,2020-07-19 10:16:08,Green,II,8,Green discovers Alchemy4 science spent
511,2020-07-19 10:15:41,Green,II,8,Action Phase begins
512,2020-07-19 10:15:41,Green,II,8,Green discards 1 cards
513,2020-07-19 10:15:25,Green,II,8,Discard Phase1 military card must be discarded
514,2020-07-19 10:15:25,Green,II,8,Green plays eventGreen scores 1 culture Current event: I / Uncertain Borders The weakest civilization gives one yellow token from its yellow bank to the strongest civilization's yellow bank. Green takes 1 yellow token from Grey
515,2020-07-18 23:06:17,Purple,II,8,End turnPurple scores: 1 food - consumption: 1 (now 1) 4 resources (now 6) 1 culture (now 7) 6 science (now 6)
516,2020-07-18 23:04:32,Purple,II,8,Purple takes Patriotism in hand1 civil action used
517,2020-07-18 23:04:28,Purple,II,8,Purple takes Knights in hand1 civil action used
518,2020-07-18 23:04:23,Purple,II,8,Purple discovers Code of Laws6 science spent Leonardo Da Vinci gives 1 resource
519,2020-07-18 23:04:18,Purple,II,8,Purple upgrades Philosophy to AlchemyPurple spends 3 resources
520,2020-07-18 23:04:13,Purple,II,8,Purple upgrades Bronze to IronPurple spends 3 resources
521,2020-07-18 23:04:02,Purple,II,8,Action Phase begins
522,2020-07-18 23:04:02,Purple,II,8,Purple discards 2 cards
523,2020-07-18 20:49:32,Purple,II,8,Discard Phase2 military cards must be discarded
524,2020-07-18 20:49:32,Grey,II,8,Grey concedes defeatGrey loses 1 population Purple produces 3 resources
525,2020-07-18 19:26:11,Purple,II,8,Purple plays Enslave against GreyMake a rival decrease his population. Your civilization produces 3 resources. 2 military actions used Sacrificed Units: 1 Warrior
526,2020-07-18 18:15:42,Orange,II,8,End turnOrange scores: 1 food - consumption: 2 (now 1) 4 resources (now 4) Orange draws 1 military card 4 culture (now 15) 3 science (now 5)
527,2020-07-18 18:14:13,Orange,II,8,Orange builds ReligionOrange spends 3 resources
528,2020-07-18 18:14:07,Orange,II,8,Orange disbands Warrior
529,2020-07-18 18:13:55,Orange,II,8,Orange elects Genghis Khan
530,2020-07-18 18:13:36,Orange,II,8,Orange upgrades Bronze to IronOrange spends 3 resources
531,2020-07-18 18:13:22,Orange,II,8,Orange discovers Iron5 science spent
532,2020-07-18 18:11:56,Orange,II,8,No Discard Phase
533,2020-07-18 18:11:56,Orange,II,8,Orange plays eventOrange scores 1 culture Current event: I / Rats Each civilization loses all stored food. Orange loses 3 food. Purple loses 3 food. Green loses 3 food. Grey loses 5 food.
534,2020-07-18 17:05:30,Grey,II,8,End turnGrey scores: 1 food - consumption: 1 (now 5) 4 resources (now 4) Grey draws 1 military card 2 culture (now 19) 4 science (now 6) Age II begins. Each player loses 2 yellow tokens Ramesses II dies. Aristotle dies.
535,2020-07-18 17:05:22,Grey,I,7,Grey plays TacticsI / Medieval Army
536,2020-07-18 17:04:43,Grey,I,7,Grey takes Irrigation in hand2 civil actions used Aristotle gives 1 science point
537,2020-07-18 17:04:22,Grey,I,7,Grey upgrades Bronze to IronGrey spends 3 resources
538,2020-07-18 17:04:15,Grey,I,7,Grey discovers Iron5 science spent
539,2020-07-18 17:03:59,Grey,I,7,Grey takes Efficient Upgrade in hand1 civil action used
540,2020-07-18 17:03:42,Grey,I,7,Action Phase begins
541,2020-07-18 17:03:42,Grey,I,7,Grey discards 1 cards
542,2020-07-18 17:03:31,Grey,I,7,Discard Phase1 military card must be discarded
543,2020-07-18 17:03:31,Grey,I,7,Grey plays eventGrey scores 1 culture Future events are now current events. Current event: I / Cultural Influence Each civilization immediatly scores culture equal to its culture rating. Orange scores 2 culture Purple scores 1 culture Green scores 3 culture Grey scores 2 culture
544,2020-07-18 17:03:10,Green,I,7,End turnGreen scores: 2 food - consumption: 1 (now 3) 3 resources (now 3) NO MILITARY CARDS LEFT. DISCARD PILE HAS BEEN RESHUFFLED. Green draws 2 military cards 3 culture (now 9) 2 science (now 4)
545,2020-07-18 17:02:49,Green,I,7,Green takes Work of Art in hand1 civil action used
546,2020-07-18 17:02:31,Green,I,7,Green takes Alchemy in hand2 civil actions used
547,2020-07-18 17:02:29,Green,I,7,Green puts Efficient Upgrade back in the row2 civil actions recovered
548,2020-07-18 17:02:27,Green,I,7,Green takes Efficient Upgrade in hand2 civil actions used
549,2020-07-18 17:02:24,Green,I,7,Green puts Warfare back in the row1 civil action recovered
550,2020-07-18 17:02:21,Green,I,7,Green takes Warfare in hand1 civil action used
551,2020-07-18 16:37:29,Green,I,7,Green puts Warfare back in the row1 civil action recovered
552,2020-07-18 16:37:02,Green,I,7,Green builds DramaGreen spends 4 resources Green spends 1 food
553,2020-07-18 16:36:46,Green,I,7,Green takes Bountiful Harvest in hand1 civil action used
554,2020-07-18 16:36:37,Green,I,7,Green takes Warfare in hand1 civil action used
555,2020-07-18 16:36:06,Green,I,7,No Discard Phase
556,2020-07-18 16:36:06,Green,I,7,Green plays eventGreen scores 1 culture Current event: I / Immigration Civilization(s) with most happy faces increase population by 1. Green receives a new immigrant
557,2020-07-18 15:09:26,Purple,I,7,End turnPurple scores: 2 food - consumption: 0 (now 3) 4 resources (now 4) Purple draws 2 military cards 1 culture (now 5) 4 science (now 6)
558,2020-07-18 15:03:26,Purple,I,7,Purple takes Engineering Genius in hand1 civil action used
559,2020-07-18 15:02:17,Purple,I,7,Purple upgrades Philosophy to AlchemyPurple spends 3 resources
560,2020-07-18 15:02:11,Purple,I,7,Purple discovers Alchemy4 science spent Leonardo Da Vinci gives 1 resource
561,2020-07-18 15:01:57,Purple,I,7,Purple elects Leonardo Da VinciJulius Caesar dies
562,2020-07-18 15:01:46,Purple,I,7,Purple builds WarriorPurple spends 2 resources
563,2020-07-18 15:01:22,Purple,I,7,No Discard Phase
564,2020-07-18 15:01:22,Purple,I,7,Purple passes Political Phase
565,2020-07-18 14:22:01,Orange,I,7,End turnOrange scores: 2 food - consumption: 1 (now 3) 3 resources (now 6) Orange draws 2 military cards 2 culture (now 8) 3 science (now 7)
566,2020-07-18 14:21:06,Orange,I,7,Orange takes St. Peter's Basilica in hand2 civil actions used
567,2020-07-18 14:20:48,Orange,I,7,Orange builds Agriculture using Rich Land
568,2020-07-18 14:20:16,Orange,I,7,Orange increases population Orange spends 3 food
569,2020-07-18 14:20:09,Orange,I,7,No Discard Phase
570,2020-07-18 14:20:09,Orange,I,7,Orange passes Political Phase
571,2020-07-18 14:10:31,Grey,I,7,End turnGrey scores: 1 food - consumption: 1 (now 4) 3 resources (now 3) Grey draws 2 military cards 2 culture (now 14) 4 science (now 6)
572,2020-07-18 14:10:19,Grey,I,6,Grey builds 1 stage of Universitas CarolinaGrey spends 3 resources Wonder completed
573,2020-07-18 14:10:03,Grey,I,6,Grey takes Frederick Barbarossa in hand1 civil action used
574,2020-07-18 14:09:54,Grey,I,6,Grey takes Knights in hand1 civil action used Aristotle gives 1 science point
575,2020-07-18 14:09:44,Grey,I,6,Grey plays FrugalityGrey increases population Grey spends 3 food Grey produces 2 food
576,2020-07-18 14:09:30,Grey,I,6,Grey discovers Code of Laws6 science spent
577,2020-07-18 14:08:49,Grey,I,6,No Discard Phase
578,2020-07-18 14:08:49,Green,I,6,Green accepts pact offer
579,2020-07-18 11:45:18,Grey,I,6,"Grey proposes Trade Routes Agreement to GreenGrey is B Green is A Once per round A can use 1 food instead of 1 resource. Once per round, B can use 1 resource instead of 1 food."
580,2020-07-17 21:34:56,Green,I,6,End turnGreen scores: 2 food - consumption: 1 (now 2) 3 resources (now 4) Green draws 1 military card 1 culture (now 5) 2 science (now 2)
581,2020-07-17 21:34:50,Green,I,6,Green elects Joan of ArcForefather Czech dies
582,2020-07-17 21:34:28,Green,I,6,Green discovers Drama4 science spent
583,2020-07-17 21:34:05,Green,I,6,Green puts Revolutionary Idea back in the row1 civil action recovered
584,2020-07-17 21:33:55,Green,I,6,Green takes Revolutionary Idea in hand1 civil action used
585,2020-07-17 21:33:45,Green,I,6,Green puts St. Peter's Basilica back in the row2 civil actions recovered
586,2020-07-17 21:33:19,Green,I,6,Green takes St. Peter's Basilica in hand2 civil actions used
587,2020-07-17 21:33:04,Green,I,6,Green upgrades Agriculture to IrrigationGreen spends 1 resource
588,2020-07-17 21:32:49,Green,I,6,Green builds WarriorGreen spends 2 resources
589,2020-07-17 21:32:39,Green,I,6,Green discovers Irrigation3 science spent
590,2020-07-17 21:32:10,Green,I,6,Green increases population Green spends 3 food
591,2020-07-17 21:31:58,Green,I,6,Action Phase begins
592,2020-07-17 21:31:58,Green,I,6,Green discards 1 cards
593,2020-07-17 21:20:31,Green,I,6,Discard Phase1 military card must be discarded
594,2020-07-17 21:20:31,Purple,I,6,Purple colonizes a Inhabited TerritorySacrificed Units: 1 Warrior 1 Warrior 1 Colonization card +1 Total force: 4 Purple increases population by 1
595,2020-07-17 20:35:01,Orange,I,6,Purple wins Inhabited TerritoryWinning bid is 4
596,2020-07-17 20:35:01,Orange,I,6,Orange passes
597,2020-07-17 20:33:17,Grey,I,6,Grey passes
598,2020-07-17 20:32:47,Purple,I,6,Purple bids 4
599,2020-07-17 19:38:28,Orange,I,6,Orange bids 3
600,2020-07-17 18:30:49,Grey,I,6,Grey bids 2
601,2020-07-17 18:29:12,Green,I,6,Green bids 1
602,2020-07-17 18:29:05,Green,I,6,Green plays eventGreen scores 1 culture Current event: I / Inhabited Territory 1 population
603,2020-07-17 14:20:25,Purple,I,6,End turnPurple scores: 1 food - consumption: 1 (now 1) 4 resources (now 4) Purple draws 1 military card 1 culture (now 4) 2 science (now 6)
604,2020-07-17 14:19:38,Purple,I,6,Purple increases population Purple spends 3 food
605,2020-07-17 14:19:14,Purple,I,6,Purple builds WarriorPurple spends 2 resources
606,2020-07-17 14:15:36,Purple,I,6,Purple builds WarriorPurple spends 2 resources
607,2020-07-17 14:15:25,Purple,I,6,Purple increases population Purple spends 3 food
608,2020-07-17 14:15:16,Purple,I,6,Purple increases population Purple spends 2 food
609,2020-07-17 14:15:10,Purple,I,6,Purple takes Code of Laws in hand1 civil action used
