,time,age,round,game_id,text,attacker,aggression,target
0,2020-04-09 09:06:50,IV,20,7472434,"Orange plays Raid against Grey#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Orange,Raid,Grey
1,2020-04-08 21:40:05,IV,19,7472434,Grey plays Plunder against Purple#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Purple
2,2020-04-08 20:47:34,III,19,7472434,Orange plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Orange,Armed Intervention,Purple
3,2020-04-08 20:15:58,III,18,7472434,Green plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Green,Armed Intervention,Purple
4,2020-04-08 17:33:44,III,17,7472434,Purple plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Purple,Armed Intervention,Grey
5,2020-04-08 11:32:12,III,16,7472434,"Purple plays Raid against Grey#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Purple,Raid,Grey
6,2020-04-08 11:13:52,III,16,7472434,Orange plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Orange,Armed Intervention,Grey
7,2020-04-07 20:50:44,III,15,7472434,Green plays Sabotage against Grey#A rival discards a wonder under construction. This costs you military actions equal to the level of the wonder. You score three times that many culture. 2 military actions used #,Green,Sabotage,Grey
8,2020-04-07 12:41:28,II,12,7472434,Green plays Assassinate against Grey#Make a rival discard its leader. This card costs a number of military actions equal to the level of the leader. You score three times that many culture. 1 military actions used #,Green,Assassinate,Grey
9,2020-04-07 12:34:47,II,12,7472434,Purple plays Sabotage against Grey#A rival discards a wonder under construction. This costs you military actions equal to the level of the wonder. You score three times that many culture. 1 military actions used Sacrificed Units: 1 Knights #,Purple,Sabotage,Grey
10,2020-04-06 22:09:30,II,10,7472434,Orange plays Plunder against Purple#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used Sacrificed Units: 1 Warrior #,Orange,Plunder,Purple
11,2020-04-06 13:37:01,I,5,7472434,Green plays Enslave against Orange#Make a rival decrease his population. Your civilization produces 3 resources. 2 military actions used #,Green,Enslave,Orange
12,2020-04-05 22:11:42,I,4,7472434,Purple plays Plunder against Grey#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Grey
13,2020-04-09 18:39:03,IV,18,7473200,Grey plays Armed Intervention against Green#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Green
14,2020-04-09 17:11:39,III,17,7473200,Purple plays Plunder against Grey#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Grey
15,2020-04-09 16:59:07,III,17,7473200,Orange plays Plunder against Grey#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Orange,Plunder,Grey
16,2020-04-09 11:24:51,III,14,7473200,"Purple plays Raid against Grey#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Purple,Raid,Grey
17,2020-04-07 23:04:31,I,8,7473200,"Orange plays Raid against Green#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Orange,Raid,Green
18,2020-04-07 13:51:16,I,6,7473200,Orange plays Plunder against Green#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used Sacrificed Units: 1 Warrior #,Orange,Plunder,Green
19,2020-04-14 18:11:34,IV,19,7473404,Grey plays Armed Intervention against Green#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Green
20,2020-04-14 16:29:27,IV,18,7473404,Grey plays Plunder against Purple#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Purple
21,2020-04-14 13:46:56,III,18,7473404,"Green plays Raid against Purple#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Green uses 3 military action #",Green,Raid,Purple
22,2020-04-14 13:11:27,III,18,7473404,Orange plays Armed Intervention against Grey#Take up to 7 culture from your rival. Orange uses 2 military action #,Orange,Armed Intervention,Grey
23,2020-04-13 18:21:20,III,16,7473404,"Orange plays Raid against Purple#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 3 military action #",Orange,Raid,Purple
24,2020-04-13 17:54:37,III,15,7473404,Grey plays Spy against Purple#A rival loses up to 5 science. You score that many science. Grey uses 1 military action #,Grey,Spy,Purple
25,2020-04-13 17:10:12,III,15,7473404,Orange plays Plunder against Grey#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Grey
26,2020-04-13 11:12:47,II,12,7473404,Orange plays Plunder against Green#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Green
27,2020-04-12 18:43:17,II,9,7473404,"Grey plays Raid against Orange#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Grey uses 1 military action #",Grey,Raid,Orange
28,2020-04-12 00:13:50,II,8,7473404,Grey plays Enslave against Purple#Your rival loses 1 population. You gain 2 food and 2 resources. Grey uses 2 military action #,Grey,Enslave,Purple
29,2020-04-21 15:23:18,III,16,7473814,Green plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Green uses 1 military action #,Green,Plunder,Orange
30,2020-04-21 14:00:51,III,16,7473814,Orange plays Plunder against Purple#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Purple
31,2020-04-21 11:19:40,III,15,7473814,Green plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Green uses 2 military action #,Green,Infiltrate,Orange
32,2020-04-21 10:23:47,III,14,7473814,Green plays Spy against Purple#A rival loses up to 5 science. You score that many science. Green uses 1 military action #,Green,Spy,Purple
33,2020-04-20 17:29:49,II,12,7473814,Grey plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Orange
34,2020-04-17 11:33:08,I,7,7473814,"Green plays Raid against Grey#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Green uses 1 military action #",Green,Raid,Grey
35,2020-04-16 16:39:07,I,6,7473814,Purple plays Enslave against Grey#Your rival loses 1 population. You gain 2 food and 2 resources. Purple uses 2 military action #,Purple,Enslave,Grey
36,2020-04-29 17:49:14,IV,18,7474472,"Grey plays Raid against Orange#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Grey uses 3 military action #",Grey,Raid,Orange
37,2020-04-29 11:06:17,IV,17,7474472,Green plays Armed Intervention against Purple#Take up to 7 culture from your rival. Green uses 4 military action #,Green,Armed Intervention,Purple
38,2020-04-28 20:22:21,III,16,7474472,"Green plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Green uses 2 military action #",Green,Raid,Grey
39,2020-04-28 17:45:16,III,16,7474472,Orange plays Infiltrate against Grey#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Orange uses 2 military action #,Orange,Infiltrate,Grey
40,2020-04-28 14:44:46,III,15,7474472,Orange plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Green
41,2020-04-27 16:50:41,III,12,7474472,Grey plays Annex against Orange#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Grey uses 2 military action #,Grey,Annex,Orange
42,2020-04-27 12:05:54,II,11,7474472,Orange plays Spy against Green#A rival loses up to 5 science. You score that many science. Orange uses 1 military action #,Orange,Spy,Green
43,2020-04-27 11:38:40,II,10,7474472,"Purple plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Purple uses 1 military action #",Purple,Raid,Green
44,2020-05-04 20:43:56,III,16,7474996,Grey plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Grey uses 2 military action #,Grey,Plunder,Orange
45,2020-05-04 14:30:25,III,15,7474996,Grey plays Plunder against Orange#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Grey uses 2 military action #,Grey,Plunder,Orange
46,2020-05-04 06:59:04,III,14,7474996,Green plays Armed Intervention against Grey#Take up to 7 culture from your rival. Green uses 2 military action #,Green,Armed Intervention,Grey
47,2020-05-03 15:08:52,III,13,7474996,"Green plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Green uses 2 military action #",Green,Raid,Grey
48,2020-05-02 21:45:52,II,12,7474996,Green plays Spy against Grey#A rival loses up to 5 science. You score that many science. Green uses 1 military action #,Green,Spy,Grey
49,2020-05-02 10:32:34,II,11,7474996,Purple plays Infiltrate against Green#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Green
50,2020-05-02 07:35:26,II,11,7474996,Orange plays Annex against Grey#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Orange uses 2 military action #,Orange,Annex,Grey
51,2020-05-01 16:36:24,II,9,7474996,"Purple plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Purple uses 1 military action #",Purple,Raid,Green
52,2020-05-16 18:56:42,IV,18,7475368,Orange plays Armed Intervention against Green#Take up to 7 culture from your rival. Orange uses 2 military action #,Orange,Armed Intervention,Green
53,2020-05-16 13:52:24,IV,17,7475368,Green plays Armed Intervention against Grey#Take up to 7 culture from your rival. Green uses 2 military action #,Green,Armed Intervention,Grey
54,2020-05-15 20:30:46,III,15,7475368,Purple plays Infiltrate against Grey#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Grey
55,2020-05-15 11:06:03,III,13,7475368,"Green plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Green uses 2 military action #",Green,Raid,Grey
56,2020-05-15 10:57:08,III,13,7475368,Purple plays Annex against Grey#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Purple uses 2 military action #,Purple,Annex,Grey
57,2020-05-15 10:45:04,III,13,7475368,Orange plays Spy against Grey#A rival loses up to 5 science. You score that many science. Orange uses 1 military action #,Orange,Spy,Grey
58,2020-05-14 19:56:35,II,12,7475368,Purple plays Spy against Grey#A rival loses up to 5 science. You score that many science. Purple uses 1 military action #,Purple,Spy,Grey
59,2020-05-14 12:38:37,II,10,7475368,Orange plays Plunder against Grey#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Grey
60,2020-05-11 18:31:21,IV,18,7475369,Grey plays Armed Intervention against Purple#Take up to 7 culture from your rival. Grey uses 4 military action #,Grey,Armed Intervention,Purple
61,2020-05-11 18:10:35,IV,18,7475369,Green plays Plunder against Purple#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Green uses 2 military action #,Green,Plunder,Purple
62,2020-05-11 17:07:38,IV,18,7475369,Orange plays Armed Intervention against Purple#Take up to 7 culture from your rival. Orange uses 4 military action #,Orange,Armed Intervention,Purple
63,2020-05-11 16:50:12,III,17,7475369,Grey plays Armed Intervention against Purple#Take up to 7 culture from your rival. Grey uses 4 military action Military Alliance is cancelled #,Grey,Armed Intervention,Purple
64,2020-05-11 12:57:24,III,14,7475369,"Green plays Raid against Purple#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Green uses 2 military action #",Green,Raid,Purple
65,2020-05-11 11:33:11,III,13,7475369,Purple plays Infiltrate against Grey#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Grey
66,2020-05-11 10:44:02,II,12,7475369,Green plays Spy against Grey#A rival loses up to 5 science. You score that many science. Green uses 1 military action #,Green,Spy,Grey
67,2020-05-09 16:46:37,II,8,7475369,Green plays Spy against Purple#A rival loses up to 5 science. You score that many science. Green uses 1 military action #,Green,Spy,Purple
68,2020-05-09 15:26:45,II,8,7475369,Orange plays Enslave against Purple#Your rival loses 1 population. You gain 2 food and 2 resources. Orange uses 2 military action #,Orange,Enslave,Purple
69,2020-05-27 14:01:23,IV,19,7476107,Grey plays Armed Intervention against Purple#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Purple
70,2020-05-27 13:41:29,IV,19,7476107,Purple plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
71,2020-05-27 12:44:06,III,18,7476107,Orange plays Armed Intervention against Green#Take up to 7 culture from your rival. Orange uses 2 military action #,Orange,Armed Intervention,Green
72,2020-05-27 10:39:45,III,17,7476107,Orange plays Armed Intervention against Green#Take up to 7 culture from your rival. Orange uses 2 military action #,Orange,Armed Intervention,Green
73,2020-05-23 23:35:46,III,14,7476107,"Orange plays Raid against Purple#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Orange uses 2 military action #",Orange,Raid,Purple
74,2020-05-23 09:58:15,II,13,7476107,"Orange plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Orange uses 2 military action #",Orange,Raid,Green
75,2020-05-21 11:05:38,II,11,7476107,Orange plays Plunder against Purple#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Purple
76,2020-05-19 11:55:18,II,8,7476107,"Purple plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Purple uses 1 military action #",Purple,Raid,Green
77,2020-05-19 08:09:12,II,8,7476107,Orange plays Enslave against Green#Your rival loses 1 population. You gain 2 food and 2 resources. Orange uses 2 military action #,Orange,Enslave,Green
78,2020-05-18 17:09:08,I,6,7476107,Orange plays Plunder against Green#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Green
79,2020-05-17 18:45:01,I,5,7476107,"Orange plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Orange uses 1 military action #",Orange,Raid,Green
80,2020-05-17 16:43:47,I,4,7476107,Orange plays Plunder against Green#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Green
81,2020-05-29 14:58:06,III,15,7476793,Purple plays Infiltrate against Grey#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Grey
82,2020-05-29 14:50:53,III,15,7476793,Orange plays Armed Intervention against Green#Take up to 7 culture from your rival. Orange uses 2 military action #,Orange,Armed Intervention,Green
83,2020-05-29 12:32:33,III,12,7476793,"Grey plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Grey uses 2 military action #",Grey,Raid,Green
84,2020-05-29 10:05:19,II,10,7476793,Green plays Spy against Grey#A rival loses up to 5 science. You score that many science. Green uses 1 military action #,Green,Spy,Grey
85,2020-05-29 09:56:51,II,10,7476793,Purple plays Plunder against Grey#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Grey
86,2020-05-29 09:35:47,II,10,7476793,"Orange plays Raid against Grey#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Orange uses 1 military action Promise of Military Protection is cancelled #",Orange,Raid,Grey
87,2020-05-28 17:40:10,I,7,7476793,"Orange plays Raid against Grey#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Orange uses 1 military action #",Orange,Raid,Grey
88,2020-05-28 17:19:32,I,6,7476793,Green plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Green uses 1 military action #,Green,Plunder,Grey
89,2020-06-02 18:26:27,IV,17,7476918,Orange plays Armed Intervention against Purple#Take up to 7 culture from your rival. Orange uses 2 military action #,Orange,Armed Intervention,Purple
90,2020-06-02 16:25:01,III,16,7476918,"Orange plays Raid against Purple#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Orange uses 2 military action #",Orange,Raid,Purple
91,2020-06-02 12:56:02,III,15,7476918,Green plays Infiltrate against Purple#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Green uses 2 military action #,Green,Infiltrate,Purple
92,2020-06-01 21:36:10,III,13,7476918,Purple plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Orange
93,2020-06-01 21:15:28,II,12,7476918,Green plays Annex against Orange#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Green uses 2 military action #,Green,Annex,Orange
94,2020-06-01 17:00:24,II,11,7476918,Green plays Plunder against Grey#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Green uses 1 military action #,Green,Plunder,Grey
95,2020-06-01 14:06:42,II,10,7476918,Orange plays Spy against Grey#A rival loses up to 5 science. You score that many science. Orange uses 1 military action #,Orange,Spy,Grey
96,2020-06-01 10:06:52,II,9,7476918,"Green plays Raid against Grey#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Green uses 1 military action #",Green,Raid,Grey
97,2020-06-01 09:56:24,II,9,7476918,Purple plays Enslave against Grey#Your rival loses 1 population. You gain 2 food and 2 resources. Purple uses 2 military action #,Purple,Enslave,Grey
98,2020-05-31 20:45:22,II,8,7476918,Orange plays Enslave against Grey#Your rival loses 1 population. You gain 2 food and 2 resources. Orange uses 2 military action #,Orange,Enslave,Grey
99,2020-05-30 09:19:57,I,5,7476918,"Purple plays Raid against Grey#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Purple uses 1 military action #",Purple,Raid,Grey
100,2020-05-30 07:57:00,I,5,7476918,Orange plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Grey
101,2020-06-04 16:44:13,IV,18,7477184,Green plays Plunder against Grey#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Green uses 2 military action #,Green,Plunder,Grey
102,2020-06-04 16:39:57,IV,18,7477184,Purple plays Armed Intervention against Grey#Take up to 7 culture from your rival. Purple uses 4 military action #,Purple,Armed Intervention,Grey
103,2020-06-04 16:23:40,IV,18,7477184,"Orange plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 6 military action #",Orange,Raid,Grey
104,2020-06-04 12:19:32,III,17,7477184,Orange plays Plunder against Grey#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Orange uses 2 military action #,Orange,Plunder,Grey
105,2020-06-04 11:59:03,III,16,7477184,Green plays Armed Intervention against Grey#Take up to 7 culture from your rival. Green uses 2 military action #,Green,Armed Intervention,Grey
106,2020-06-04 11:50:53,III,16,7477184,Purple plays Armed Intervention against Grey#Take up to 7 culture from your rival. Purple uses 2 military action #,Purple,Armed Intervention,Grey
107,2020-06-03 21:13:36,II,12,7477184,Orange plays Plunder against Purple#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Purple
108,2020-06-03 20:59:39,II,11,7477184,"Green plays Raid against Purple#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Green uses 1 military action #",Green,Raid,Purple
109,2020-06-03 16:33:12,I,8,7477184,Orange plays Enslave against Purple#Your rival loses 1 population. You gain 2 food and 2 resources. Orange uses 2 military action #,Orange,Enslave,Purple
110,2020-06-09 11:59:41,IV,18,7477255,Green plays Armed Intervention against Grey#Take up to 7 culture from your rival. Green uses 2 military action #,Green,Armed Intervention,Grey
111,2020-06-09 11:49:47,IV,18,7477255,"Orange plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 3 military action #",Orange,Raid,Grey
112,2020-06-09 11:39:18,IV,17,7477255,"Green plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Green uses 3 military action #",Green,Raid,Grey
113,2020-06-09 10:37:58,III,17,7477255,Orange plays Spy against Grey#A rival loses up to 5 science. You score that many science. Orange uses 1 military action #,Orange,Spy,Grey
