,time,age,round,game_id,text,attacker,aggression,target
114,2020-06-08 17:05:08,III,13,7477255,Purple plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
115,2020-06-15 12:50:31,IV,17,7477545,Green plays Plunder against Grey#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Green uses 2 military action #,Green,Plunder,Grey
116,2020-06-15 10:54:08,III,15,7477545,"Orange plays Raid against Purple#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 3 military action #",Orange,Raid,Purple
117,2020-06-12 15:44:24,III,13,7477545,Orange plays Plunder against Purple#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Purple
118,2020-06-10 17:17:51,II,7,7477545,"Green plays Raid against Grey#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Green uses 1 military action #",Green,Raid,Grey
119,2020-06-10 13:03:37,I,7,7477545,Orange plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Grey
120,2020-06-10 12:35:57,I,6,7477545,Green plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Green uses 1 military action #,Green,Plunder,Grey
121,2020-06-17 11:32:12,IV,18,7477831,Green plays Armed Intervention against Purple#Take up to 7 culture from your rival. Green uses 2 military action #,Green,Armed Intervention,Purple
122,2020-06-16 20:19:42,III,14,7477831,"Purple plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Purple uses 2 military action #",Purple,Raid,Grey
123,2020-06-16 15:32:39,II,11,7477831,Purple plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Grey
124,2020-06-16 15:03:21,II,10,7477831,Purple plays Annex against Orange#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Purple uses 2 military action #,Purple,Annex,Orange
125,2020-06-16 14:23:25,II,9,7477831,Green plays Enslave against Orange#Your rival loses 1 population. You gain 2 food and 2 resources. Green uses 2 military action #,Green,Enslave,Orange
126,2020-06-21 21:57:15,IV,19,7477939,Green plays Armed Intervention against Orange#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Green,Armed Intervention,Orange
127,2020-06-21 19:17:45,III,17,7477939,Green plays Plunder against Purple#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Green,Plunder,Purple
128,2020-06-21 13:47:26,III,16,7477939,"Green plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Green,Raid,Purple
129,2020-06-21 11:06:40,III,15,7477939,Grey plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Purple
130,2020-06-26 14:10:54,IV,19,7478280,Purple plays Armed Intervention against Green#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Purple,Armed Intervention,Green
131,2020-06-26 11:01:34,III,17,7478280,Purple plays Plunder against Grey#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Grey
132,2020-06-25 11:08:19,II,11,7478280,"Orange plays Raid against Grey#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used Sacrificed Units: 1 Swordsmen #",Orange,Raid,Grey
133,2020-06-25 10:27:28,II,10,7478280,Orange plays Spy against Purple#A rival loses up to 5 science. You score that many science. Joan of Arc wins 5 culture 1 military actions used #,Orange,Spy,Purple
134,2020-06-24 14:32:30,I,6,7478280,"Green plays Raid against Grey#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Green,Raid,Grey
135,2020-07-19 21:19:18,II,9,7479251,Green plays Annex against Grey#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. 2 military actions used #,Green,Annex,Grey
136,2020-07-18 19:26:11,II,8,7479251,Purple plays Enslave against Grey#Make a rival decrease his population. Your civilization produces 3 resources. 2 military actions used Sacrificed Units: 1 Warrior #,Purple,Enslave,Grey
137,2020-07-17 11:55:21,I,5,7479251,"Purple plays Raid against Orange#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used Sacrificed Units: 1 Warrior #",Purple,Raid,Orange
138,2020-07-28 23:36:45,IV,20,7479593,Grey plays Armed Intervention against Orange#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Orange
139,2020-07-28 22:20:54,IV,19,7479593,Green plays Plunder against Orange#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Green,Plunder,Orange
140,2020-07-28 12:08:50,III,17,7479593,"Grey plays Raid against Orange#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Grey,Raid,Orange
141,2020-07-28 09:59:29,III,16,7479593,Grey plays Plunder against Green#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Green
142,2020-07-27 21:48:55,III,15,7479593,Grey plays Assassinate against Green#Make a rival discard its leader. This card costs a number of military actions equal to the level of the leader. You score three times that many culture. 2 military actions used #,Grey,Assassinate,Green
143,2020-07-27 21:41:45,III,15,7479593,Green plays Plunder against Purple#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Green,Plunder,Purple
144,2020-07-27 21:07:49,III,15,7479593,Orange plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Orange,Armed Intervention,Purple
145,2020-07-24 23:08:31,II,11,7479593,Grey plays Spy against Purple#A rival loses up to 5 science. You score that many science. 1 military actions used #,Grey,Spy,Purple
146,2020-07-24 12:44:04,II,10,7479593,Green plays Spy against Orange#A rival loses up to 5 science. You score that many science. 1 military actions used #,Green,Spy,Orange
147,2020-08-06 15:39:01,IV,17,7479938,Green plays Plunder against Purple#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Green uses 1 military action #,Green,Plunder,Purple
148,2020-08-03 04:19:48,I,3,7479938,Green plays Enslave against Orange#Your rival loses 1 population. You gain 2 food and 2 resources. Green uses 2 military action #,Green,Enslave,Orange
149,2020-08-14 11:27:57,IV,17,7480536,Grey plays Armed Intervention against Green#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Green
150,2020-08-14 11:18:00,IV,17,7480536,Purple plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
151,2020-08-14 10:32:27,III,16,7480536,Purple plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
152,2020-08-13 21:52:26,III,14,7480536,Purple plays Annex against Grey#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Purple uses 2 military action #,Purple,Annex,Grey
153,2020-08-13 14:46:21,II,11,7480536,Grey plays Enslave against Purple#Your rival loses 1 population. You gain 2 food and 2 resources. Grey uses 2 military action #,Grey,Enslave,Purple
154,2020-08-19 10:44:19,IV,18,7480677,"Grey plays Raid against Purple#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Grey uses 3 military action #",Grey,Raid,Purple
155,2020-08-19 10:35:54,IV,18,7480677,Green plays Armed Intervention against Purple#Take up to 7 culture from your rival. Green uses 2 military action #,Green,Armed Intervention,Purple
156,2020-08-18 19:33:46,III,14,7480677,Grey plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Orange
157,2020-08-18 10:03:06,III,13,7480677,Orange plays Spy against Green#A rival loses up to 5 science. You score that many science. Orange uses 1 military action Promise of Military Protection is cancelled #,Orange,Spy,Green
158,2020-08-24 12:59:56,III,15,7480887,Grey plays Armed Intervention against Orange#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Orange
159,2020-08-24 10:34:39,III,13,7480887,Grey plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Orange
160,2020-08-24 10:03:08,III,13,7480887,Purple plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Orange
161,2020-08-24 07:59:05,III,12,7480887,Grey plays Spy against Orange#A rival loses up to 5 science. You score that many science. Grey uses 1 military action #,Grey,Spy,Orange
162,2020-08-20 15:52:47,II,8,7480887,Orange plays Plunder against Purple#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Purple
163,2020-08-20 11:23:54,I,5,7480887,Purple plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Grey
164,2020-09-01 09:20:12,III,16,7481117,Purple plays Armed Intervention against Green#Take up to 7 culture from your rival. Purple uses 4 military action #,Purple,Armed Intervention,Green
165,2020-09-01 08:40:41,III,15,7481117,Purple plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Purple uses 2 military action #,Purple,Plunder,Green
166,2020-09-01 05:12:31,III,15,7481117,Orange plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Orange uses 2 military action #,Orange,Plunder,Green
167,2020-08-31 15:56:01,III,14,7481117,"Orange plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 3 military action #",Orange,Raid,Grey
168,2020-08-31 13:17:08,III,13,7481117,Orange plays Plunder against Green#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Green
169,2020-08-31 12:11:12,II,12,7481117,Purple plays Infiltrate against Green#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Green
170,2020-08-28 17:14:34,II,11,7481117,Purple plays Enslave against Green#Your rival loses 1 population. You gain 2 food and 2 resources. Purple uses 2 military action #,Purple,Enslave,Green
171,2020-08-28 11:29:31,II,10,7481117,"Purple plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Purple uses 2 military action #",Purple,Raid,Grey
172,2020-08-27 18:48:48,II,9,7481117,Green plays Spy against Grey#A rival loses up to 5 science. You score that many science. Green uses 1 military action #,Green,Spy,Grey
173,2020-08-25 17:51:11,I,4,7481117,Green plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Green uses 1 military action #,Green,Plunder,Grey
174,2020-09-10 10:16:44,IV,19,7481459,Green plays Armed Intervention against Orange#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Green,Armed Intervention,Orange
175,2020-09-10 09:59:23,IV,19,7481459,"Orange plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 6 military actions used #",Orange,Raid,Purple
176,2020-09-10 08:26:46,III,18,7481459,Orange plays Partitions against Green#Take as many yellow token from your rival's bank as the level of your government and as many blue tokens as the level of your rival's government. Place the tokens in your bank. 3 military actions used #,Orange,Partitions,Green
177,2020-09-08 17:17:07,III,15,7481459,Purple plays Plunder against Green#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Green
178,2020-09-08 16:54:29,III,15,7481459,"Orange plays Raid against Green#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Orange,Raid,Green
179,2020-09-08 15:09:25,II,13,7481459,"Purple plays Raid against Green#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Purple,Raid,Green
180,2020-09-08 12:24:53,II,11,7481459,Grey plays Annex against Green#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. 2 military actions used #,Grey,Annex,Green
181,2020-09-08 11:22:14,II,11,7481459,Orange plays Plunder against Green#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Orange,Plunder,Green
182,2020-09-04 20:33:47,II,9,7481459,Orange plays Spy against Green#A rival loses up to 5 science. You score that many science. 1 military actions used #,Orange,Spy,Green
183,2020-09-14 21:01:21,IV,19,7481844,Purple plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Purple,Armed Intervention,Grey
184,2020-09-14 20:53:58,IV,19,7481844,"Orange plays Raid against Green#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Orange,Raid,Green
185,2020-09-14 13:14:30,III,16,7481844,Grey plays Sabotage against Orange#A rival discards a wonder under construction. This costs you military actions equal to the level of the wonder. You score three times that many culture. 3 military actions used Sacrificed Units: 1 Riflemen #,Grey,Sabotage,Orange
186,2020-09-14 10:12:55,III,15,7481844,Purple plays Spy against Green#A rival loses up to 5 science. You score that many science. 1 military actions used #,Purple,Spy,Green
187,2020-09-14 09:12:14,III,14,7481844,Grey plays Armed Intervention against Green#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Green
188,2020-09-13 23:36:11,III,14,7481844,Purple plays Annex against Green#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. 2 military actions used #,Purple,Annex,Green
189,2020-09-13 23:10:42,II,13,7481844,Purple plays Plunder against Green#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Green
190,2020-09-13 22:58:31,II,13,7481844,Orange plays Partitions against Green#Take as many yellow token from your rival's bank as the level of your government and as many blue tokens as the level of your rival's government. Place the tokens in your bank. 3 military actions used #,Orange,Partitions,Green
191,2020-09-13 21:41:56,II,11,7481844,Purple plays Plunder against Green#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Green
192,2020-09-13 20:38:03,II,10,7481844,Grey plays Enslave against Green#Make a rival decrease his population. Your civilization produces 3 resources. 2 military actions used #,Grey,Enslave,Green
193,2020-09-13 09:48:34,II,8,7481844,Grey plays Plunder against Purple#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Purple
194,2020-09-12 11:01:54,II,8,7481844,"Orange plays Raid against Purple#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Orange,Raid,Purple
195,2020-09-21 17:18:23,IV,18,7482019,Grey plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Purple
196,2020-09-21 17:04:12,IV,18,7482019,Green plays Plunder against Purple#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Green,Plunder,Purple
197,2020-09-21 16:07:40,IV,18,7482019,Orange plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Orange,Armed Intervention,Purple
198,2020-09-21 14:52:24,III,17,7482019,"Green plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Green,Raid,Purple
199,2020-09-21 13:43:13,III,16,7482019,Grey plays Plunder against Orange#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Orange
200,2020-09-21 13:19:55,III,16,7482019,Green plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Green,Armed Intervention,Grey
201,2020-09-21 12:32:43,III,15,7482019,"Green plays Raid against Purple#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Green,Raid,Purple
202,2020-09-20 22:57:25,II,13,7482019,Purple plays Partitions against Grey#Take as many yellow token from your rival's bank as the level of your government and as many blue tokens as the level of your rival's government. Place the tokens in your bank. 3 military actions used #,Purple,Partitions,Grey
203,2020-09-20 16:34:02,II,12,7482019,Purple plays Assassinate against Orange#Make a rival discard its leader. This card costs a number of military actions equal to the level of the leader. You score three times that many culture. 1 military actions used #,Purple,Assassinate,Orange
204,2020-09-18 22:09:28,II,11,7482019,"Green plays Raid against Orange#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Green,Raid,Orange
205,2020-09-18 20:22:17,II,11,7482019,Orange plays Plunder against Purple#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Orange,Plunder,Purple
206,2020-09-18 09:04:49,II,10,7482019,"Grey plays Raid against Purple#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Grey,Raid,Purple
207,2020-09-15 17:05:20,I,7,7482019,Grey plays Enslave against Orange#Make a rival decrease his population. Your civilization produces 3 resources. 2 military actions used #,Grey,Enslave,Orange
208,2020-09-15 12:42:01,I,5,7482019,Green plays Plunder against Grey#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Green,Plunder,Grey
209,2020-10-05 16:27:44,IV,19,7482338,Green plays Armed Intervention against Orange#A rival loses 7 culture. You score 7 culture. 2 military actions used Military Pact is cancelled #,Green,Armed Intervention,Orange
210,2020-10-02 17:33:50,III,16,7482338,Purple plays Plunder against Orange#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used Sacrificed Units: 1 Knights #,Purple,Plunder,Orange
211,2020-09-29 15:44:44,II,11,7482338,"Purple plays Raid against Green#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Purple,Raid,Green
212,2020-09-28 07:59:55,II,8,7482338,Green plays Enslave against Orange#Make a rival decrease his population. Your civilization produces 3 resources. 2 military actions used #,Green,Enslave,Orange
213,2020-10-14 18:35:13,III,17,7482908,Orange plays Armed Intervention against Green#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Orange,Armed Intervention,Green
214,2020-10-14 14:57:03,III,16,7482908,"Purple plays Raid against Green#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Purple,Raid,Green
215,2020-10-14 11:25:33,III,15,7482908,Orange plays Assassinate against Green#Make a rival discard its leader. This card costs a number of military actions equal to the level of the leader. You score three times that many culture. 2 military actions used Sacrificed Units: 1 Warrior #,Orange,Assassinate,Green
216,2020-10-14 11:07:47,III,14,7482908,Grey plays Plunder against Green#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Green
217,2020-10-14 10:04:07,III,14,7482908,"Purple plays Raid against Green#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Purple,Raid,Green
218,2020-10-07 17:52:02,I,5,7482908,Purple plays Enslave against Grey#Make a rival decrease his population. Your civilization produces 3 resources. 2 military actions used #,Purple,Enslave,Grey
219,2020-10-31 20:50:17,IV,20,7483387,Green plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Green,Armed Intervention,Grey
220,2020-10-30 22:40:14,III,19,7483387,"Orange plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Orange,Raid,Purple
221,2020-10-30 21:53:53,III,18,7483387,Purple plays Armed Intervention against Green#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Purple,Armed Intervention,Green
222,2020-10-30 18:39:33,III,17,7483387,Grey plays Plunder against Green#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Green
223,2020-10-30 09:07:19,III,17,7483387,Orange plays Partitions against Green#Take as many yellow token from your rival's bank as the level of your government and as many blue tokens as the level of your rival's government. Place the tokens in your bank. 3 military actions used #,Orange,Partitions,Green
224,2020-10-29 07:57:03,III,15,7483387,"Purple plays Raid against Green#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Purple,Raid,Green
225,2020-10-19 11:00:21,I,5,7483387,Purple plays Plunder against Green#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Green
