,time,age,round,game_id,text,attacker,aggression,target
226,2020-11-16 20:03:11,IV,19,7484166,"Grey plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Grey,Raid,Purple
227,2020-11-16 19:22:44,IV,19,7484166,Orange plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Orange,Armed Intervention,Purple
228,2020-11-16 14:17:29,III,17,7484166,Green plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Green,Armed Intervention,Grey
229,2020-11-15 19:12:17,III,14,7484166,"Green plays Raid against Orange#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Green,Raid,Orange
230,2020-11-13 11:03:12,II,11,7484166,Green plays Spy against Purple#A rival loses up to 5 science. You score that many science. Joan of Arc wins 5 culture 1 military actions used #,Green,Spy,Purple
231,2020-11-13 09:54:11,II,11,7484166,Orange plays Plunder against Purple#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. Joan of Arc wins 5 culture 2 military actions used #,Orange,Plunder,Purple
232,2020-11-12 22:18:31,II,10,7484166,Orange plays Plunder against Purple#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. Joan of Arc wins 5 culture 2 military actions used #,Orange,Plunder,Purple
233,2020-11-12 11:59:22,II,9,7484166,Green plays Assassinate against Grey#Make a rival discard its leader. This card costs a number of military actions equal to the level of the leader. You score three times that many culture. 1 military actions used #,Green,Assassinate,Grey
234,2020-11-10 12:00:44,I,7,7484166,Orange plays Enslave against Purple#Make a rival decrease his population. Your civilization produces 3 resources. 2 military actions used #,Orange,Enslave,Purple
235,2020-11-10 11:25:46,I,6,7484166,Grey plays Plunder against Purple#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Purple
236,2020-11-09 15:27:58,I,5,7484166,Grey plays Plunder against Orange#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Orange
237,2020-11-09 11:37:39,I,5,7484166,"Purple plays Raid against Green#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Purple,Raid,Green
238,2020-11-30 23:20:06,IV,19,7484894,"Orange plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Orange,Raid,Purple
239,2020-11-30 21:14:16,IV,18,7484894,"Grey plays Raid against Purple#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Grey,Raid,Purple
240,2020-11-30 14:41:31,III,17,7484894,"Grey plays Raid against Green#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Grey,Raid,Green
241,2020-11-30 12:33:19,III,17,7484894,Purple plays Annex against Green#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. 2 military actions used #,Purple,Annex,Green
242,2020-11-30 11:27:49,III,16,7484894,Grey plays Plunder against Green#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Green
243,2020-11-17 16:26:16,I,3,7484894,Grey plays Plunder against Orange#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Orange
244,2020-12-22 11:54:24,IV,20,7485891,Grey plays Plunder against Orange#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Orange
245,2020-12-22 11:38:43,IV,20,7485891,Purple plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Purple,Armed Intervention,Grey
246,2020-12-19 17:23:21,III,15,7485891,Green plays Annex against Orange#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. 2 military actions used #,Green,Annex,Orange
247,2020-12-18 20:44:59,III,15,7485891,Purple plays Armed Intervention against Grey#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Purple,Armed Intervention,Grey
248,2020-12-17 15:43:52,II,11,7485891,Grey plays Spy against Green#A rival loses up to 5 science. You score that many science. 1 military actions used #,Grey,Spy,Green
249,2021-01-06 16:03:03,IV,20,7486444,Grey plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Purple
250,2021-01-06 15:22:00,IV,20,7486444,Orange plays Plunder against Green#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Orange,Plunder,Green
251,2021-01-06 14:56:01,IV,19,7486444,Grey plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Purple
252,2021-01-06 13:52:46,III,19,7486444,"Orange plays Raid against Grey#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used Military Pact is cancelled #",Orange,Raid,Grey
253,2021-01-06 12:41:27,III,18,7486444,Grey plays Armed Intervention against Purple#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Grey,Armed Intervention,Purple
254,2021-01-05 11:02:54,III,17,7486444,Orange plays Armed Intervention against Green#A rival loses 7 culture. You score 7 culture. 2 military actions used #,Orange,Armed Intervention,Green
255,2021-01-05 08:43:44,III,16,7486444,Orange plays Spy against Purple#A rival loses up to 5 science. You score that many science. 1 military actions used #,Orange,Spy,Purple
256,2021-01-04 14:45:17,II,12,7486444,"Grey plays Raid against Purple#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Grey,Raid,Purple
257,2021-01-04 14:06:07,II,11,7486444,Grey plays Spy against Orange#A rival loses up to 5 science. You score that many science. 1 military actions used #,Grey,Spy,Orange
258,2021-01-30 21:14:23,IV,19,7487030,"Grey plays Raid against Orange#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 3 military actions used #",Grey,Raid,Orange
259,2021-01-30 13:46:19,III,18,7487030,"Orange plays Raid against Green#Destroy up to three of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 6 military actions used #",Orange,Raid,Green
260,2021-01-29 19:53:23,III,17,7487030,Purple plays Plunder against Grey#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Grey
261,2021-01-29 17:50:20,III,17,7487030,Orange plays Plunder against Grey#A rival loses a total of 8 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Orange,Plunder,Grey
262,2021-01-29 17:13:55,III,16,7487030,Purple plays Plunder against Green#A rival loses a total of 5 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Purple,Plunder,Green
263,2021-01-29 15:21:27,III,15,7487030,"Orange plays Raid against Green#Destroy up to two of a rival's urban buildings of the same type and level. You produce resources equal to half the buildings' cost, rounded down. 2 military actions used #",Orange,Raid,Green
264,2021-01-25 09:31:08,II,10,7487030,Purple plays Assassinate against Green#Make a rival discard its leader. This card costs a number of military actions equal to the level of the leader. You score three times that many culture. 1 military actions used #,Purple,Assassinate,Green
265,2021-01-21 16:35:31,I,8,7487030,"Orange plays Raid against Green#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Orange,Raid,Green
266,2021-01-13 10:29:55,I,5,7487030,Orange plays Plunder against Purple#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Orange,Plunder,Purple
267,2021-02-05 12:52:57,II,9,7488202,"Grey plays Raid against Purple#Destroy one of a rival's urban buildings. You produce resources equal to half the building's cost, rounded up. 1 military actions used #",Grey,Raid,Purple
268,2021-02-04 20:55:32,II,8,7488202,Grey plays Plunder against Purple#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Grey,Plunder,Purple
269,2021-02-03 16:02:58,I,5,7488202,Green plays Plunder against Grey#A rival loses a total of 3 resources/food (your choice). You produce that many resources/food. 2 military actions used #,Green,Plunder,Grey
270,2021-03-02 16:45:34,IV,17,7488850,Orange plays Armed Intervention against Grey#Take up to 7 culture from your rival. Orange uses 2 military action #,Orange,Armed Intervention,Grey
271,2021-03-01 14:57:17,III,12,7488850,Grey plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Grey uses 2 military action #,Grey,Infiltrate,Orange
272,2021-02-21 21:16:06,I,6,7488850,Orange plays Plunder against Green#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Green
273,2021-03-11 16:44:19,IV,19,7489429,Grey plays Armed Intervention against Green#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Green
274,2021-03-11 16:26:10,IV,19,7489429,"Orange plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 3 military action #",Orange,Raid,Green
275,2021-03-11 16:19:55,IV,18,7489429,Grey plays Armed Intervention against Green#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Green
276,2021-03-10 14:18:36,II,12,7489429,Orange plays Plunder against Purple#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Purple
277,2021-03-08 17:47:37,II,9,7489429,"Orange plays Raid against Grey#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Orange uses 1 military action #",Orange,Raid,Grey
278,2021-03-08 08:04:20,I,7,7489429,Orange plays Enslave against Green#Your rival loses 1 population. You gain 2 food and 2 resources. Orange uses 2 military action #,Orange,Enslave,Green
279,2021-03-17 14:22:47,IV,17,7489723,Grey plays Armed Intervention against Orange#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Orange
280,2021-03-17 05:41:50,IV,17,7489723,Purple plays Armed Intervention against Orange#Take up to 7 culture from your rival. Purple uses 2 military action #,Purple,Armed Intervention,Orange
281,2021-03-16 20:17:49,III,16,7489723,"Grey plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Grey uses 3 military action #",Grey,Raid,Green
282,2021-03-16 17:09:50,III,16,7489723,Purple plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 4 military action #,Purple,Infiltrate,Orange
283,2021-03-16 09:05:27,III,15,7489723,Grey plays Armed Intervention against Green#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Green
284,2021-03-15 20:31:21,III,14,7489723,Purple plays Spy against Green#A rival loses up to 5 science. You score that many science. Purple uses 1 military action #,Purple,Spy,Green
285,2021-03-15 07:49:35,II,9,7489723,Purple plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Orange
286,2021-03-28 10:53:31,IV,18,7489957,Purple plays Armed Intervention against Orange#Take up to 7 culture from your rival. Purple uses 2 military action #,Purple,Armed Intervention,Orange
287,2021-03-28 10:27:42,IV,17,7489957,"Grey plays Raid against Orange#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Grey uses 3 military action #",Grey,Raid,Orange
288,2021-03-27 19:30:33,III,16,7489957,Grey plays Plunder against Orange#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Grey uses 2 military action Military Alliance is cancelled #,Grey,Plunder,Orange
289,2021-03-26 17:43:50,III,13,7489957,Grey plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Orange
290,2021-03-25 15:56:50,II,10,7489957,Grey plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Grey uses 2 military action #,Grey,Infiltrate,Orange
291,2021-03-25 14:00:02,II,10,7489957,"Purple plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Purple uses 1 military action #",Purple,Raid,Green
292,2021-03-24 21:52:47,I,6,7489957,Orange plays Enslave against Green#Your rival loses 1 population. You gain 2 food and 2 resources. Orange uses 2 military action #,Orange,Enslave,Green
293,2021-03-31 17:05:49,I,7,7490386,Purple plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Grey
294,2021-04-17 23:05:44,IV,17,7490649,Grey plays Armed Intervention against Green#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Green
295,2021-04-17 11:31:06,III,16,7490649,Purple plays Armed Intervention against Green#Take up to 7 culture from your rival. Purple uses 2 military action #,Purple,Armed Intervention,Green
296,2021-04-16 21:05:40,III,14,7490649,"Grey plays Raid against Orange#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Grey uses 2 military action #",Grey,Raid,Orange
297,2021-04-16 13:30:06,III,14,7490649,"Purple plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Purple uses 3 military action #",Purple,Raid,Green
298,2021-04-09 11:13:18,I,5,7490649,"Purple plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Purple uses 1 military action #",Purple,Raid,Green
299,2021-04-09 11:09:04,I,5,7490649,Purple plays Plunder against Green#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
300,2021-04-27 17:52:36,III,17,7491046,Purple plays Spy against Grey#A rival loses up to 5 science. You score that many science. Purple uses 1 military action #,Purple,Spy,Grey
301,2021-04-27 13:03:09,III,16,7491046,"Grey plays Raid against Orange#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Grey uses 2 military action #",Grey,Raid,Orange
302,2021-04-27 12:04:06,III,16,7491046,Purple plays Annex against Orange#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Purple uses 2 military action #,Purple,Annex,Orange
303,2021-04-27 08:22:58,III,15,7491046,Grey plays Plunder against Orange#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Orange
304,2021-04-25 15:44:51,II,12,7491046,Purple plays Plunder against Green#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
305,2021-04-20 09:36:21,I,5,7491046,"Green plays Raid against Orange#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Green uses 1 military action #",Green,Raid,Orange
306,2021-05-19 14:36:35,III,14,7491505,"Purple plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Purple uses 3 military action #",Purple,Raid,Grey
307,2021-05-19 09:25:48,III,14,7491505,Orange plays Plunder against Grey#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Grey
308,2021-05-18 20:02:10,III,13,7491505,Green plays Spy against Grey#A rival loses up to 5 science. You score that many science. Green uses 1 military action Promise of Military Protection is cancelled #,Green,Spy,Grey
309,2021-05-17 23:17:22,II,12,7491505,"Purple plays Raid against Grey#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Purple uses 2 military action #",Purple,Raid,Grey
310,2021-05-04 16:33:25,I,7,7491505,Orange plays Enslave against Grey#Your rival loses 1 population. You gain 2 food and 2 resources. Orange uses 2 military action #,Orange,Enslave,Grey
311,2021-06-04 09:22:17,IV,18,7492262,Purple plays Armed Intervention against Orange#Take up to 7 culture from your rival. Purple uses 2 military action #,Purple,Armed Intervention,Orange
312,2021-06-03 15:30:15,III,17,7492262,Purple plays Armed Intervention against Green#Take up to 7 culture from your rival. Purple uses 4 military action #,Purple,Armed Intervention,Green
313,2021-06-03 15:20:59,III,17,7492262,Orange plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Orange uses 2 military action #,Orange,Plunder,Green
314,2021-06-03 15:05:31,III,16,7492262,"Purple plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Purple uses 2 military action #",Purple,Raid,Green
315,2021-06-03 14:40:35,III,16,7492262,"Orange plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age III or older and one of age II or older. You gain resources equal to half their total cost, rounded up. Orange uses 3 military action #",Orange,Raid,Green
316,2021-06-02 12:47:22,III,13,7492262,Purple plays Plunder against Green#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
317,2021-05-25 23:20:21,II,9,7492262,Purple plays Plunder against Grey#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Grey
318,2021-05-25 14:34:06,I,7,7492262,"Orange plays Raid against Purple#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Orange uses 1 military action #",Orange,Raid,Purple
319,2021-06-15 06:55:39,III,16,7492705,Orange plays Plunder against Green#Your rival loses a total of up to 7 resource and/or food (your choice). You gain that many resource and food. Orange uses 1 military action #,Orange,Plunder,Green
320,2021-06-14 22:26:07,III,13,7492705,"Grey plays Raid against Orange#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Grey uses 2 military action #",Grey,Raid,Orange
321,2021-06-14 17:25:47,III,13,7492705,Green plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Green uses 2 military action #,Green,Infiltrate,Orange
322,2021-06-14 16:58:21,III,13,7492705,Purple plays Plunder against Orange#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Orange
323,2021-06-13 21:03:11,II,12,7492705,Purple plays Infiltrate against Grey#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Purple uses 2 military action #,Purple,Infiltrate,Grey
324,2021-06-11 04:18:12,II,10,7492705,Grey plays Spy against Orange#A rival loses up to 5 science. You score that many science. Grey uses 1 military action #,Grey,Spy,Orange
325,2021-06-26 12:29:50,IV,18,7493040,Grey plays Armed Intervention against Purple#Take up to 7 culture from your rival. Grey uses 2 military action #,Grey,Armed Intervention,Purple
326,2021-06-26 08:21:36,IV,18,7493040,Green plays Armed Intervention against Orange#Take up to 7 culture from your rival. Green uses 2 military action #,Green,Armed Intervention,Orange
327,2021-06-22 19:14:58,II,9,7493040,"Purple plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Purple uses 1 military action #",Purple,Raid,Green
328,2021-06-22 12:24:32,II,8,7493040,Purple plays Plunder against Green#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
329,2021-06-22 07:40:30,I,7,7493040,Purple plays Plunder against Green#Your rival loses a total of up to 3 resource and/or food (your choice). You gain that many resource and food. Purple uses 1 military action #,Purple,Plunder,Green
330,2021-07-01 14:00:22,IV,17,7493350,Purple plays Armed Intervention against Grey#Take up to 7 culture from your rival. Purple uses 2 military action #,Purple,Armed Intervention,Grey
331,2021-07-01 11:15:44,III,15,7493350,"Grey plays Raid against Orange#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Grey uses 2 military action #",Grey,Raid,Orange
332,2021-07-01 10:51:08,III,14,7493350,Grey plays Infiltrate against Orange#Remove your rival's leader or incomplete wonder from play. You score 3 culture per level of the discarded card. Grey uses 2 military action #,Grey,Infiltrate,Orange
333,2021-07-01 08:32:15,III,13,7493350,Orange plays Spy against Green#A rival loses up to 5 science. You score that many science. Orange uses 1 military action #,Orange,Spy,Green
334,2021-07-01 08:28:26,II,12,7493350,"Grey plays Raid against Green#Destroy up to 2 of your rival's urban buildings: one of age II or older and one of age I or older. You gain resources equal to half their total cost, rounded up. Grey uses 2 military action #",Grey,Raid,Green
335,2021-07-01 06:19:07,II,11,7493350,Grey plays Plunder against Green#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Green
336,2021-06-30 19:27:55,II,10,7493350,Grey plays Plunder against Green#Your rival loses a total of up to 5 resource and/or food (your choice). You gain that many resource and food. Grey uses 1 military action #,Grey,Plunder,Green
337,2021-06-30 11:09:08,II,10,7493350,Orange plays Annex against Purple#Take one colony from a rival. You gain (and he loses) its permanent bonuses but ignore any one-time gains. Orange uses 2 military action #,Orange,Annex,Purple
338,2021-06-30 10:55:19,II,9,7493350,"Grey plays Raid against Green#Destroy one of your rival's age A or age I urban building. You gain resources equal to half its cost, rounded up. Grey uses 1 military action #",Grey,Raid,Green
