,player,unit,time,age,round,game_id,text
285,Green,Religion,2020-11-30 23:26:57,IV,19,7484894,Green destroys Religion##
286,Green,Religion,2020-11-30 23:15:17,IV,19,7484894,Green destroys Religion##
287,Green,Religion,2020-11-30 23:15:14,IV,19,7484894,Green destroys Religion##
288,Green,Iron,2020-11-30 23:15:10,IV,19,7484894,Green destroys Iron##
289,Green,Selective breeding,2020-11-30 23:15:06,IV,19,7484894,Green destroys Selective breeding##
290,Green,Religion,2020-11-30 23:15:00,IV,19,7484894,Green destroys Religion##
291,Green,Iron,2020-11-30 23:14:51,IV,19,7484894,Green destroys Iron##
292,Green,Iron,2020-11-30 23:14:45,IV,19,7484894,Green destroys Iron##
293,Green,Selective breeding,2020-11-30 23:14:38,IV,19,7484894,Green destroys Selective breeding##
294,Green,Scientific Method,2020-11-30 23:14:28,IV,19,7484894,Green destroys Scientific Method##
295,Green,Philosophy,2020-11-30 23:14:13,IV,19,7484894,Green destroys Philosophy##
296,Purple,Alchemy,2020-11-30 17:33:06,III,18,7484894,Purple destroys Alchemy##
297,Purple,Iron,2020-11-30 14:18:45,III,17,7484894,Purple destroys Iron##
298,Purple,Religion,2020-11-26 08:35:18,II,14,7484894,Purple destroys Religion##
299,Purple,Religion,2020-11-25 10:16:56,II,12,7484894,Purple destroys Religion##
300,Purple,Religion,2020-11-23 18:59:40,II,10,7484894,Purple destroys Religion##
301,Green,Iron,2020-12-22 11:52:38,IV,20,7485891,Green destroys Iron##
302,Orange,Irrigation,2020-12-22 11:29:23,IV,20,7485891,Orange destroys Irrigation##
303,Grey,Selective breeding,2020-12-22 11:22:12,IV,19,7485891,Grey destroys Selective breeding##
304,Grey,Alchemy,2020-12-22 11:22:00,IV,19,7485891,Grey destroys Alchemy##
305,Purple,Alchemy,2020-12-22 11:12:56,IV,19,7485891,Purple destroys Alchemy##
306,Grey,Iron,2020-12-21 11:11:57,III,16,7485891,Grey destroys Iron##
307,Green,Religion,2020-12-17 14:36:02,II,11,7485891,Green destroys Religion##
308,Grey,Philosophy,2020-12-14 08:30:54,II,8,7485891,Grey destroys Philosophy##
309,Purple,Philosophy,2020-12-10 17:19:31,I,6,7485891,Purple destroys Philosophy##
310,Purple,Philosophy,2020-12-10 13:12:47,I,4,7485891,Purple destroys Philosophy##
311,Orange,Philosophy,2020-12-10 13:09:05,I,4,7485891,Orange destroys Philosophy##
312,Grey,Bronze,2021-01-05 22:34:56,III,17,7486444,Grey destroys Bronze##
313,Green,Agriculture,2021-01-05 10:26:52,III,16,7486444,Green destroys Agriculture##
314,Purple,Bronze,2021-01-04 16:27:27,III,14,7486444,Purple destroys Bronze##
315,Green,Religion,2021-01-04 16:11:21,II,13,7486444,Green destroys Religion##
316,Orange,Philosophy,2021-01-04 15:42:16,II,13,7486444,Orange destroys Philosophy##
317,Purple,Philosophy,2021-01-04 15:40:37,II,13,7486444,Purple destroys Philosophy##
318,Purple,Bronze,2021-01-04 14:24:28,II,12,7486444,Purple destroys Bronze##
319,Orange,Agriculture,2021-01-04 14:24:08,II,12,7486444,Orange destroys Agriculture##
320,Green,Iron,2021-01-04 14:22:04,II,12,7486444,Green destroys Iron##
321,Orange,Coal,2021-01-30 22:30:57,IV,20,7487030,Orange destroys Coal##
322,Orange,Alchemy,2021-01-30 22:22:20,IV,20,7487030,Orange destroys Alchemy##
323,Orange,Alchemy,2021-01-30 22:22:10,IV,20,7487030,Orange destroys Alchemy##
324,Grey,Computers,2021-01-30 21:40:34,IV,19,7487030,Grey destroys Computers##
325,Purple,Alchemy,2021-01-30 14:49:15,III,18,7487030,Purple destroys Alchemy##
326,Green,Religion,2021-01-27 19:35:03,II,14,7487030,Green destroys Religion##
327,Grey,Coal,2021-02-16 21:56:07,IV,19,7488202,Grey destroys Coal##
328,Orange,Agriculture,2021-02-16 21:15:43,IV,19,7488202,Orange destroys Agriculture##
329,Orange,Philosophy,2021-02-16 21:05:54,IV,19,7488202,Orange destroys Philosophy##
330,Orange,Philosophy,2021-02-16 21:05:26,IV,19,7488202,Orange destroys Philosophy##
331,Grey,Theology,2021-02-16 12:49:53,III,16,7488202,Grey destroys Theology##
332,Purple,Philosophy,2021-02-13 08:21:57,III,15,7488202,Purple destroys Philosophy##
333,Purple,Philosophy,2021-02-13 08:21:43,III,15,7488202,Purple destroys Philosophy##
334,Grey,Bronze,2021-02-12 23:58:58,III,14,7488202,Grey destroys Bronze##
335,Green,Alchemy,2021-02-11 16:28:05,III,14,7488202,Green destroys Alchemy##
336,Grey,Agriculture,2021-02-07 22:18:05,II,11,7488202,Grey destroys Agriculture##
337,Purple,Religion,2021-02-07 21:02:50,II,11,7488202,Purple destroys Religion##
338,Grey,Philosophy,2021-03-02 16:30:13,IV,16,7488850,Grey destroys Philosophy##
339,Orange,Coal,2021-03-02 15:56:51,III,16,7488850,Orange destroys Coal##
340,Purple,Philosophy,2021-03-02 08:41:59,III,14,7488850,Purple destroys Philosophy##
341,Purple,Philosophy,2021-03-01 16:15:49,III,13,7488850,Purple destroys Philosophy##
342,Green,Bronze,2021-02-28 23:32:16,II,12,7488850,Green destroys Bronze##
343,Grey,Philosophy,2021-02-26 18:12:48,II,11,7488850,Grey destroys Philosophy##
344,Grey,Bronze,2021-02-26 08:59:35,II,10,7488850,Grey destroys Bronze##
345,Green,Philosophy,2021-02-22 15:35:57,II,8,7488850,Green destroys Philosophy##
346,Grey,Coal,2021-03-11 16:46:53,IV,19,7489429,Grey destroys Coal##
347,Grey,Alchemy,2021-03-11 16:45:13,IV,19,7489429,Grey destroys Alchemy##
348,Grey,Alchemy,2021-03-11 16:24:24,IV,18,7489429,Grey destroys Alchemy##
349,Green,Philosophy,2021-03-11 16:14:53,IV,18,7489429,Green destroys Philosophy##
350,Orange,Drama,2021-03-11 15:22:19,III,17,7489429,Orange destroys Drama##
351,Green,Iron,2021-03-10 19:42:42,III,13,7489429,Green destroys Iron##
352,Orange,Agriculture,2021-03-10 19:29:31,III,13,7489429,Orange destroys Agriculture##
353,Grey,Bronze,2021-03-10 19:07:45,III,13,7489429,Grey destroys Bronze##
354,Orange,Philosophy,2021-03-10 10:57:21,II,11,7489429,Orange destroys Philosophy##
355,Orange,Philosophy,2021-03-10 10:57:09,II,11,7489429,Orange destroys Philosophy##
356,Purple,Philosophy,2021-03-08 20:01:52,II,9,7489429,Purple destroys Philosophy##
357,Purple,Agriculture,2021-03-07 12:50:54,I,5,7489429,Purple destroys Agriculture##
358,Purple,Iron,2021-03-17 06:44:09,IV,17,7489723,Purple destroys Iron##
359,Purple,Alchemy,2021-03-17 06:43:48,IV,17,7489723,Purple destroys Alchemy##
360,Purple,Agriculture,2021-03-15 14:51:57,III,13,7489723,Purple destroys Agriculture##
361,Orange,Bronze,2021-03-15 08:40:05,II,9,7489723,Orange destroys Bronze##
362,Purple,Theology,2021-03-15 07:54:31,II,9,7489723,Purple destroys Theology##
363,Green,Religion,2021-03-28 10:23:59,IV,17,7489957,Green destroys Religion##
364,Grey,Philosophy,2021-03-27 11:24:25,III,15,7489957,Grey destroys Philosophy##
365,Purple,Philosophy,2021-03-25 20:55:55,II,12,7489957,Purple destroys Philosophy##
366,Grey,Religion,2021-03-25 16:32:31,II,11,7489957,Grey destroys Religion##
367,Green,Bronze,2021-03-25 10:06:07,II,8,7489957,Green destroys Bronze##
368,Green,Bronze,2021-03-25 09:31:29,II,7,7489957,Green destroys Bronze##
369,Green,Agriculture,2021-03-28 20:54:23,III,13,7490325,Green destroys Agriculture##
370,Green,Printing Press,2021-03-28 20:20:22,II,11,7490325,Green destroys Printing Press##
371,Green,Agriculture,2021-03-28 20:16:23,II,11,7490325,Green destroys Agriculture##
372,Orange,Agriculture,2021-03-28 19:48:13,II,9,7490325,Orange destroys Agriculture##
373,Grey,Philosophy,2021-03-28 19:47:37,II,9,7490325,Grey destroys Philosophy##
374,Grey,Bronze,2021-03-28 18:59:34,I,5,7490325,Grey destroys Bronze##
375,Green,Iron,2021-04-06 10:12:59,IV,18,7490386,Green destroys Iron##
376,Purple,Iron,2021-04-06 10:06:37,IV,18,7490386,Purple destroys Iron##
377,Orange,Iron,2021-04-06 09:48:00,IV,18,7490386,Orange destroys Iron##
378,Purple,Alchemy,2021-04-05 16:53:26,III,15,7490386,Purple destroys Alchemy##
379,Grey,Bronze,2021-04-02 08:02:35,II,10,7490386,Grey destroys Bronze##
380,Purple,Philosophy,2021-03-31 17:25:17,I,7,7490386,Purple destroys Philosophy##
381,Green,Agriculture,2021-03-31 13:45:57,I,6,7490386,Green destroys Agriculture##
382,Grey,Philosophy,2021-03-31 11:54:28,I,6,7490386,Grey destroys Philosophy##
383,Green,Bronze,2021-03-31 11:31:17,I,6,7490386,Green destroys Bronze##
384,Purple,Bronze,2021-03-31 11:29:41,I,6,7490386,Purple destroys Bronze##
385,Grey,Religion,2021-03-31 09:27:15,I,5,7490386,Grey destroys Religion##
386,Grey,Religion,2021-04-17 22:17:38,IV,16,7490649,Grey destroys Religion##
387,Green,Alchemy,2021-04-17 19:35:43,IV,16,7490649,Green destroys Alchemy##
388,Purple,Bronze,2021-04-15 11:38:09,III,12,7490649,Purple destroys Bronze##
389,Orange,Agriculture,2021-04-14 21:03:17,II,10,7490649,Orange destroys Agriculture##
390,Grey,Bronze,2021-04-14 08:39:27,II,10,7490649,Grey destroys Bronze##
391,Green,Philosophy,2021-04-14 08:28:49,II,10,7490649,Green destroys Philosophy##
392,Purple,Coal,2021-04-28 08:56:24,IV,18,7491046,Purple destroys Coal##
393,Grey,Agriculture,2021-04-25 22:27:44,III,12,7491046,Grey destroys Agriculture##
394,Green,Alchemy,2021-04-22 22:12:35,II,10,7491046,Green destroys Alchemy##
395,Orange,Alchemy,2021-05-21 11:26:11,IV,17,7491505,Orange destroys Alchemy##
396,Orange,Bronze,2021-05-21 09:16:18,III,15,7491505,Orange destroys Bronze##
397,Green,Selective Breeding,2021-06-04 09:33:14,IV,18,7492262,Green destroys Selective Breeding##
398,Orange,Religion,2021-06-03 13:18:08,III,15,7492262,Orange destroys Religion##
399,Orange,Religion,2021-06-03 13:17:55,III,15,7492262,Orange destroys Religion##
400,Orange,Bronze,2021-06-02 12:37:33,III,13,7492262,Orange destroys Bronze##
401,Grey,Bronze,2021-05-31 09:47:53,II,12,7492262,Grey destroys Bronze##
402,Grey,Bronze,2021-05-28 23:34:32,II,10,7492262,Grey destroys Bronze##
403,Purple,Agriculture,2021-05-27 08:51:07,II,10,7492262,Purple destroys Agriculture##
404,Orange,Bronze,2021-05-27 06:34:21,II,10,7492262,Orange destroys Bronze##
405,Orange,Bronze,2021-05-25 23:50:20,II,10,7492262,Orange destroys Bronze##
406,Orange,Bronze,2021-05-25 13:29:44,I,5,7492262,Orange destroys Bronze##
407,Orange,Agriculture,2021-05-25 11:58:25,I,5,7492262,Orange destroys Agriculture##
408,Grey,Alchemy,2021-06-15 14:02:47,IV,17,7492705,Grey destroys Alchemy##
409,Grey,Agriculture,2021-06-14 13:44:33,III,12,7492705,Grey destroys Agriculture##
410,Green,Agriculture,2021-06-11 09:01:18,II,11,7492705,Green destroys Agriculture##
411,Orange,Bronze,2021-06-09 15:37:59,II,8,7492705,Orange destroys Bronze##
412,Grey,Bronze,2021-06-09 15:07:34,II,8,7492705,Grey destroys Bronze##
413,Purple,Bronze,2021-06-09 12:41:54,II,8,7492705,Purple destroys Bronze##
414,Grey,Printing Press,2021-06-25 20:55:38,IV,17,7493040,Grey destroys Printing Press##
415,Orange,Agriculture,2021-06-22 22:25:10,II,9,7493040,Orange destroys Agriculture##
416,Grey,Philosophy,2021-06-21 21:37:26,I,6,7493040,Grey destroys Philosophy##
417,Purple,Agriculture,2021-06-21 09:33:05,I,5,7493040,Purple destroys Agriculture##
418,Grey,Selective Breeding,2021-07-01 14:44:58,IV,18,7493350,Grey destroys Selective Breeding##
419,Grey,Bronze,2021-07-01 14:23:08,IV,17,7493350,Grey destroys Bronze##
420,Orange,Agriculture,2021-07-01 07:48:19,II,12,7493350,Orange destroys Agriculture##
421,Grey,Agriculture,2021-07-01 07:44:11,II,12,7493350,Grey destroys Agriculture##
422,Green,Bronze,2021-07-01 07:40:36,II,12,7493350,Green destroys Bronze##
423,Purple,Bronze,2021-07-01 07:05:27,II,12,7493350,Purple destroys Bronze##
424,Orange,Religion,2021-06-30 21:33:26,II,11,7493350,Orange destroys Religion##
425,Green,Agriculture,2021-06-30 10:49:35,II,9,7493350,Green destroys Agriculture##
426,Green,Philosophy,2020-03-28 19:11:33,IV,21,7472433,Green destroys Philosophy##
427,Grey,Bronze,2020-03-28 18:50:01,III,19,7472433,Grey destroys Bronze##
428,Green,Philosophy,2020-03-28 18:47:05,III,19,7472433,Green destroys Philosophy##
429,Grey,Religion,2020-03-28 18:36:50,III,18,7472433,Grey destroys Religion##
430,Green,Agriculture,2020-03-28 18:35:04,III,18,7472433,Green destroys Agriculture##
431,Purple,Bronze,2020-03-28 18:21:50,III,17,7472433,Purple destroys Bronze##
432,Green,Bronze,2020-03-28 14:59:53,II,9,7472433,Green destroys Bronze##
433,Purple,Agriculture,2020-03-28 14:41:58,I,8,7472433,Purple destroys Agriculture##
434,Purple,Agriculture,2020-03-28 14:41:48,I,8,7472433,Purple destroys Agriculture##
435,Grey,Agriculture,2020-03-28 13:58:11,I,6,7472433,Grey destroys Agriculture##
436,Purple,Religion,2020-04-06 22:30:20,II,10,7472434,Purple destroys Religion##
437,Purple,Bronze,2020-04-06 21:31:50,II,9,7472434,Purple destroys Bronze##
438,Green,Bronze,2020-04-06 12:26:52,I,4,7472434,Green destroys Bronze##
439,Purple,Alchemy,2020-04-09 20:38:53,IV,19,7473200,Purple destroys Alchemy##
440,Orange,Iron,2020-04-09 14:27:17,III,16,7473200,Orange destroys Iron##
441,Orange,Iron,2020-04-09 14:26:53,III,16,7473200,Orange destroys Iron##
442,Orange,Printing Press,2020-04-09 14:25:54,III,16,7473200,Orange destroys Printing Press##
443,Orange,Philosophy,2020-04-09 14:25:40,III,16,7473200,Orange destroys Philosophy##
444,Orange,Bronze,2020-04-09 14:25:28,III,16,7473200,Orange destroys Bronze##
445,Orange,Agriculture,2020-04-09 14:25:09,III,16,7473200,Orange destroys Agriculture##
446,Green,Bronze,2020-04-08 16:26:29,II,10,7473200,Green destroys Bronze##
447,Grey,Agriculture,2020-04-08 11:26:58,II,8,7473200,Grey destroys Agriculture##
448,Grey,Philosophy,2020-04-14 18:19:33,IV,19,7473404,Grey destroys Philosophy##
449,Grey,Bronze,2020-04-14 18:18:47,IV,19,7473404,Grey destroys Bronze##
450,Grey,Bronze,2020-04-14 17:14:30,IV,18,7473404,Grey destroys Bronze##
451,Grey,Philosophy,2020-04-14 17:11:47,IV,18,7473404,Grey destroys Philosophy##
452,Green,Irrigation,2020-04-14 16:13:20,III,18,7473404,Green destroys Irrigation##
453,Green,Religion,2020-04-13 16:32:03,III,14,7473404,Green destroys Religion##
454,Green,Bronze,2020-04-13 11:00:49,II,11,7473404,Green destroys Bronze##
455,Purple,Philosophy,2020-04-12 10:37:34,II,8,7473404,Purple destroys Philosophy##
456,Green,Agriculture,2020-04-10 10:04:38,I,5,7473404,Green destroys Agriculture##
457,Orange,Iron,2020-04-22 17:08:54,IV,19,7473814,Orange destroys Iron##
458,Purple,Bronze,2020-04-22 15:22:39,III,18,7473814,Purple destroys Bronze##
459,Purple,Bronze,2020-04-22 15:22:28,III,18,7473814,Purple destroys Bronze##
460,Purple,Religion,2020-04-17 15:11:52,II,9,7473814,Purple destroys Religion##
461,Orange,Bronze,2020-04-17 15:00:22,II,9,7473814,Orange destroys Bronze##
462,Grey,Printing Press,2020-04-17 13:00:03,II,8,7473814,Grey destroys Printing Press##
463,Green,Bronze,2020-04-17 12:52:49,II,8,7473814,Green destroys Bronze##
464,Orange,Philosophy,2020-04-28 15:44:29,III,15,7474472,Orange destroys Philosophy##
465,Orange,Philosophy,2020-04-28 15:43:51,III,15,7474472,Orange destroys Philosophy##
466,Orange,Philosophy,2020-04-28 10:29:05,III,14,7474472,Orange destroys Philosophy##
467,Green,Agriculture,2020-04-27 11:48:44,II,10,7474472,Green destroys Agriculture##
468,Purple,Philosophy,2020-04-26 02:49:07,II,8,7474472,Purple destroys Philosophy##
469,Purple,Bronze,2020-04-24 18:50:58,I,6,7474472,Purple destroys Bronze##
470,Purple,Bronze,2020-05-05 09:43:01,IV,18,7474996,Purple destroys Bronze##
471,Grey,Agriculture,2020-05-04 21:11:42,III,16,7474996,Grey destroys Agriculture##
472,Grey,Bronze,2020-05-02 14:32:31,II,11,7474996,Grey destroys Bronze##
473,Green,Religion,2020-05-02 13:50:14,II,11,7474996,Green destroys Religion##
474,Grey,Bronze,2020-05-02 01:26:12,II,10,7474996,Grey destroys Bronze##
475,Purple,Religion,2020-05-01 13:42:12,II,8,7474996,Purple destroys Religion##
476,Grey,Oil,2020-05-16 21:40:42,IV,18,7475368,Grey destroys Oil##
477,Purple,Iron,2020-05-16 13:49:30,IV,17,7475368,Purple destroys Iron##
478,Grey,Bronze,2020-05-16 12:58:09,III,16,7475368,Grey destroys Bronze##
479,Grey,Bronze,2020-05-16 12:57:57,III,16,7475368,Grey destroys Bronze##
480,Grey,Agriculture,2020-05-16 12:57:22,III,16,7475368,Grey destroys Agriculture##
481,Green,Iron,2020-05-16 12:49:01,III,16,7475368,Green destroys Iron##
482,Orange,Philosophy,2020-05-14 19:53:42,II,12,7475368,Orange destroys Philosophy##
483,Green,Bronze,2020-05-13 12:47:07,II,8,7475368,Green destroys Bronze##
484,Purple,Alchemy,2020-05-11 18:06:43,IV,18,7475369,Purple destroys Alchemy##
485,Orange,Bronze,2020-05-11 13:23:54,III,15,7475369,Orange destroys Bronze##
486,Grey,Philosophy,2020-05-11 12:25:50,III,13,7475369,Grey destroys Philosophy##
487,Grey,Agriculture,2020-05-10 17:14:35,II,10,7475369,Grey destroys Agriculture##
488,Grey,Bronze,2020-05-09 15:11:06,II,7,7475369,Grey destroys Bronze##
489,Grey,Coal,2020-05-27 14:04:26,IV,19,7476107,Grey destroys Coal##
490,Grey,Organized Religion,2020-05-27 14:03:01,IV,19,7476107,Grey destroys Organized Religion##
491,Purple,Alchemy,2020-05-27 13:43:37,IV,19,7476107,Purple destroys Alchemy##
492,Orange,Scientific Method,2020-05-27 13:35:37,IV,19,7476107,Orange destroys Scientific Method##
493,Orange,Bronze,2020-05-27 13:35:06,IV,19,7476107,Orange destroys Bronze##
494,Grey,Alchemy,2020-05-27 13:18:51,IV,18,7476107,Grey destroys Alchemy##
495,Purple,Religion,2020-05-25 22:57:16,III,15,7476107,Purple destroys Religion##
496,Purple,Agriculture,2020-05-22 00:40:52,II,12,7476107,Purple destroys Agriculture##
497,Orange,Philosophy,2020-05-22 00:32:47,II,12,7476107,Orange destroys Philosophy##
498,Green,Agriculture,2020-05-21 23:46:15,II,12,7476107,Green destroys Agriculture##
499,Orange,Agriculture,2020-05-20 12:36:56,II,9,7476107,Orange destroys Agriculture##
500,Green,Bronze,2020-05-19 12:11:01,II,8,7476107,Green destroys Bronze##
501,Green,Iron,2020-05-29 15:42:18,III,16,7476793,Green destroys Iron##
502,Green,Iron,2020-05-29 15:41:51,III,16,7476793,Green destroys Iron##
503,Green,Iron,2020-05-29 15:40:53,III,16,7476793,Green destroys Iron##
504,Purple,Bronze,2020-05-29 12:02:51,II,12,7476793,Purple destroys Bronze##
505,Grey,Religion,2020-05-29 11:21:06,II,11,7476793,Grey destroys Religion##
506,Grey,Agriculture,2020-05-29 11:20:43,II,11,7476793,Grey destroys Agriculture##
507,Grey,Agriculture,2020-05-29 11:20:36,II,11,7476793,Grey destroys Agriculture##
508,Grey,Agriculture,2020-05-29 10:56:09,II,10,7476793,Grey destroys Agriculture##
509,Grey,Bronze,2020-05-29 10:55:56,II,10,7476793,Grey destroys Bronze##
510,Grey,Bronze,2020-05-29 10:55:48,II,10,7476793,Grey destroys Bronze##
511,Grey,Bronze,2020-05-29 10:55:38,II,10,7476793,Grey destroys Bronze##
512,Grey,Bronze,2020-05-28 21:11:36,II,9,7476793,Grey destroys Bronze##
513,Green,Bronze,2020-05-28 18:13:55,II,7,7476793,Green destroys Bronze##
514,Grey,Agriculture,2020-06-02 09:46:49,III,14,7476918,Grey destroys Agriculture##
515,Grey,Philosophy,2020-06-01 21:28:07,II,12,7476918,Grey destroys Philosophy##
516,Grey,Bronze,2020-05-31 20:46:56,II,8,7476918,Grey destroys Bronze##
517,Purple,Irrigation,2020-06-04 16:42:11,IV,18,7477184,Purple destroys Irrigation##
518,Purple,Iron,2020-06-04 16:41:40,IV,18,7477184,Purple destroys Iron##
519,Purple,Iron,2020-06-04 13:49:55,III,17,7477184,Purple destroys Iron##
520,Purple,Iron,2020-06-04 13:49:46,III,17,7477184,Purple destroys Iron##
521,Green,Bronze,2020-06-03 23:49:55,II,12,7477184,Green destroys Bronze##
522,Orange,Philosophy,2020-06-03 17:47:15,II,10,7477184,Orange destroys Philosophy##
523,Grey,Bronze,2020-06-03 16:55:13,II,8,7477184,Grey destroys Bronze##
524,Grey,Bronze,2020-06-03 16:54:54,II,8,7477184,Grey destroys Bronze##
525,Green,Alchemy,2020-06-09 12:06:36,IV,18,7477255,Green destroys Alchemy##
526,Green,Alchemy,2020-06-09 12:05:59,IV,18,7477255,Green destroys Alchemy##
527,Green,Selective Breeding,2020-06-09 10:10:27,III,16,7477255,Green destroys Selective Breeding##
528,Purple,Bronze,2020-06-07 22:51:46,II,9,7477255,Purple destroys Bronze##
529,Orange,Bronze,2020-06-07 22:32:09,II,9,7477255,Orange destroys Bronze##
530,Grey,Agriculture,2020-06-06 08:31:47,I,6,7477255,Grey destroys Agriculture##
531,Green,Alchemy,2020-06-15 13:25:37,IV,18,7477545,Green destroys Alchemy##
532,Green,Alchemy,2020-06-15 13:06:02,IV,17,7477545,Green destroys Alchemy##
533,Orange,Religion,2020-06-14 12:17:25,III,14,7477545,Orange destroys Religion##
534,Grey,Bronze,2020-06-14 11:42:32,III,13,7477545,Grey destroys Bronze##
535,Grey,Bronze,2020-06-14 11:42:24,III,13,7477545,Grey destroys Bronze##
536,Grey,Scientific Method,2020-06-14 11:42:09,III,13,7477545,Grey destroys Scientific Method##
537,Orange,Agriculture,2020-06-13 01:21:31,III,13,7477545,Orange destroys Agriculture##
538,Grey,Scientific Method,2020-06-17 11:45:30,IV,18,7477831,Grey destroys Scientific Method##
539,Grey,Iron,2020-06-17 11:39:20,IV,18,7477831,Grey destroys Iron##
540,Purple,Philosophy,2020-06-17 11:31:02,IV,18,7477831,Purple destroys Philosophy##
541,Green,Iron,2020-06-17 10:55:23,III,17,7477831,Green destroys Iron##
542,Green,Iron,2020-06-17 10:55:07,III,17,7477831,Green destroys Iron##
543,Green,Alchemy,2020-06-17 10:54:57,III,17,7477831,Green destroys Alchemy##
544,Green,Agriculture,2020-06-16 16:37:03,II,12,7477831,Green destroys Agriculture##
545,Orange,Religion,2020-06-16 14:24:41,II,9,7477831,Orange destroys Religion##
546,Purple,Organized religion,2020-06-21 21:56:28,IV,19,7477939,Purple destroys Organized religion##
547,Purple,Organized religion,2020-06-21 21:56:23,IV,19,7477939,Purple destroys Organized religion##
548,Purple,Organized religion,2020-06-21 21:56:17,IV,19,7477939,Purple destroys Organized religion##
549,Purple,Irrigation,2020-06-21 21:55:59,IV,19,7477939,Purple destroys Irrigation##
550,Purple,Agriculture,2020-06-21 21:54:07,IV,19,7477939,Purple destroys Agriculture##
551,Purple,Coal,2020-06-21 21:53:58,IV,19,7477939,Purple destroys Coal##
552,Purple,Philosophy,2020-06-21 21:53:49,IV,19,7477939,Purple destroys Philosophy##
553,Purple,Bronze,2020-06-21 21:53:39,IV,19,7477939,Purple destroys Bronze##
554,Orange,Irrigation,2020-06-21 12:06:22,III,16,7477939,Orange destroys Irrigation##
555,Purple,Bronze,2020-06-18 17:42:01,III,14,7477939,Purple destroys Bronze##
556,Grey,Iron,2020-06-18 17:34:46,III,13,7477939,Grey destroys Iron##
557,Grey,Alchemy,2020-06-18 14:01:23,II,11,7477939,Grey destroys Alchemy##
558,Purple,Bronze,2020-06-18 11:36:54,II,10,7477939,Purple destroys Bronze##
559,Green,Agriculture,2020-06-18 09:10:12,II,7,7477939,Green destroys Agriculture##
560,Purple,Bronze,2020-06-18 09:07:57,II,7,7477939,Purple destroys Bronze##
561,Orange,Bronze,2020-06-18 08:13:36,II,7,7477939,Orange destroys Bronze##
562,Grey,Bronze,2020-06-17 21:21:12,II,7,7477939,Grey destroys Bronze##
563,Green,Bronze,2020-06-17 18:44:33,I,6,7477939,Green destroys Bronze##
564,Grey,Bronze,2020-06-24 10:35:46,IV,19,7478150,Grey destroys Bronze##
565,Grey,Bronze,2020-06-24 10:35:27,IV,19,7478150,Grey destroys Bronze##
566,Purple,Alchemy,2020-06-24 09:59:46,IV,19,7478150,Purple destroys Alchemy##
567,Orange,Philosophy,2020-06-23 13:14:15,III,14,7478150,Orange destroys Philosophy##
