,player,action,tactic_age,tactic,time,age,round,game_id,text
0,Green,plays,I,Fighting Band ,2020-03-28 14:49:03,I,8,7472433,Green plays Tactics#I / Fighting Band #
1,Orange,plays,I,Legion ,2020-03-28 14:39:26,I,8,7472433,Orange plays Tactics#I / Legion #
2,Grey,plays,I,Fighting Band ,2020-03-28 14:16:26,I,6,7472433,Grey plays Tactics#I / Fighting Band #
3,Orange,plays,I,Medieval Army ,2020-03-28 14:01:16,I,6,7472433,Orange plays Tactics#I / Medieval Army #
4,Green,plays,I,Phalanx ,2020-03-28 13:48:03,I,5,7472433,Green plays Tactics#I / Phalanx #
5,Purple,plays,I,Heavy Cavalry ,2020-03-28 13:23:22,I,4,7472433,Purple plays Tactics#I / Heavy Cavalry #
6,Orange,plays,I,Legion ,2020-03-28 13:19:18,I,4,7472433,Orange plays Tactics#I / Legion #
7,Green,plays,I,Phalanx ,2020-03-28 13:09:09,I,3,7472433,Green plays Tactics#I / Phalanx #
8,Orange,plays,III,Shock Troops ,2020-04-08 17:24:33,III,17,7472434,Orange plays Tactics#III / Shock Troops #
9,Orange,plays,II,Conquistadors ,2020-04-07 17:49:13,III,15,7472434,Orange plays Tactics#II / Conquistadors #
10,Green,plays,I,Legion ,2020-04-06 17:24:11,I,6,7472434,Green plays Tactics#I / Legion #
11,Grey,plays,I,Fighting Band ,2020-04-06 14:20:57,I,5,7472434,Grey plays Tactics#I / Fighting Band #
12,Orange,plays,I,Medieval Army ,2020-04-06 12:38:25,I,5,7472434,Orange plays Tactics#I / Medieval Army #
13,Grey,plays,I,Heavy Cavalry ,2020-04-06 12:34:59,I,4,7472434,Grey plays Tactics#I / Heavy Cavalry #
14,Green,plays,I,Phalanx ,2020-04-05 21:36:30,I,3,7472434,Green plays Tactics#I / Phalanx #
15,Purple,plays,I,Fighting Band ,2020-04-05 17:53:31,I,3,7472434,Purple plays Tactics#I / Fighting Band #
16,Purple,plays,II,Classic Army ,2020-04-08 21:48:30,II,13,7473200,Purple plays Tactics#II / Classic Army #
17,Grey,plays,II,Conquistadors ,2020-04-08 20:37:31,II,12,7473200,Grey plays Tactics#II / Conquistadors #
18,Orange,plays,I,Medieval Army ,2020-04-08 13:10:14,II,10,7473200,Orange plays Tactics#I / Medieval Army #
19,Purple,plays,I,Medieval Army ,2020-04-08 12:00:46,II,9,7473200,Purple plays Tactics#I / Medieval Army #
20,Green,plays,I,Legion ,2020-04-08 10:58:34,II,8,7473200,Green plays Tactics#I / Legion #
21,Grey,plays,I,Phalanx ,2020-04-07 16:58:14,I,6,7473200,Grey plays Tactics#I / Phalanx #
22,Purple,plays,I,Fighting Band ,2020-04-07 11:44:47,I,4,7473200,Purple plays Tactics#I / Fighting Band #
23,Orange,plays,I,Fighting Band ,2020-04-07 11:33:45,I,4,7473200,Orange plays Tactics#I / Fighting Band #
24,Orange,sets up new,III,Modern Army ,2020-04-14 10:59:41,III,17,7473404,Orange sets up new tactics#III / Modern Army #
25,Green,adopts existing,I,Legion ,2020-04-13 16:31:46,III,14,7473404,Green adopts existing tactics#I / Legion #
26,Orange,sets up new,II,Napoleonic Army ,2020-04-13 14:40:11,III,14,7473404,Orange sets up new tactics#II / Napoleonic Army #
27,Green,adopts existing,I,Fighting Band ,2020-04-13 13:27:44,II,13,7473404,Green adopts existing tactics#I / Fighting Band #
28,Green,adopts existing,I,Legion ,2020-04-13 11:05:05,II,11,7473404,Green adopts existing tactics#I / Legion #
29,Orange,adopts existing,I,Medieval Army ,2020-04-13 10:30:05,II,11,7473404,Orange adopts existing tactics#I / Medieval Army #
30,Purple,adopts existing,I,Medieval Army ,2020-04-12 14:24:03,II,9,7473404,Purple adopts existing tactics#I / Medieval Army #
31,Orange,adopts existing,I,Fighting Band ,2020-04-12 14:18:00,II,9,7473404,Orange adopts existing tactics#I / Fighting Band #
32,Purple,sets up new,I,Legion ,2020-04-10 18:31:33,I,7,7473404,Purple sets up new tactics#I / Legion #
33,Purple,sets up new,I,Fighting Band ,2020-04-10 11:59:44,I,6,7473404,Purple sets up new tactics#I / Fighting Band #
34,Grey,adopts existing,I,Medieval Army ,2020-04-10 10:32:03,I,5,7473404,Grey adopts existing tactics#I / Medieval Army #
35,Orange,sets up new,I,Medieval Army ,2020-04-09 13:01:26,I,3,7473404,Orange sets up new tactics#I / Medieval Army #
36,Orange,sets up new,III,Shock Troops ,2020-04-22 14:49:23,III,18,7473814,Orange sets up new tactics#III / Shock Troops #
37,Grey,adopts existing,II,Mobile Artillery ,2020-04-22 12:09:58,III,17,7473814,Grey adopts existing tactics#II / Mobile Artillery #
38,Purple,adopts existing,I,Medieval Army ,2020-04-21 15:14:34,III,16,7473814,Purple adopts existing tactics#I / Medieval Army #
39,Green,sets up new,II,Mobile Artillery ,2020-04-21 10:33:46,III,14,7473814,Green sets up new tactics#II / Mobile Artillery #
40,Grey,sets up new,II,Defensive Army ,2020-04-20 19:24:50,II,12,7473814,Grey sets up new tactics#II / Defensive Army #
41,Orange,adopts existing,I,Medieval Army ,2020-04-20 14:37:44,II,12,7473814,Orange adopts existing tactics#I / Medieval Army #
42,Green,sets up new,I,Medieval Army ,2020-04-17 15:28:36,II,9,7473814,Green sets up new tactics#I / Medieval Army #
43,Grey,sets up new,I,Phalanx ,2020-04-17 12:59:03,II,8,7473814,Grey sets up new tactics#I / Phalanx #
44,Orange,adopts existing,I,Phalanx ,2020-04-17 11:57:46,I,8,7473814,Orange adopts existing tactics#I / Phalanx #
45,Orange,adopts existing,I,Fighting Band ,2020-04-16 14:49:54,I,6,7473814,Orange adopts existing tactics#I / Fighting Band #
46,Grey,adopts existing,I,Fighting Band ,2020-04-16 14:30:25,I,5,7473814,Grey adopts existing tactics#I / Fighting Band #
47,Green,sets up new,I,Fighting Band ,2020-04-15 20:46:36,I,4,7473814,Green sets up new tactics#I / Fighting Band #
48,Purple,sets up new,I,Legion ,2020-04-15 10:32:13,I,3,7473814,Purple sets up new tactics#I / Legion #
49,Orange,sets up new,I,Phalanx ,2020-04-15 09:59:47,I,3,7473814,Orange sets up new tactics#I / Phalanx #
50,Purple,sets up new,III,Shock Troops ,2020-04-29 17:40:54,IV,18,7474472,Purple sets up new tactics#III / Shock Troops #
51,Orange,sets up new,III,Entrenchments ,2020-04-28 17:49:48,III,16,7474472,Orange sets up new tactics#III / Entrenchments #
52,Green,sets up new,III,Modern Army ,2020-04-28 17:29:06,III,15,7474472,Green sets up new tactics#III / Modern Army #
53,Green,adopts existing,I,Legion ,2020-04-27 16:47:43,II,12,7474472,Green adopts existing tactics#I / Legion #
54,Orange,adopts existing,I,Medieval Army ,2020-04-27 15:53:27,II,12,7474472,Orange adopts existing tactics#I / Medieval Army #
55,Orange,adopts existing,I,Legion ,2020-04-25 12:04:26,I,7,7474472,Orange adopts existing tactics#I / Legion #
56,Purple,sets up new,I,Medieval Army ,2020-04-24 18:51:44,I,6,7474472,Purple sets up new tactics#I / Medieval Army #
57,Grey,sets up new,I,Legion ,2020-04-24 14:34:45,I,4,7474472,Grey sets up new tactics#I / Legion #
58,Green,sets up new,I,Medieval Army ,2020-04-24 13:24:42,I,4,7474472,Green sets up new tactics#I / Medieval Army #
59,Purple,adopts existing,I,Fighting Band ,2020-05-03 15:02:03,III,13,7474996,Purple adopts existing tactics#I / Fighting Band #
60,Green,sets up new,II,Classic Army ,2020-05-02 22:25:42,II,12,7474996,Green sets up new tactics#II / Classic Army #
61,Green,adopts existing,I,Phalanx ,2020-05-02 15:59:54,II,11,7474996,Green adopts existing tactics#I / Phalanx #
62,Grey,adopts existing,I,Fighting Band ,2020-05-01 14:39:25,II,8,7474996,Grey adopts existing tactics#I / Fighting Band #
63,Orange,adopts existing,I,Phalanx ,2020-05-01 10:41:49,I,7,7474996,Orange adopts existing tactics#I / Phalanx #
64,Green,sets up new,I,Fighting Band ,2020-04-30 15:04:49,I,5,7474996,Green sets up new tactics#I / Fighting Band #
65,Purple,sets up new,I,Phalanx ,2020-04-30 15:00:40,I,5,7474996,Purple sets up new tactics#I / Phalanx #
66,Grey,adopts existing,II,Classic Army ,2020-05-16 18:10:44,IV,17,7475368,Grey adopts existing tactics#II / Classic Army #
67,Purple,adopts existing,II,Classic Army ,2020-05-16 13:49:08,IV,17,7475368,Purple adopts existing tactics#II / Classic Army #
68,Grey,adopts existing,I,Medieval Army ,2020-05-16 12:58:40,III,16,7475368,Grey adopts existing tactics#I / Medieval Army #
69,Orange,sets up new,II,Classic Army ,2020-05-16 11:07:28,III,16,7475368,Orange sets up new tactics#II / Classic Army #
70,Grey,adopts existing,I,Fighting Band ,2020-05-13 14:00:47,II,8,7475368,Grey adopts existing tactics#I / Fighting Band #
71,Purple,sets up new,I,Medieval Army ,2020-05-12 17:13:12,II,8,7475368,Purple sets up new tactics#I / Medieval Army #
72,Green,sets up new,I,Fighting Band ,2020-05-12 14:36:08,I,5,7475368,Green sets up new tactics#I / Fighting Band #
73,Orange,sets up new,I,Fighting Band ,2020-05-12 11:33:06,I,5,7475368,Orange sets up new tactics#I / Fighting Band #
74,Purple,sets up new,III,Shock Troops ,2020-05-11 18:06:56,IV,18,7475369,Purple sets up new tactics#III / Shock Troops #
75,Grey,sets up new,III,Modern Army ,2020-05-11 16:23:32,III,16,7475369,Grey sets up new tactics#III / Modern Army #
76,Green,sets up new,II,Classic Army ,2020-05-11 15:36:43,III,16,7475369,Green sets up new tactics#II / Classic Army #
77,Orange,sets up new,III,Entrenchments ,2020-05-11 13:54:32,III,16,7475369,Orange sets up new tactics#III / Entrenchments #
78,Purple,sets up new,II,Conquistadors ,2020-05-11 13:33:24,III,15,7475369,Purple sets up new tactics#II / Conquistadors #
79,Grey,adopts existing,I,Phalanx ,2020-05-11 10:53:08,II,12,7475369,Grey adopts existing tactics#I / Phalanx #
80,Purple,sets up new,I,Phalanx ,2020-05-09 15:46:13,II,8,7475369,Purple sets up new tactics#I / Phalanx #
81,Grey,adopts existing,I,Legion ,2020-05-09 15:11:25,II,7,7475369,Grey adopts existing tactics#I / Legion #
82,Orange,sets up new,I,Legion ,2020-05-08 22:27:27,I,7,7475369,Orange sets up new tactics#I / Legion #
83,Green,sets up new,I,Legion ,2020-05-07 12:38:55,I,6,7475369,Green sets up new tactics#I / Legion #
84,Orange,adopts existing,I,Phalanx ,2020-05-27 13:36:16,IV,19,7476107,Orange adopts existing tactics#I / Phalanx #
85,Green,sets up new,III,Shock Troops ,2020-05-27 13:15:08,IV,18,7476107,Green sets up new tactics#III / Shock Troops #
86,Purple,adopts existing,II,Mobile Artillery ,2020-05-27 12:02:21,III,17,7476107,Purple adopts existing tactics#II / Mobile Artillery #
87,Purple,sets up new,III,Modern Army ,2020-05-27 10:16:56,III,16,7476107,Purple sets up new tactics#III / Modern Army #
88,Grey,sets up new,II,Mobile Artillery ,2020-05-24 17:22:52,III,14,7476107,Grey sets up new tactics#II / Mobile Artillery #
89,Grey,adopts existing,I,Medieval Army ,2020-05-23 08:04:52,II,12,7476107,Grey adopts existing tactics#I / Medieval Army #
90,Green,adopts existing,I,Phalanx ,2020-05-22 20:11:00,II,12,7476107,Green adopts existing tactics#I / Phalanx #
91,Grey,sets up new,I,Phalanx ,2020-05-19 03:42:51,II,7,7476107,Grey sets up new tactics#I / Phalanx #
92,Orange,adopts existing,I,Medieval Army ,2020-05-18 19:18:01,I,7,7476107,Orange adopts existing tactics#I / Medieval Army #
93,Green,adopts existing,I,Fighting Band ,2020-05-18 09:42:28,I,5,7476107,Green adopts existing tactics#I / Fighting Band #
94,Purple,sets up new,I,Medieval Army ,2020-05-18 09:31:32,I,5,7476107,Purple sets up new tactics#I / Medieval Army #
95,Grey,sets up new,I,Fighting Band ,2020-05-17 18:43:48,I,4,7476107,Grey sets up new tactics#I / Fighting Band #
96,Purple,sets up new,I,Fighting Band ,2020-05-17 17:08:25,I,4,7476107,Purple sets up new tactics#I / Fighting Band #
97,Grey,adopts existing,II,Classic Army ,2020-05-29 18:04:50,IV,19,7476793,Grey adopts existing tactics#II / Classic Army #
98,Orange,adopts existing,II,Classic Army ,2020-05-29 16:59:24,III,18,7476793,Orange adopts existing tactics#II / Classic Army #
99,Green,sets up new,II,Classic Army ,2020-05-29 15:43:08,III,16,7476793,Green sets up new tactics#II / Classic Army #
100,Orange,adopts existing,I,Phalanx ,2020-05-29 12:45:02,III,13,7476793,Orange adopts existing tactics#I / Phalanx #
101,Purple,adopts existing,I,Phalanx ,2020-05-29 12:03:53,II,12,7476793,Purple adopts existing tactics#I / Phalanx #
102,Grey,adopts existing,I,Legion ,2020-05-28 18:21:36,II,7,7476793,Grey adopts existing tactics#I / Legion #
103,Purple,adopts existing,I,Legion ,2020-05-28 17:13:51,I,6,7476793,Purple adopts existing tactics#I / Legion #
104,Green,sets up new,I,Phalanx ,2020-05-27 22:05:11,I,5,7476793,Green sets up new tactics#I / Phalanx #
105,Orange,sets up new,I,Legion ,2020-05-27 19:48:59,I,4,7476793,Orange sets up new tactics#I / Legion #
106,Orange,adopts existing,II,Classic Army ,2020-06-02 09:48:06,III,14,7476918,Orange adopts existing tactics#II / Classic Army #
107,Green,sets up new,II,Mobile Artillery ,2020-06-02 08:36:04,III,13,7476918,Green sets up new tactics#II / Mobile Artillery #
108,Purple,sets up new,II,Classic Army ,2020-06-01 21:09:07,II,12,7476918,Purple sets up new tactics#II / Classic Army #
109,Green,adopts existing,I,Medieval Army ,2020-05-30 14:38:28,I,6,7476918,Green adopts existing tactics#I / Medieval Army #
110,Purple,adopts existing,I,Medieval Army ,2020-05-30 13:33:45,I,6,7476918,Purple adopts existing tactics#I / Medieval Army #
111,Orange,sets up new,I,Medieval Army ,2020-05-29 19:23:09,I,4,7476918,Orange sets up new tactics#I / Medieval Army #
112,Orange,sets up new,II,Classic Army ,2020-06-04 12:23:07,III,17,7477184,Orange sets up new tactics#II / Classic Army #
113,Grey,adopts existing,I,Legion ,2020-06-04 08:56:39,III,13,7477184,Grey adopts existing tactics#I / Legion #
114,Green,sets up new,I,Legion ,2020-06-03 16:45:14,II,8,7477184,Green sets up new tactics#I / Legion #
115,Purple,sets up new,I,Medieval Army ,2020-06-03 16:40:17,II,8,7477184,Purple sets up new tactics#I / Medieval Army #
116,Grey,sets up new,I,Medieval Army ,2020-06-03 16:29:03,I,7,7477184,Grey sets up new tactics#I / Medieval Army #
117,Orange,sets up new,I,Legion ,2020-06-03 14:23:54,I,5,7477184,Orange sets up new tactics#I / Legion #
118,Grey,sets up new,II,Classic Army ,2020-06-08 17:32:03,III,13,7477255,Grey sets up new tactics#II / Classic Army #
119,Purple,sets up new,I,Medieval Army ,2020-06-07 21:34:07,II,8,7477255,Purple sets up new tactics#I / Medieval Army #
120,Orange,adopts existing,I,Phalanx ,2020-06-06 17:57:38,I,7,7477255,Orange adopts existing tactics#I / Phalanx #
121,Green,sets up new,I,Phalanx ,2020-06-06 16:25:16,I,6,7477255,Green sets up new tactics#I / Phalanx #
122,Orange,adopts existing,I,Legion ,2020-06-06 10:03:34,I,6,7477255,Orange adopts existing tactics#I / Legion #
123,Grey,sets up new,I,Phalanx ,2020-06-05 23:44:36,I,5,7477255,Grey sets up new tactics#I / Phalanx #
124,Purple,sets up new,I,Heavy Cavalry ,2020-06-05 21:02:37,I,5,7477255,Purple sets up new tactics#I / Heavy Cavalry #
125,Green,sets up new,I,Legion ,2020-06-05 18:30:54,I,4,7477255,Green sets up new tactics#I / Legion #
126,Grey,sets up new,I,Fighting Band ,2020-06-05 12:28:52,I,3,7477255,Grey sets up new tactics#I / Fighting Band #
127,Orange,sets up new,III,Modern Army ,2020-06-15 13:21:33,IV,18,7477545,Orange sets up new tactics#III / Modern Army #
128,Orange,sets up new,III,Mechanized Army ,2020-06-15 13:21:18,IV,18,7477545,Orange sets up new tactics#III / Mechanized Army #
129,Green,adopts existing,II,Napoleonic Army ,2020-06-15 11:14:06,III,15,7477545,Green adopts existing tactics#II / Napoleonic Army #
130,Grey,adopts existing,I,Phalanx ,2020-06-14 11:40:43,III,13,7477545,Grey adopts existing tactics#I / Phalanx #
131,Grey,adopts existing,I,Fighting Band ,2020-06-12 15:42:19,III,12,7477545,Grey adopts existing tactics#I / Fighting Band #
132,Green,adopts existing,I,Phalanx ,2020-06-12 11:24:18,III,12,7477545,Green adopts existing tactics#I / Phalanx #
133,Orange,sets up new,II,Napoleonic Army ,2020-06-12 10:11:51,II,12,7477545,Orange sets up new tactics#II / Napoleonic Army #
134,Orange,adopts existing,I,Phalanx ,2020-06-11 18:53:28,II,10,7477545,Orange adopts existing tactics#I / Phalanx #
135,Purple,adopts existing,I,Phalanx ,2020-06-11 10:01:48,II,8,7477545,Purple adopts existing tactics#I / Phalanx #
136,Orange,adopts existing,I,Fighting Band ,2020-06-11 09:53:19,II,8,7477545,Orange adopts existing tactics#I / Fighting Band #
137,Purple,sets up new,I,Fighting Band ,2020-06-10 12:34:50,I,6,7477545,Purple sets up new tactics#I / Fighting Band #
138,Green,sets up new,I,Legion ,2020-06-10 11:12:45,I,5,7477545,Green sets up new tactics#I / Legion #
139,Grey,sets up new,I,Phalanx ,2020-06-09 19:49:20,I,4,7477545,Grey sets up new tactics#I / Phalanx #
140,Green,adopts existing,II,Classic Army ,2020-06-16 20:25:41,III,14,7477831,Green adopts existing tactics#II / Classic Army #
141,Grey,sets up new,II,Defensive Army ,2020-06-16 19:02:30,III,13,7477831,Grey sets up new tactics#II / Defensive Army #
142,Purple,sets up new,II,Classic Army ,2020-06-16 17:08:48,III,13,7477831,Purple sets up new tactics#II / Classic Army #
143,Purple,sets up new,I,Medieval Army ,2020-06-16 16:22:39,II,12,7477831,Purple sets up new tactics#I / Medieval Army #
144,Green,sets up new,I,Medieval Army ,2020-06-16 11:08:38,II,8,7477831,Green sets up new tactics#I / Medieval Army #
145,Purple,adopts existing,I,Legion ,2020-06-16 10:44:32,II,8,7477831,Purple adopts existing tactics#I / Legion #
146,Purple,adopts existing,I,Fighting Band ,2020-06-16 09:56:31,I,7,7477831,Purple adopts existing tactics#I / Fighting Band #
147,Grey,adopts existing,I,Fighting Band ,2020-06-16 06:53:18,I,6,7477831,Grey adopts existing tactics#I / Fighting Band #
148,Green,sets up new,I,Legion ,2020-06-15 18:37:23,I,6,7477831,Green sets up new tactics#I / Legion #
149,Orange,sets up new,I,Fighting Band ,2020-06-15 16:39:24,I,4,7477831,Orange sets up new tactics#I / Fighting Band #
150,Green,plays,III,Shock Troops ,2020-06-21 14:08:00,III,16,7477939,Green plays Tactics#III / Shock Troops #
151,Orange,plays,II,Conquistadors ,2020-06-19 18:17:11,III,15,7477939,Orange plays Tactics#II / Conquistadors #
152,Grey,plays,II,Classic Army ,2020-06-18 17:33:28,III,13,7477939,Grey plays Tactics#II / Classic Army #
153,Orange,plays,I,Phalanx ,2020-06-17 20:00:37,I,7,7477939,Orange plays Tactics#I / Phalanx #
154,Green,plays,I,Fighting Band ,2020-06-17 19:03:02,I,6,7477939,Green plays Tactics#I / Fighting Band #
155,Purple,plays,I,Medieval Army ,2020-06-17 17:34:02,I,5,7477939,Purple plays Tactics#I / Medieval Army #
156,Orange,plays,I,Fighting Band ,2020-06-17 17:29:54,I,5,7477939,Orange plays Tactics#I / Fighting Band #
