,player,action,tactic_age,tactic,time,age,round,game_id,text
157,Grey,plays,I,Medieval Army ,2020-06-17 16:31:55,I,3,7477939,Grey plays Tactics#I / Medieval Army #
158,Orange,plays,I,Medieval Army ,2020-06-23 10:12:05,II,9,7478150,Orange plays Tactics#I / Medieval Army #
159,Orange,plays,I,Fighting Band ,2020-06-22 12:53:05,I,6,7478150,Orange plays Tactics#I / Fighting Band #
160,Grey,plays,I,Medieval Army ,2020-06-22 10:05:28,I,3,7478150,Grey plays Tactics#I / Medieval Army #
161,Purple,plays,I,Fighting Band ,2020-06-22 09:57:07,I,3,7478150,Purple plays Tactics#I / Fighting Band #
162,Purple,plays,II,Tercios ,2020-06-25 12:31:46,II,13,7478280,Purple plays Tactics#II / Tercios #
163,Orange,plays,II,Conquistadors ,2020-06-25 12:21:11,II,13,7478280,Orange plays Tactics#II / Conquistadors #
164,Grey,plays,II,Napoleonic Army ,2020-06-25 12:14:11,II,12,7478280,Grey plays Tactics#II / Napoleonic Army #
165,Green,plays,II,Classic Army ,2020-06-25 12:10:57,II,12,7478280,Green plays Tactics#II / Classic Army #
166,Grey,plays,I,Legion ,2020-06-25 09:13:42,II,8,7478280,Grey plays Tactics#I / Legion #
167,Purple,plays,I,Fighting Band ,2020-06-24 22:34:47,I,8,7478280,Purple plays Tactics#I / Fighting Band #
168,Orange,plays,I,Medieval Army ,2020-06-24 14:08:23,I,6,7478280,Orange plays Tactics#I / Medieval Army #
169,Grey,plays,I,Fighting Band ,2020-06-24 14:03:38,I,5,7478280,Grey plays Tactics#I / Fighting Band #
170,Green,plays,I,Phalanx ,2020-06-24 13:53:58,I,5,7478280,Green plays Tactics#I / Phalanx #
171,Orange,plays,I,Legion ,2020-06-24 13:42:51,I,5,7478280,Orange plays Tactics#I / Legion #
172,Green,plays,I,Fighting Band ,2020-06-24 13:04:47,I,4,7478280,Green plays Tactics#I / Fighting Band #
173,Purple,plays,I,Medieval Army ,2020-06-24 11:58:07,I,3,7478280,Purple plays Tactics#I / Medieval Army #
174,Grey,plays,I,Legion ,2020-07-13 12:08:26,II,11,7478389,Grey plays Tactics#I / Legion #
175,Purple,plays,I,Medieval Army ,2020-07-06 16:17:49,II,8,7478389,Purple plays Tactics#I / Medieval Army #
176,Orange,plays,I,Fighting Band ,2020-06-28 18:13:06,I,5,7478389,Orange plays Tactics#I / Fighting Band #
177,Purple,plays,I,Fighting Band ,2020-06-28 11:23:37,I,4,7478389,Purple plays Tactics#I / Fighting Band #
178,Green,plays,II,Classic Army ,2020-07-21 12:38:08,III,14,7479251,Green plays Tactics#II / Classic Army #
179,Grey,plays,II,Napoleonic Army ,2020-07-20 20:58:53,III,13,7479251,Grey plays Tactics#II / Napoleonic Army #
180,Grey,plays,I,Medieval Army ,2020-07-18 17:05:22,I,7,7479251,Grey plays Tactics#I / Medieval Army #
181,Orange,plays,I,Phalanx ,2020-07-17 11:20:50,I,5,7479251,Orange plays Tactics#I / Phalanx #
182,Green,plays,I,Fighting Band ,2020-07-16 21:25:15,I,4,7479251,Green plays Tactics#I / Fighting Band #
183,Purple,plays,I,Fighting Band ,2020-07-16 00:43:17,I,3,7479251,Purple plays Tactics#I / Fighting Band #
184,Green,plays,II,Tercios ,2020-07-25 19:32:11,II,12,7479593,Green plays Tactics#II / Tercios #
185,Grey,plays,II,Classic Army ,2020-07-24 14:01:31,II,10,7479593,Grey plays Tactics#II / Classic Army #
186,Purple,plays,I,Medieval Army ,2020-07-23 21:13:47,I,7,7479593,Purple plays Tactics#I / Medieval Army #
187,Orange,plays,I,Phalanx ,2020-07-23 20:35:12,I,7,7479593,Orange plays Tactics#I / Phalanx #
188,Grey,plays,I,Fighting Band ,2020-07-23 08:50:04,I,5,7479593,Grey plays Tactics#I / Fighting Band #
189,Green,plays,I,Legion ,2020-07-22 23:26:18,I,5,7479593,Green plays Tactics#I / Legion #
190,Grey,sets up new,III,Entrenchments ,2020-08-06 11:55:54,III,15,7479938,Grey sets up new tactics#III / Entrenchments #
191,Green,sets up new,II,Fortifications ,2020-08-06 11:20:21,III,15,7479938,Green sets up new tactics#II / Fortifications #
192,Orange,sets up new,II,Conquistadors ,2020-08-06 11:05:01,III,15,7479938,Orange sets up new tactics#II / Conquistadors #
193,Purple,sets up new,I,Medieval Army ,2020-08-04 19:13:33,II,8,7479938,Purple sets up new tactics#I / Medieval Army #
194,Orange,sets up new,I,Medieval Army ,2020-08-04 15:38:01,I,7,7479938,Orange sets up new tactics#I / Medieval Army #
195,Green,adopts existing,I,Fighting Band ,2020-08-04 11:16:59,I,5,7479938,Green adopts existing tactics#I / Fighting Band #
196,Purple,sets up new,I,Fighting Band ,2020-08-03 23:51:33,I,5,7479938,Purple sets up new tactics#I / Fighting Band #
197,Grey,sets up new,I,Fighting Band ,2020-08-03 11:40:26,I,3,7479938,Grey sets up new tactics#I / Fighting Band #
198,Orange,sets up new,II,Fortifications ,2020-08-10 22:53:45,III,13,7480288,Orange sets up new tactics#II / Fortifications #
199,Grey,adopts existing,I,Fighting Band ,2020-08-10 15:33:29,I,6,7480288,Grey adopts existing tactics#I / Fighting Band #
200,Orange,adopts existing,I,Fighting Band ,2020-08-09 22:28:49,I,6,7480288,Orange adopts existing tactics#I / Fighting Band #
201,Purple,sets up new,I,Fighting Band ,2020-08-09 13:18:03,I,5,7480288,Purple sets up new tactics#I / Fighting Band #
202,Green,sets up new,I,Fighting Band ,2020-08-07 14:57:15,I,4,7480288,Green sets up new tactics#I / Fighting Band #
203,Green,adopts existing,I,Heavy Cavalry ,2020-08-14 01:12:19,III,14,7480536,Green adopts existing tactics#I / Heavy Cavalry #
204,Orange,sets up new,II,Defensive Army ,2020-08-13 20:49:01,III,14,7480536,Orange sets up new tactics#II / Defensive Army #
205,Purple,sets up new,II,Mobile Artillery ,2020-08-13 17:41:21,III,13,7480536,Purple sets up new tactics#II / Mobile Artillery #
206,Orange,sets up new,II,Fortifications ,2020-08-13 16:58:36,III,13,7480536,Orange sets up new tactics#II / Fortifications #
207,Green,adopts existing,I,Medieval Army ,2020-08-13 12:20:44,II,9,7480536,Green adopts existing tactics#I / Medieval Army #
208,Grey,adopts existing,I,Legion ,2020-08-13 08:32:26,II,7,7480536,Grey adopts existing tactics#I / Legion #
209,Purple,sets up new,I,Heavy Cavalry ,2020-08-12 20:51:44,II,7,7480536,Purple sets up new tactics#I / Heavy Cavalry #
210,Green,sets up new,I,Legion ,2020-08-12 16:00:56,I,6,7480536,Green sets up new tactics#I / Legion #
211,Orange,adopts existing,I,Fighting Band ,2020-08-12 13:00:08,I,6,7480536,Orange adopts existing tactics#I / Fighting Band #
212,Grey,sets up new,I,Fighting Band ,2020-08-12 10:16:22,I,4,7480536,Grey sets up new tactics#I / Fighting Band #
213,Purple,sets up new,I,Medieval Army ,2020-08-11 22:04:03,I,3,7480536,Purple sets up new tactics#I / Medieval Army #
214,Grey,sets up new,III,Mechanized Army ,2020-08-19 10:10:55,IV,17,7480677,Grey sets up new tactics#III / Mechanized Army #
215,Purple,sets up new,II,Fortifications ,2020-08-18 16:22:36,III,14,7480677,Purple sets up new tactics#II / Fortifications #
216,Grey,adopts existing,II,Mobile Artillery ,2020-08-18 14:12:30,III,13,7480677,Grey adopts existing tactics#II / Mobile Artillery #
217,Green,sets up new,II,Conquistadors ,2020-08-18 14:06:12,III,13,7480677,Green sets up new tactics#II / Conquistadors #
218,Purple,adopts existing,I,Fighting Band ,2020-08-18 09:29:06,II,12,7480677,Purple adopts existing tactics#I / Fighting Band #
219,Orange,sets up new,II,Mobile Artillery ,2020-08-18 09:20:22,II,12,7480677,Orange sets up new tactics#II / Mobile Artillery #
220,Orange,adopts existing,I,Medieval Army ,2020-08-17 21:09:57,II,11,7480677,Orange adopts existing tactics#I / Medieval Army #
221,Green,sets up new,I,Heavy Cavalry ,2020-08-17 13:53:00,I,7,7480677,Green sets up new tactics#I / Heavy Cavalry #
222,Purple,sets up new,I,Medieval Army ,2020-08-17 12:44:17,I,7,7480677,Purple sets up new tactics#I / Medieval Army #
223,Grey,adopts existing,I,Fighting Band ,2020-08-17 12:18:18,I,6,7480677,Grey adopts existing tactics#I / Fighting Band #
224,Orange,sets up new,I,Fighting Band ,2020-08-17 11:45:08,I,5,7480677,Orange sets up new tactics#I / Fighting Band #
225,Purple,sets up new,III,Modern Army ,2020-08-24 14:46:07,IV,17,7480887,Purple sets up new tactics#III / Modern Army #
226,Purple,adopts existing,III,Entrenchments ,2020-08-24 13:28:01,III,16,7480887,Purple adopts existing tactics#III / Entrenchments #
227,Green,sets up new,III,Entrenchments ,2020-08-24 11:57:52,III,14,7480887,Green sets up new tactics#III / Entrenchments #
228,Grey,sets up new,II,Napoleonic Army ,2020-08-24 10:38:36,III,13,7480887,Grey sets up new tactics#II / Napoleonic Army #
229,Green,sets up new,II,Defensive Army ,2020-08-24 10:30:46,III,13,7480887,Green sets up new tactics#II / Defensive Army #
230,Grey,adopts existing,I,Medieval Army ,2020-08-23 21:36:50,II,11,7480887,Grey adopts existing tactics#I / Medieval Army #
231,Orange,adopts existing,I,Legion ,2020-08-22 17:23:14,II,11,7480887,Orange adopts existing tactics#I / Legion #
232,Grey,adopts existing,I,Phalanx ,2020-08-21 10:50:06,II,9,7480887,Grey adopts existing tactics#I / Phalanx #
233,Green,sets up new,I,Phalanx ,2020-08-20 15:45:23,I,7,7480887,Green sets up new tactics#I / Phalanx #
234,Green,sets up new,I,Fighting Band ,2020-08-20 14:54:24,I,6,7480887,Green sets up new tactics#I / Fighting Band #
235,Orange,sets up new,I,Heavy Cavalry ,2020-08-20 14:24:41,I,6,7480887,Orange sets up new tactics#I / Heavy Cavalry #
236,Grey,sets up new,I,Medieval Army ,2020-08-20 12:50:42,I,5,7480887,Grey sets up new tactics#I / Medieval Army #
237,Orange,sets up new,I,Fighting Band ,2020-08-20 11:20:46,I,5,7480887,Orange sets up new tactics#I / Fighting Band #
238,Purple,sets up new,I,Legion ,2020-08-19 18:41:46,I,4,7480887,Purple sets up new tactics#I / Legion #
239,Green,adopts existing,II,Classic Army ,2020-08-31 21:35:01,III,14,7481117,Green adopts existing tactics#II / Classic Army #
240,Orange,sets up new,II,Defensive Army ,2020-08-31 11:29:21,II,12,7481117,Orange sets up new tactics#II / Defensive Army #
241,Grey,adopts existing,I,Fighting Band ,2020-08-31 10:39:07,II,11,7481117,Grey adopts existing tactics#I / Fighting Band #
242,Green,adopts existing,I,Fighting Band ,2020-08-31 10:09:06,II,11,7481117,Green adopts existing tactics#I / Fighting Band #
243,Purple,sets up new,II,Classic Army ,2020-08-27 18:29:58,II,9,7481117,Purple sets up new tactics#II / Classic Army #
244,Purple,adopts existing,I,Phalanx ,2020-08-26 14:22:30,I,6,7481117,Purple adopts existing tactics#I / Phalanx #
245,Green,sets up new,I,Medieval Army ,2020-08-26 13:59:27,I,5,7481117,Green sets up new tactics#I / Medieval Army #
246,Purple,sets up new,I,Fighting Band ,2020-08-25 14:15:50,I,4,7481117,Purple sets up new tactics#I / Fighting Band #
247,Orange,sets up new,I,Phalanx ,2020-08-25 14:13:34,I,4,7481117,Orange sets up new tactics#I / Phalanx #
248,Orange,plays,II,Napoleonic Army ,2020-09-08 18:43:01,III,16,7481459,Orange plays Tactics#II / Napoleonic Army #
249,Purple,plays,II,Classic Army ,2020-09-08 12:51:21,II,12,7481459,Purple plays Tactics#II / Classic Army #
250,Grey,plays,II,Defensive Army ,2020-09-08 11:19:42,II,10,7481459,Grey plays Tactics#II / Defensive Army #
251,Purple,plays,I,Medieval Army ,2020-09-03 14:57:32,I,7,7481459,Purple plays Tactics#I / Medieval Army #
252,Green,plays,I,Fighting Band ,2020-09-03 13:06:18,I,6,7481459,Green plays Tactics#I / Fighting Band #
253,Grey,plays,I,Fighting Band ,2020-09-03 12:07:06,I,5,7481459,Grey plays Tactics#I / Fighting Band #
254,Orange,plays,I,Medieval Army ,2020-09-02 12:43:23,I,4,7481459,Orange plays Tactics#I / Medieval Army #
255,Grey,plays,II,Mobile Artillery ,2020-09-14 16:37:39,III,17,7481844,Grey plays Tactics#II / Mobile Artillery #
256,Green,plays,III,Entrenchments ,2020-09-14 16:33:19,III,17,7481844,Green plays Tactics#III / Entrenchments #
257,Purple,plays,II,Classic Army ,2020-09-14 07:32:23,III,14,7481844,Purple plays Tactics#II / Classic Army #
258,Orange,plays,II,Tercios ,2020-09-13 22:26:09,II,12,7481844,Orange plays Tactics#II / Tercios #
259,Grey,plays,II,Conquistadors ,2020-09-13 22:19:43,II,11,7481844,Grey plays Tactics#II / Conquistadors #
260,Green,plays,I,Phalanx ,2020-09-13 09:42:17,II,8,7481844,Green plays Tactics#I / Phalanx #
261,Purple,plays,I,Medieval Army ,2020-09-12 23:56:16,II,8,7481844,Purple plays Tactics#I / Medieval Army #
262,Orange,plays,I,Fighting Band ,2020-09-11 10:17:39,I,4,7481844,Orange plays Tactics#I / Fighting Band #
263,Grey,plays,I,Phalanx ,2020-09-10 21:28:35,I,3,7481844,Grey plays Tactics#I / Phalanx #
264,Green,plays,I,Fighting Band ,2020-09-10 21:22:58,I,3,7481844,Green plays Tactics#I / Fighting Band #
265,Orange,plays,III,Modern Army ,2020-09-21 14:15:33,III,17,7482019,Orange plays Tactics#III / Modern Army #
266,Green,plays,III,Shock Troops ,2020-09-21 10:52:46,III,14,7482019,Green plays Tactics#III / Shock Troops #
267,Grey,plays,II,Classic Army ,2020-09-20 22:20:07,II,12,7482019,Grey plays Tactics#II / Classic Army #
268,Purple,plays,II,Defensive Army ,2020-09-18 20:29:06,II,11,7482019,Purple plays Tactics#II / Defensive Army #
269,Orange,plays,I,Phalanx ,2020-09-15 17:19:16,I,8,7482019,Orange plays Tactics#I / Phalanx #
270,Purple,plays,I,Fighting Band ,2020-09-15 12:38:26,I,5,7482019,Purple plays Tactics#I / Fighting Band #
271,Orange,plays,I,Legion ,2020-09-15 12:35:14,I,5,7482019,Orange plays Tactics#I / Legion #
272,Grey,plays,I,Phalanx ,2020-09-15 12:27:47,I,4,7482019,Grey plays Tactics#I / Phalanx #
273,Green,plays,I,Phalanx ,2020-09-15 12:17:58,I,4,7482019,Green plays Tactics#I / Phalanx #
274,Purple,plays,I,Medieval Army ,2020-09-15 08:51:41,I,3,7482019,Purple plays Tactics#I / Medieval Army #
275,Purple,plays,III,Modern Army ,2020-10-03 01:00:45,III,17,7482338,Purple plays Tactics#III / Modern Army #
276,Purple,plays,II,Tercios ,2020-10-02 15:11:22,III,15,7482338,Purple plays Tactics#II / Tercios #
277,Orange,plays,II,Hussars ,2020-09-30 15:47:10,II,13,7482338,Orange plays Tactics#II / Hussars #
278,Green,plays,II,Classic Army ,2020-09-29 23:21:47,II,12,7482338,Green plays Tactics#II / Classic Army #
279,Green,plays,I,Medieval Army ,2020-09-29 10:30:20,II,9,7482338,Green plays Tactics#I / Medieval Army #
280,Purple,plays,I,Medieval Army ,2020-09-28 07:18:13,I,8,7482338,Purple plays Tactics#I / Medieval Army #
281,Grey,plays,I,Medieval Army ,2020-09-26 14:23:54,I,7,7482338,Grey plays Tactics#I / Medieval Army #
282,Green,plays,I,Fighting Band ,2020-09-22 15:14:03,I,4,7482338,Green plays Tactics#I / Fighting Band #
283,Grey,plays,I,Fighting Band ,2020-09-22 14:58:30,I,3,7482338,Grey plays Tactics#I / Fighting Band #
284,Orange,plays,III,Entrenchments ,2020-10-14 14:54:08,III,16,7482908,Orange plays Tactics#III / Entrenchments #
285,Purple,plays,II,Classic Army ,2020-10-14 10:55:44,III,14,7482908,Purple plays Tactics#II / Classic Army #
286,Orange,plays,II,Tercios ,2020-10-12 13:49:01,II,11,7482908,Orange plays Tactics#II / Tercios #
287,Grey,plays,I,Phalanx ,2020-10-11 09:38:16,II,8,7482908,Grey plays Tactics#I / Phalanx #
288,Green,plays,I,Legion ,2020-10-08 10:26:56,I,5,7482908,Green plays Tactics#I / Legion #
289,Orange,plays,I,Fighting Band ,2020-10-07 17:15:35,I,5,7482908,Orange plays Tactics#I / Fighting Band #
290,Purple,plays,I,Medieval Army ,2020-10-07 16:40:22,I,4,7482908,Purple plays Tactics#I / Medieval Army #
291,Green,plays,II,Napoleonic Army ,2020-10-30 06:37:13,III,16,7483387,Green plays Tactics#II / Napoleonic Army #
292,Purple,plays,II,Conquistadors ,2020-10-28 20:00:36,II,14,7483387,Purple plays Tactics#II / Conquistadors #
293,Orange,plays,II,Mobile Artillery ,2020-10-28 13:39:17,II,12,7483387,Orange plays Tactics#II / Mobile Artillery #
294,Purple,plays,I,Light Cavalry ,2020-10-20 18:02:35,II,8,7483387,Purple plays Tactics#I / Light Cavalry #
295,Green,plays,I,Phalanx ,2020-10-19 20:40:59,I,6,7483387,Green plays Tactics#I / Phalanx #
296,Grey,plays,I,Fighting Band ,2020-10-19 12:26:15,I,5,7483387,Grey plays Tactics#I / Fighting Band #
297,Orange,plays,I,Medieval Army ,2020-10-19 08:28:51,I,5,7483387,Orange plays Tactics#I / Medieval Army #
298,Orange,plays,III,Modern Army ,2020-11-16 16:43:52,III,18,7484166,Orange plays Tactics#III / Modern Army #
299,Purple,plays,II,Tercios ,2020-11-16 08:05:58,III,15,7484166,Purple plays Tactics#II / Tercios #
300,Grey,plays,II,Defensive Army ,2020-11-13 15:46:05,II,13,7484166,Grey plays Tactics#II / Defensive Army #
301,Green,plays,II,Mobile Artillery ,2020-11-13 15:11:12,II,13,7484166,Green plays Tactics#II / Mobile Artillery #
302,Grey,plays,I,Medieval Army ,2020-11-08 00:58:46,I,4,7484166,Grey plays Tactics#I / Medieval Army #
303,Green,plays,I,Legion ,2020-11-06 13:49:19,I,3,7484166,Green plays Tactics#I / Legion #
304,Purple,plays,I,Fighting Band ,2020-11-06 13:38:47,I,3,7484166,Purple plays Tactics#I / Fighting Band #
305,Orange,plays,I,Medieval Army ,2020-11-06 13:30:41,I,3,7484166,Orange plays Tactics#I / Medieval Army #
306,Green,plays,III,Modern Army ,2020-12-01 09:35:17,IV,19,7484894,Green plays Tactics#III / Modern Army #
307,Orange,plays,III,Shock Troops ,2020-11-30 12:00:47,III,17,7484894,Orange plays Tactics#III / Shock Troops #
308,Grey,plays,II,Classic Army ,2020-11-28 00:03:24,III,14,7484894,Grey plays Tactics#II / Classic Army #
309,Purple,plays,II,Conquistadors ,2020-11-26 08:35:56,II,14,7484894,Purple plays Tactics#II / Conquistadors #
310,Orange,plays,II,Conquistadors ,2020-11-26 00:17:01,II,14,7484894,Orange plays Tactics#II / Conquistadors #
311,Green,plays,I,Phalanx ,2020-11-21 09:14:04,II,9,7484894,Green plays Tactics#I / Phalanx #
312,Orange,plays,I,Phalanx ,2020-11-19 23:09:12,I,8,7484894,Orange plays Tactics#I / Phalanx #
313,Purple,plays,I,Medieval Army ,2020-11-19 13:29:11,I,7,7484894,Purple plays Tactics#I / Medieval Army #
314,Grey,plays,I,Legion ,2020-11-19 09:56:46,I,6,7484894,Grey plays Tactics#I / Legion #
315,Grey,plays,I,Fighting Band ,2020-11-19 07:40:28,I,5,7484894,Grey plays Tactics#I / Fighting Band #
316,Purple,plays,I,Fighting Band ,2020-11-18 17:38:46,I,5,7484894,Purple plays Tactics#I / Fighting Band #
317,Green,plays,I,Fighting Band ,2020-11-18 08:28:35,I,4,7484894,Green plays Tactics#I / Fighting Band #
318,Grey,plays,III,Shock Troops ,2020-12-22 11:20:35,IV,19,7485891,Grey plays Tactics#III / Shock Troops #
319,Green,plays,II,Classic Army ,2020-12-18 07:36:38,III,14,7485891,Green plays Tactics#II / Classic Army #
320,Grey,plays,II,Tercios ,2020-12-17 21:29:22,II,13,7485891,Grey plays Tactics#II / Tercios #
321,Purple,plays,II,Conquistadors ,2020-12-17 20:22:02,II,13,7485891,Purple plays Tactics#II / Conquistadors #
