,player,action,tactic_age,tactic,time,age,round,game_id,text
322,Grey,plays,I,Medieval Army ,2020-12-17 10:16:25,II,10,7485891,Grey plays Tactics#I / Medieval Army #
323,Purple,plays,I,Medieval Army ,2020-12-17 08:56:03,II,10,7485891,Purple plays Tactics#I / Medieval Army #
324,Orange,plays,I,Phalanx ,2020-12-17 07:44:45,II,10,7485891,Orange plays Tactics#I / Phalanx #
325,Orange,plays,I,Fighting Band ,2020-12-10 13:19:59,I,5,7485891,Orange plays Tactics#I / Fighting Band #
326,Grey,plays,I,Legion ,2020-12-10 13:18:02,I,4,7485891,Grey plays Tactics#I / Legion #
327,Green,plays,I,Fighting Band ,2020-12-10 12:44:51,I,4,7485891,Green plays Tactics#I / Fighting Band #
328,Purple,plays,I,Legion ,2020-12-10 12:42:13,I,4,7485891,Purple plays Tactics#I / Legion #
329,Grey,plays,I,Medieval Army ,2020-12-10 11:18:38,I,3,7485891,Grey plays Tactics#I / Medieval Army #
330,Orange,plays,III,Modern Army ,2021-01-05 11:19:31,III,17,7486444,Orange plays Tactics#III / Modern Army #
331,Green,plays,II,Fortifications ,2021-01-04 16:55:37,III,14,7486444,Green plays Tactics#II / Fortifications #
332,Purple,plays,II,Classic Army ,2021-01-04 16:48:55,III,14,7486444,Purple plays Tactics#II / Classic Army #
333,Purple,plays,II,Conquistadors ,2021-01-04 15:59:54,II,13,7486444,Purple plays Tactics#II / Conquistadors #
334,Grey,plays,II,Napoleonic Army ,2021-01-04 09:56:43,II,10,7486444,Grey plays Tactics#II / Napoleonic Army #
335,Green,plays,I,Fighting Band ,2020-12-29 16:15:01,I,7,7486444,Green plays Tactics#I / Fighting Band #
336,Purple,plays,I,Phalanx ,2020-12-29 08:30:59,I,6,7486444,Purple plays Tactics#I / Phalanx #
337,Orange,plays,I,Phalanx ,2020-12-24 13:49:02,I,5,7486444,Orange plays Tactics#I / Phalanx #
338,Grey,plays,I,Medieval Army ,2020-12-23 09:12:51,I,3,7486444,Grey plays Tactics#I / Medieval Army #
339,Purple,plays,III,Modern Army ,2021-01-30 20:07:53,IV,19,7487030,Purple plays Tactics#III / Modern Army #
340,Grey,plays,II,Napoleonic Army ,2021-01-30 12:21:04,III,17,7487030,Grey plays Tactics#II / Napoleonic Army #
341,Purple,plays,III,Shock Troops ,2021-01-29 16:13:15,III,15,7487030,Purple plays Tactics#III / Shock Troops #
342,Orange,plays,II,Classic Army ,2021-01-27 20:38:22,II,14,7487030,Orange plays Tactics#II / Classic Army #
343,Orange,plays,II,Conquistadors ,2021-01-26 07:27:14,II,11,7487030,Orange plays Tactics#II / Conquistadors #
344,Green,plays,I,Phalanx ,2021-01-23 11:34:18,II,8,7487030,Green plays Tactics#I / Phalanx #
345,Orange,plays,I,Medieval Army ,2021-01-13 14:02:59,I,6,7487030,Orange plays Tactics#I / Medieval Army #
346,Purple,plays,I,Medieval Army ,2021-01-13 13:39:41,I,5,7487030,Purple plays Tactics#I / Medieval Army #
347,Grey,plays,I,Medieval Army ,2021-01-13 10:01:15,I,4,7487030,Grey plays Tactics#I / Medieval Army #
348,Green,plays,I,Fighting Band ,2021-01-11 22:20:33,I,3,7487030,Green plays Tactics#I / Fighting Band #
349,Green,plays,III,Mechanized Army ,2021-02-16 10:40:19,III,16,7488202,Green plays Tactics#III / Mechanized Army #
350,Grey,plays,II,Napoleonic Army ,2021-02-11 12:25:56,III,13,7488202,Grey plays Tactics#II / Napoleonic Army #
351,Orange,plays,II,Classic Army ,2021-02-11 10:18:03,II,13,7488202,Orange plays Tactics#II / Classic Army #
352,Green,plays,II,Mobile Artillery ,2021-02-07 10:40:34,II,10,7488202,Green plays Tactics#II / Mobile Artillery #
353,Purple,plays,II,Tercios ,2021-02-06 02:04:28,II,10,7488202,Purple plays Tactics#II / Tercios #
354,Purple,plays,I,Fighting Band ,2021-02-03 15:53:28,I,5,7488202,Purple plays Tactics#I / Fighting Band #
355,Orange,plays,I,Legion ,2021-02-03 15:41:13,I,5,7488202,Orange plays Tactics#I / Legion #
356,Grey,plays,I,Phalanx ,2021-02-03 14:16:10,I,4,7488202,Grey plays Tactics#I / Phalanx #
357,Grey,plays,I,Light Cavalry ,2021-02-03 10:56:34,I,3,7488202,Grey plays Tactics#I / Light Cavalry #
358,Green,plays,I,Medieval Army ,2021-02-02 17:42:58,I,3,7488202,Green plays Tactics#I / Medieval Army #
359,Grey,adopts existing,II,Classic Army ,2021-03-02 15:19:13,III,15,7488850,Grey adopts existing tactics#II / Classic Army #
360,Green,sets up new,II,Classic Army ,2021-03-01 16:35:56,III,13,7488850,Green sets up new tactics#II / Classic Army #
361,Orange,sets up new,II,Napoleonic Army ,2021-03-01 15:07:48,III,13,7488850,Orange sets up new tactics#II / Napoleonic Army #
362,Grey,adopts existing,I,Phalanx ,2021-02-26 07:36:36,II,9,7488850,Grey adopts existing tactics#I / Phalanx #
363,Green,sets up new,I,Phalanx ,2021-02-22 15:35:34,II,8,7488850,Green sets up new tactics#I / Phalanx #
364,Grey,adopts existing,I,Fighting Band ,2021-02-21 17:53:59,I,5,7488850,Grey adopts existing tactics#I / Fighting Band #
365,Orange,sets up new,I,Heavy Cavalry ,2021-02-21 09:24:46,I,5,7488850,Orange sets up new tactics#I / Heavy Cavalry #
366,Green,sets up new,I,Fighting Band ,2021-02-19 10:42:00,I,3,7488850,Green sets up new tactics#I / Fighting Band #
367,Purple,sets up new,I,Fighting Band ,2021-02-19 09:16:38,I,3,7488850,Purple sets up new tactics#I / Fighting Band #
368,Grey,adopts existing,II,Mobile Artillery ,2021-03-11 15:48:00,III,17,7489429,Grey adopts existing tactics#II / Mobile Artillery #
369,Grey,sets up new,III,Mechanized Army ,2021-03-11 15:06:39,III,16,7489429,Grey sets up new tactics#III / Mechanized Army #
370,Green,sets up new,II,Mobile Artillery ,2021-03-10 22:13:18,III,14,7489429,Green sets up new tactics#II / Mobile Artillery #
371,Green,sets up new,I,Medieval Army ,2021-03-10 09:21:27,II,10,7489429,Green sets up new tactics#I / Medieval Army #
372,Orange,sets up new,I,Heavy Cavalry ,2021-03-08 09:21:20,I,8,7489429,Orange sets up new tactics#I / Heavy Cavalry #
373,Grey,sets up new,I,Phalanx ,2021-03-08 07:55:23,I,6,7489429,Grey sets up new tactics#I / Phalanx #
374,Grey,sets up new,II,Classic Army ,2021-03-16 09:39:24,III,15,7489723,Grey sets up new tactics#II / Classic Army #
375,Green,sets up new,III,Shock Troops ,2021-03-15 22:30:14,III,14,7489723,Green sets up new tactics#III / Shock Troops #
376,Purple,sets up new,III,Entrenchments ,2021-03-15 14:52:35,III,13,7489723,Purple sets up new tactics#III / Entrenchments #
377,Orange,sets up new,II,Mobile Artillery ,2021-03-15 14:40:10,III,13,7489723,Orange sets up new tactics#II / Mobile Artillery #
378,Grey,adopts existing,I,Legion ,2021-03-15 12:41:07,II,11,7489723,Grey adopts existing tactics#I / Legion #
379,Orange,adopts existing,I,Medieval Army ,2021-03-15 09:47:04,II,10,7489723,Orange adopts existing tactics#I / Medieval Army #
380,Purple,sets up new,I,Legion ,2021-03-14 09:40:34,I,6,7489723,Purple sets up new tactics#I / Legion #
381,Orange,sets up new,I,Phalanx ,2021-03-14 08:24:45,I,6,7489723,Orange sets up new tactics#I / Phalanx #
382,Grey,sets up new,I,Fighting Band ,2021-03-13 01:38:14,I,4,7489723,Grey sets up new tactics#I / Fighting Band #
383,Green,sets up new,I,Medieval Army ,2021-03-12 23:08:50,I,4,7489723,Green sets up new tactics#I / Medieval Army #
384,Purple,sets up new,I,Fighting Band ,2021-03-12 17:30:17,I,4,7489723,Purple sets up new tactics#I / Fighting Band #
385,Orange,adopts existing,II,Napoleonic Army ,2021-03-28 09:31:51,III,17,7489957,Orange adopts existing tactics#II / Napoleonic Army #
386,Purple,adopts existing,II,Napoleonic Army ,2021-03-27 19:05:18,III,16,7489957,Purple adopts existing tactics#II / Napoleonic Army #
387,Orange,sets up new,II,Mobile Artillery ,2021-03-27 09:33:29,III,15,7489957,Orange sets up new tactics#II / Mobile Artillery #
388,Grey,adopts existing,I,Phalanx ,2021-03-25 20:19:52,II,11,7489957,Grey adopts existing tactics#I / Phalanx #
389,Green,sets up new,II,Napoleonic Army ,2021-03-25 20:09:09,II,11,7489957,Green sets up new tactics#II / Napoleonic Army #
390,Green,sets up new,I,Phalanx ,2021-03-25 09:31:03,II,7,7489957,Green sets up new tactics#I / Phalanx #
391,Green,adopts existing,I,Medieval Army ,2021-03-25 08:32:05,I,6,7489957,Green adopts existing tactics#I / Medieval Army #
392,Purple,sets up new,I,Medieval Army ,2021-03-24 14:12:11,I,5,7489957,Purple sets up new tactics#I / Medieval Army #
393,Orange,sets up new,I,Medieval Army ,2021-03-24 12:48:29,I,5,7489957,Orange sets up new tactics#I / Medieval Army #
394,Grey,sets up new,I,Fighting Band ,2021-03-24 12:32:18,I,4,7489957,Grey sets up new tactics#I / Fighting Band #
395,Green,adopts existing,I,Fighting Band ,2021-03-28 19:38:17,II,8,7490325,Green adopts existing tactics#I / Fighting Band #
396,Orange,sets up new,I,Fighting Band ,2021-03-28 19:22:00,I,7,7490325,Orange sets up new tactics#I / Fighting Band #
397,Grey,sets up new,I,Fighting Band ,2021-03-28 19:07:44,I,5,7490325,Grey sets up new tactics#I / Fighting Band #
398,Purple,sets up new,I,Medieval Army ,2021-03-28 18:51:39,I,4,7490325,Purple sets up new tactics#I / Medieval Army #
399,Orange,adopts existing,II,Napoleonic Army ,2021-04-06 08:59:53,III,17,7490386,Orange adopts existing tactics#II / Napoleonic Army #
400,Green,adopts existing,II,Napoleonic Army ,2021-04-05 11:33:19,III,13,7490386,Green adopts existing tactics#II / Napoleonic Army #
401,Orange,sets up new,I,Medieval Army ,2021-04-02 08:31:11,II,11,7490386,Orange sets up new tactics#I / Medieval Army #
402,Purple,sets up new,II,Napoleonic Army ,2021-03-31 23:34:21,II,10,7490386,Purple sets up new tactics#II / Napoleonic Army #
403,Orange,adopts existing,I,Legion ,2021-03-31 16:05:02,I,7,7490386,Orange adopts existing tactics#I / Legion #
404,Purple,sets up new,I,Medieval Army ,2021-03-31 13:41:42,I,6,7490386,Purple sets up new tactics#I / Medieval Army #
405,Grey,sets up new,I,Legion ,2021-03-31 07:01:08,I,4,7490386,Grey sets up new tactics#I / Legion #
406,Green,sets up new,I,Phalanx ,2021-03-31 00:42:44,I,4,7490386,Green sets up new tactics#I / Phalanx #
407,Purple,sets up new,I,Fighting Band ,2021-03-30 22:24:26,I,4,7490386,Purple sets up new tactics#I / Fighting Band #
408,Orange,adopts existing,II,Defensive Army ,2021-04-17 00:38:18,III,15,7490649,Orange adopts existing tactics#II / Defensive Army #
409,Orange,adopts existing,II,Mobile Artillery ,2021-04-16 13:07:07,III,14,7490649,Orange adopts existing tactics#II / Mobile Artillery #
410,Purple,sets up new,II,Defensive Army ,2021-04-15 15:36:49,III,13,7490649,Purple sets up new tactics#II / Defensive Army #
411,Grey,sets up new,II,Mobile Artillery ,2021-04-15 11:44:29,III,12,7490649,Grey sets up new tactics#II / Mobile Artillery #
412,Purple,adopts existing,I,Heavy Cavalry ,2021-04-14 21:45:17,II,11,7490649,Purple adopts existing tactics#I / Heavy Cavalry #
413,Grey,adopts existing,I,Medieval Army ,2021-04-12 12:01:54,II,9,7490649,Grey adopts existing tactics#I / Medieval Army #
414,Purple,sets up new,I,Medieval Army ,2021-04-09 23:49:23,II,7,7490649,Purple sets up new tactics#I / Medieval Army #
415,Orange,sets up new,I,Phalanx ,2021-04-09 17:00:20,I,6,7490649,Orange sets up new tactics#I / Phalanx #
416,Grey,sets up new,I,Fighting Band ,2021-04-09 10:51:20,I,4,7490649,Grey sets up new tactics#I / Fighting Band #
417,Green,sets up new,I,Heavy Cavalry ,2021-04-09 10:44:21,I,4,7490649,Green sets up new tactics#I / Heavy Cavalry #
418,Purple,sets up new,I,Fighting Band ,2021-04-09 10:29:12,I,4,7490649,Purple sets up new tactics#I / Fighting Band #
419,Orange,sets up new,II,Defensive Army ,2021-04-27 11:35:58,III,16,7491046,Orange sets up new tactics#II / Defensive Army #
420,Purple,sets up new,II,Napoleonic Army ,2021-04-27 04:16:19,III,15,7491046,Purple sets up new tactics#II / Napoleonic Army #
421,Green,sets up new,II,Conquistadors ,2021-04-26 12:30:41,III,14,7491046,Green sets up new tactics#II / Conquistadors #
422,Grey,adopts existing,I,Legion ,2021-04-25 22:29:35,III,12,7491046,Grey adopts existing tactics#I / Legion #
423,Orange,adopts existing,I,Legion ,2021-04-20 22:51:48,II,8,7491046,Orange adopts existing tactics#I / Legion #
424,Purple,adopts existing,I,Legion ,2021-04-20 18:51:24,I,7,7491046,Purple adopts existing tactics#I / Legion #
425,Orange,sets up new,I,Fighting Band ,2021-04-20 16:41:23,I,6,7491046,Orange sets up new tactics#I / Fighting Band #
426,Grey,sets up new,I,Heavy Cavalry ,2021-04-20 14:30:43,I,5,7491046,Grey sets up new tactics#I / Heavy Cavalry #
427,Green,sets up new,I,Legion ,2021-04-20 14:21:36,I,5,7491046,Green sets up new tactics#I / Legion #
428,Grey,sets up new,I,Fighting Band ,2021-04-20 07:35:41,I,4,7491046,Grey sets up new tactics#I / Fighting Band #
429,Purple,adopts existing,III,Entrenchments ,2021-05-21 09:51:01,III,15,7491505,Purple adopts existing tactics#III / Entrenchments #
430,Orange,sets up new,II,Classic Army ,2021-05-21 09:16:46,III,15,7491505,Orange sets up new tactics#II / Classic Army #
431,Green,sets up new,III,Entrenchments ,2021-05-20 23:53:31,III,14,7491505,Green sets up new tactics#III / Entrenchments #
432,Purple,sets up new,II,Defensive Army ,2021-05-12 12:29:31,II,10,7491505,Purple sets up new tactics#II / Defensive Army #
433,Orange,adopts existing,I,Heavy Cavalry ,2021-05-11 10:39:21,II,9,7491505,Orange adopts existing tactics#I / Heavy Cavalry #
434,Green,adopts existing,I,Legion ,2021-05-05 11:49:36,II,7,7491505,Green adopts existing tactics#I / Legion #
435,Grey,adopts existing,I,Legion ,2021-05-04 16:27:26,I,6,7491505,Grey adopts existing tactics#I / Legion #
436,Purple,sets up new,I,Legion ,2021-05-04 11:21:56,I,5,7491505,Purple sets up new tactics#I / Legion #
437,Orange,sets up new,I,Phalanx ,2021-05-04 10:06:04,I,5,7491505,Orange sets up new tactics#I / Phalanx #
438,Grey,sets up new,I,Heavy Cavalry ,2021-05-04 09:33:42,I,4,7491505,Grey sets up new tactics#I / Heavy Cavalry #
439,Green,sets up new,I,Fighting Band ,2021-05-03 17:20:26,I,4,7491505,Green sets up new tactics#I / Fighting Band #
440,Purple,sets up new,II,Napoleonic Army ,2021-06-01 11:18:01,II,12,7492262,Purple sets up new tactics#II / Napoleonic Army #
441,Orange,sets up new,II,Mobile Artillery ,2021-05-31 09:57:45,II,12,7492262,Orange sets up new tactics#II / Mobile Artillery #
442,Orange,adopts existing,I,Medieval Army ,2021-05-25 23:50:08,II,10,7492262,Orange adopts existing tactics#I / Medieval Army #
443,Purple,sets up new,I,Medieval Army ,2021-05-25 14:56:57,I,7,7492262,Purple sets up new tactics#I / Medieval Army #
444,Green,sets up new,I,Legion ,2021-05-25 14:29:36,I,6,7492262,Green sets up new tactics#I / Legion #
445,Orange,adopts existing,I,Fighting Band ,2021-05-25 13:39:43,I,6,7492262,Orange adopts existing tactics#I / Fighting Band #
446,Grey,sets up new,I,Medieval Army ,2021-05-24 22:53:36,I,4,7492262,Grey sets up new tactics#I / Medieval Army #
447,Green,sets up new,I,Fighting Band ,2021-05-24 22:46:19,I,4,7492262,Green sets up new tactics#I / Fighting Band #
448,Green,sets up new,III,Entrenchments ,2021-06-15 11:28:01,IV,17,7492705,Green sets up new tactics#III / Entrenchments #
449,Orange,adopts existing,II,Defensive Army ,2021-06-14 16:39:00,III,13,7492705,Orange adopts existing tactics#II / Defensive Army #
450,Grey,adopts existing,II,Classic Army ,2021-06-14 13:44:58,III,12,7492705,Grey adopts existing tactics#II / Classic Army #
451,Green,sets up new,II,Defensive Army ,2021-06-11 09:30:21,II,11,7492705,Green sets up new tactics#II / Defensive Army #
452,Purple,sets up new,II,Classic Army ,2021-06-11 09:03:25,II,11,7492705,Purple sets up new tactics#II / Classic Army #
453,Orange,adopts existing,I,Legion ,2021-06-09 17:04:06,II,9,7492705,Orange adopts existing tactics#I / Legion #
454,Green,sets up new,I,Legion ,2021-06-09 11:08:14,II,7,7492705,Green sets up new tactics#I / Legion #
455,Grey,sets up new,I,Heavy Cavalry ,2021-06-08 06:53:44,I,5,7492705,Grey sets up new tactics#I / Heavy Cavalry #
456,Purple,sets up new,I,Medieval Army ,2021-06-07 12:41:37,I,3,7492705,Purple sets up new tactics#I / Medieval Army #
457,Purple,adopts existing,II,Defensive Army ,2021-06-25 15:21:25,III,15,7493040,Purple adopts existing tactics#II / Defensive Army #
458,Grey,sets up new,II,Defensive Army ,2021-06-25 14:12:18,III,13,7493040,Grey sets up new tactics#II / Defensive Army #
459,Orange,sets up new,II,Napoleonic Army ,2021-06-25 08:14:55,III,13,7493040,Orange sets up new tactics#II / Napoleonic Army #
460,Orange,sets up new,I,Phalanx ,2021-06-22 11:58:58,II,8,7493040,Orange sets up new tactics#I / Phalanx #
461,Grey,adopts existing,I,Legion ,2021-06-22 09:17:50,II,7,7493040,Grey adopts existing tactics#I / Legion #
462,Purple,sets up new,I,Legion ,2021-06-21 12:55:12,I,5,7493040,Purple sets up new tactics#I / Legion #
463,Orange,sets up new,I,Fighting Band ,2021-06-21 11:40:13,I,5,7493040,Orange sets up new tactics#I / Fighting Band #
464,Purple,sets up new,I,Fighting Band ,2021-06-20 20:38:36,I,4,7493040,Purple sets up new tactics#I / Fighting Band #
465,Green,sets up new,I,Legion ,2021-06-18 18:44:09,I,3,7493040,Green sets up new tactics#I / Legion #
466,Grey,adopts existing,II,Napoleonic Army ,2021-07-01 14:23:19,IV,17,7493350,Grey adopts existing tactics#II / Napoleonic Army #
467,Orange,sets up new,III,Mechanized Army ,2021-07-01 13:58:03,III,17,7493350,Orange sets up new tactics#III / Mechanized Army #
468,Grey,adopts existing,II,Classic Army ,2021-07-01 13:42:11,III,16,7493350,Grey adopts existing tactics#II / Classic Army #
469,Purple,sets up new,II,Classic Army ,2021-07-01 11:13:40,III,15,7493350,Purple sets up new tactics#II / Classic Army #
470,Orange,sets up new,II,Fortifications ,2021-07-01 09:45:37,III,14,7493350,Orange sets up new tactics#II / Fortifications #
471,Grey,sets up new,II,Napoleonic Army ,2021-07-01 08:55:52,III,13,7493350,Grey sets up new tactics#II / Napoleonic Army #
472,Purple,sets up new,I,Medieval Army ,2021-07-01 08:05:20,II,12,7493350,Purple sets up new tactics#I / Medieval Army #
473,Green,adopts existing,I,Medieval Army ,2021-06-30 23:05:35,II,11,7493350,Green adopts existing tactics#I / Medieval Army #
474,Green,adopts existing,I,Fighting Band ,2021-06-29 23:04:52,I,7,7493350,Green adopts existing tactics#I / Fighting Band #
475,Orange,adopts existing,I,Fighting Band ,2021-06-29 07:57:40,I,6,7493350,Orange adopts existing tactics#I / Fighting Band #
476,Grey,sets up new,I,Medieval Army ,2021-06-29 07:46:47,I,5,7493350,Grey sets up new tactics#I / Medieval Army #
477,Purple,sets up new,I,Phalanx ,2021-06-29 00:33:25,I,5,7493350,Purple sets up new tactics#I / Phalanx #
478,Grey,sets up new,I,Fighting Band ,2021-06-28 18:43:46,I,4,7493350,Grey sets up new tactics#I / Fighting Band #
